time_s,effective_tension_kN
0.0,749.3047398282216
0.1,795.350200714872
0.2,829.2679160712339
0.30000000000000004,827.2286331774885
0.4,821.3175160152608
0.5,820.4942955395486
0.6000000000000001,825.4754202307577
0.7000000000000001,839.9241050214382
0.8,839.791589061073
0.9,823.0639720347515
1.0,783.215161349042
1.1,745.5004186669337
1.2000000000000002,740.8308763991512
1.3,733.6429518619755
1.4000000000000001,770.0976331581699
1.5,777.2844976885508
1.6,776.6997776131989
1.7000000000000002,756.9055732626375
1.8,754.3602147059249
1.9000000000000001,774.045602942613
2.0,785.5723112093827
2.1,802.1462531818289
2.2,819.7073521146605
2.3000000000000003,798.0494570501868
2.4000000000000004,770.1181925242279
2.5,775.2866950639564
2.6,761.6487634307643
2.7,773.5996223875645
2.8000000000000003,778.6910864573114
2.9000000000000004,752.941292305019
3.0,732.6340330011375
3.1,696.4890071817167
3.2,669.5603862814744
3.3000000000000003,674.730251161993
3.4000000000000004,677.2293445167811
3.5,670.2410299265708
3.6,668.100641890523
3.7,635.8034067622368
3.8000000000000003,634.1826262247394
3.9000000000000004,648.1847146831454
4.0,680.4928816557679
4.1000000000000005,726.8318539143436
4.2,756.1875068014319
4.3,765.5641706920669
4.4,764.570144008831
4.5,762.7002629743919
4.6000000000000005,771.2298738167541
4.7,790.7957307640453
4.800000000000001,792.0679970328017
4.9,781.5025626752299
5.0,761.1034045107544
5.1000000000000005,727.1717163825583
5.2,707.912513754793
5.300000000000001,710.2023394343317
5.4,728.3581064492255
5.5,740.090053929114
5.6000000000000005,732.5111647010156
5.7,729.939686475911
5.800000000000001,746.9165592414738
5.9,780.5411475449149
6.0,808.9641675636369
6.1000000000000005,847.7090449737982
6.2,853.1408154947599
6.300000000000001,860.6922157326345
6.4,836.1669706750315
6.5,821.1086340716554
6.6000000000000005,818.9214481761567
6.7,818.6892782798428
6.800000000000001,817.2439136138493
6.9,806.2482644426577
7.0,761.7228972867431
7.1000000000000005,738.3747688912202
7.2,726.0778980991947
7.300000000000001,729.6969823769965
7.4,734.031654345863
7.5,727.5004908128349
7.6000000000000005,723.243686376883
7.7,715.9067768462278
7.800000000000001,685.3930170186305
7.9,690.3313707209793
8.0,709.5271018569806
8.1,724.8367163705141
8.200000000000001,738.636493384098
8.3,740.9009364740348
8.4,729.1258196769396
8.5,729.2486579619804
8.6,741.040347778058
8.700000000000001,750.1296159230601
8.8,763.2057688996703
8.9,743.5017946380001
9.0,704.4570766583583
9.1,679.4646787825923
9.200000000000001,667.3307509181841
9.3,667.7836990657831
9.4,678.5340146985704
9.5,670.3079721632241
9.600000000000001,672.0577133591389
9.700000000000001,672.5510752701452
9.8,671.6987456667842
9.9,704.3506497949554
10.0,741.4792786514598
10.100000000000001,795.8986005837983
10.200000000000001,824.938425462089
10.3,827.0351076069124
10.4,829.8457846095112
10.5,816.4112603790658
10.600000000000001,826.702041471236
10.700000000000001,826.8596126299541
10.8,844.3132640472496
10.9,818.5488143152206
11.0,777.0135080777037
11.100000000000001,756.6134907851741
11.200000000000001,738.768468458853
11.3,751.2005593313779
11.4,774.167113899291
11.5,772.1593320310438
11.600000000000001,767.6833212346197
11.700000000000001,766.7514334128498
11.8,754.7252601723931
11.9,774.2556995811801
12.0,790.7772048026139
12.100000000000001,814.6858473677429
12.200000000000001,814.791352263326
12.3,802.6760173148105
12.4,776.1281410739118
12.5,767.3227169849914
12.600000000000001,761.1562508208408
12.700000000000001,776.895069066232
12.8,775.4082203500858
12.9,762.7650820933753
13.0,729.2204954726503
13.100000000000001,694.3223668711594
13.200000000000001,680.6652824358132
13.3,678.9832257556806
13.4,674.3961311599171
13.5,682.1657433267158
13.600000000000001,674.8401981431497
13.700000000000001,650.0111005410164
13.8,638.965199161355
13.9,649.2723110323864
14.0,697.2982622003841
14.100000000000001,728.9422100788665
14.200000000000001,753.571855090627
14.3,753.3789462010338
14.4,762.2546661432254
14.5,755.7772848324695
14.600000000000001,776.9361876729579
14.700000000000001,803.315883944108
14.8,795.5147242769356
14.9,781.9523907572079
15.0,747.8873951797608
15.100000000000001,710.1906635205399
15.200000000000001,701.058966738292
15.3,706.0979520998798
15.4,713.9097886446446
15.5,730.9203620516907
15.600000000000001,733.1085031860368
15.700000000000001,748.506719927116
15.8,746.7712305973427
15.9,777.0012975061641
16.0,802.685962178289
16.1,850.7750277375469
16.2,858.2258933427595
16.3,847.010769021681
16.400000000000002,837.150941252328
16.5,819.3393172066167
16.6,826.7675885050912
16.7,819.5354999275075
16.8,822.4353220978667
16.900000000000002,803.6559687873096
17.0,775.4087938142679
17.1,739.719832134283
17.2,723.7289768831383
17.3,730.0331936935522
17.400000000000002,737.4184134054449
17.5,733.2019029855315
17.6,720.6881144729168
17.7,707.0279358261031
17.8,692.3005716046855
17.900000000000002,690.3202750656303
18.0,714.510289821155
18.1,734.1859904156117
18.2,743.087202489909
18.3,732.3072648941609
18.400000000000002,728.1270131708734
18.5,731.7819723012138
