Time,Effective Tension at Vessel End
0.0,182.8129297071771
0.1,184.6733742872908
0.2,109.9586658263053
0.3,124.21332576152383
0.4,145.60358332635946
0.5,126.57721459492896
0.6000000000000001,136.42098406451075
0.7000000000000001,161.93291178136644
0.8,206.15514806650543
0.9,191.93014887527252
1.0,249.89194721866937
1.1,201.21705178872844
1.2000000000000002,204.1535833229361
1.3,305.9800912967256
1.4,230.2123168387284
1.5,207.49547415237504
1.6,186.84964454575987
1.7000000000000002,259.82431194060854
1.8,203.093156443078
1.9,190.17702576639115
2.0,177.68478726791983
2.1,199.2385012715844
2.2,152.9028538435827
2.3000000000000003,222.1318842398872
2.4000000000000004,154.0617565529332
2.5,185.0307086442098
2.6,185.04593293821745
2.7,171.3353720659184
2.8000000000000003,169.0585785365063
2.9000000000000004,212.17060003861357
3.0,232.8421233206992
3.1,213.97220382471323
3.2,246.70141711565932
3.3000000000000003,285.2758784728794
3.4000000000000004,312.04949284078407
3.5,272.4539139750225
3.6,294.99405339032324
3.7,208.6899819901468
3.8,234.3887594446586
3.9,237.94390307582125
4.0,155.57083862635915
4.1000000000000005,154.28251137014058
4.2,210.42589171791784
4.3,122.55730520130028
4.4,109.815038351635
4.5,199.01661284464552
4.6000000000000005,196.7916339504985
4.7,185.39239899317252
4.800000000000001,185.2963854777454
4.9,189.0559470134675
5.0,225.9976275987525
5.1000000000000005,278.5439939905556
5.2,248.86823492140192
5.300000000000001,313.19850714250055
5.4,223.0128010994868
5.5,246.23241173469177
5.6000000000000005,227.9195027689973
5.7,195.01696203147043
5.800000000000001,208.73977989258995
5.9,210.30819686819623
6.0,198.18774401407995
6.1000000000000005,233.9637800998276
6.2,172.22277295456715
6.300000000000001,186.3143749852969
6.4,152.03176672027558
6.5,203.51883364903807
6.6000000000000005,232.84221576872727
6.7,188.3613456029381
6.800000000000001,156.88793765357292
6.9,185.7475314983019
7.0,225.99719048063585
7.1000000000000005,244.84472632602848
7.2,262.6640051686708
7.300000000000001,261.9956595619928
7.4,250.16060815637184
7.5,227.736881128476
7.6,251.1454106368417
7.7,283.22082905076013
7.800000000000001,243.93015004571228
7.9,213.82943630746905
8.0,213.3478463302016
8.1,157.7182938644655
8.200000000000001,143.04079448036063
8.3,129.376717743929
8.4,146.29034064822318
8.5,140.5169887341878
8.6,197.13697942064937
8.700000000000001,158.16908914319393
8.8,162.58605663037287
8.9,260.48899754653587
9.0,203.9979044520406
9.1,235.7556389860195
9.2,255.25093587944215
9.3,214.0889355574671
9.4,287.0155737537858
9.5,265.93640557687667
9.6,285.86278315533826
9.7,207.1945502097974
9.8,216.30606565716445
9.9,198.9689904682088
10.0,190.3774934460197
10.1,125.2117722741758
10.2,161.61384022362694
10.3,109.01635353219604
10.4,160.79896146721396
10.5,89.31769189990462
10.6,105.3411321723677
10.7,196.98525316685968
10.8,170.2625544612767
10.9,172.57593997264968
11.0,255.6645300167472
11.1,240.97857178836168
11.2,267.8739570031532
11.3,243.20246695546663
11.4,330.33992148569376
11.5,228.687418547746
11.6,291.4461292797112
11.7,225.73022712334304
11.8,163.6969800354973
11.9,212.27378019082656
12.0,191.903715459174
12.1,137.31056030431404
12.2,130.62217054881884
12.3,151.06934158235862
12.4,160.54137378874577
12.5,79.05726714907817
12.6,192.48238077679937
12.7,157.59385245921038
12.8,146.71528358517486
12.9,230.4436787251748
13.0,216.8306220019274
13.1,267.6347585719768
13.2,254.84981902653232
13.3,248.14429403665017
13.4,245.369162319289
13.5,261.30421718122403
13.6,226.70532503463468
13.7,201.99403066394547
13.8,231.629565562519
13.9,193.4536825750504
14.0,183.46786805758927
14.1,201.5316098161292
14.2,154.87245063078805
14.3,152.2612886411621
14.4,132.05945398777837
14.5,166.09936365491572
14.6,171.38357458148792
14.7,199.45204562737644
14.8,169.29384300691387
14.9,188.4771730939113
15.0,241.3032833588448
15.1,238.71617536939516
15.2,214.5247073513588
15.3,287.38635115712657
15.4,198.99754361668616
15.5,270.35137696245243
15.6,201.15490171896872
15.7,284.14486382090627
15.8,166.99430007571098
15.9,232.35583737456577
16.0,180.01180781518178
16.1,157.85213763632862
16.2,163.8506485568933
16.3,170.76728104964278
16.400000000000002,122.91692426138025
16.5,128.703533880403
16.6,180.37688315447184
16.7,121.2085030641714
16.8,169.14083532135757
16.900000000000002,293.43229080640043
17.0,188.49877244680263
17.1,265.5838690213018
17.2,224.13272807572525
17.3,263.46108346900587
17.400000000000002,269.5817313865802
17.5,280.69153642002834
17.6,233.10364799453131
17.7,287.2377474889863
17.8,195.65219494532428
17.900000000000002,204.8149302263697
18.0,189.81914658204732
18.1,135.19117113300848
18.2,149.71258121348686
18.3,156.6556758520606
18.4,137.08530803742372
18.5,226.40488459915625
18.6,135.73002699309933
18.7,207.81152571787223
18.8,212.36150251158367
18.9,201.79581814648907
19.0,191.5828897689133
19.1,208.1021256567561
19.200000000000003,226.1722321606445
19.3,194.61749066670367
19.4,219.84709789471495
19.5,202.34853890363075
19.6,279.4875128942461
19.700000000000003,246.12508009798677
19.8,236.9115148488432
19.9,215.4532763646417
20.0,187.469867315544
20.1,212.67062469536503
20.200000000000003,139.9658691909078
20.3,155.01036053591972
20.4,172.46070416603
20.5,113.54088867977616
20.6,253.78640408536197
20.700000000000003,173.28576455698754
20.8,190.9273916343879
20.9,239.9180231318645
21.0,244.98782137478776
21.1,232.29212585040293
21.200000000000003,245.61513428008104
21.3,203.06527319665227
21.4,233.2570873331944
21.5,262.3391408493087
21.6,252.42804797020148
21.700000000000003,264.2061808264625
21.8,209.71726013618
21.9,156.169722415457
22.0,214.1627515387898
22.1,211.9328951169512
22.200000000000003,185.23608604854695
22.3,146.90126074918376
22.4,181.3805208876037
22.5,256.04447997570657
22.6,164.3433066342995
22.700000000000003,133.07669090630594
22.8,169.07915663055587
22.9,220.97596219073876
23.0,169.39503205753883
23.1,236.23187751587096
23.200000000000003,253.1213506466165
23.3,294.2433813194711
23.4,289.2569063503227
23.5,272.7603781170929
23.6,174.23089248347878
23.700000000000003,255.20280216777795
23.8,234.49769346468747
23.9,205.46664913073303
24.0,130.55417483115457
24.1,145.54699745587916
24.200000000000003,123.2840657768383
24.3,91.3600176896957
24.4,149.9614847888625
24.5,129.24250199217664
24.6,239.6479046091528
24.700000000000003,167.36563349052267
24.8,225.4803027930989
24.9,155.1387114408201
25.0,201.6364738043349
25.1,234.0567215495386
25.200000000000003,214.4666326789097
25.3,235.5237085809493
25.4,243.41253348138756
25.5,239.80559480119308
25.6,294.76481998997525
25.700000000000003,238.9179968892852
25.8,227.71760877111885
25.9,213.97796104873512
26.0,200.8396299356322
26.1,166.36360521524475
26.200000000000003,148.66635771849474
26.3,156.81475266045683
