ArcLength_m,Tension_Min_kN,Tension_Max_kN,Tension_Mean_kN,Y_Min_m,Y_Max_m,Strain_Min_pct,Strain_Max_pct,BendStress_Min_MPa,BendStress_Max_MPa,TensStress_Min_MPa,TensStress_Max_MPa,CombinedUtil
0.0,1.4204522705078124,1.4676876220703126,1.4487556882483936,0.0,0.0,1.1674572755442627,1.2062795971311873,79.79283674222576,80.45000798115124,24.166365603766234,24.969987660615573,0.23522879502642768
0.049999999999999996,1.420438720703125,1.467674072265625,1.4487421943450642,-2.0864688633068104e-07,3.268099765183786e-07,1.1674461390785091,1.206268460665434,79.00459273067086,79.66753904117417,24.16613507892514,24.969757135774483,0.23348231940900638
0.15,1.4204111328125,1.4676466064453124,1.4487147057078709,-1.0376617557552752e-06,1.6273077728543425e-06,1.1674234648329216,1.2062458867483667,77.4844153740339,78.22494028802429,24.165665722041478,24.96928985569119,0.2302623355522956
0.25,1.4203831787109376,1.4676185302734375,1.448686687719042,-2.684409116173479e-06,4.2147257436766865e-06,1.1674004896017731,1.2062228111886977,75.96556663512952,76.62626246641547,24.1651901347567,24.96881219160604,0.22669406166203698
0.35,1.4203546142578125,1.4675899658203124,1.4486581460827979,-5.1374826461420215e-06,8.07540791863124e-06,1.167377012728023,1.2061993343149477,74.4612979888889,75.19181245260837,24.164704163470073,24.96832622031942,0.22349221877958553
0.44999999999999996,1.420325439453125,1.4675609130859375,1.4486290876442027,-8.385500985513376e-06,1.3195728262599856e-05,1.1673530342116714,1.2061754561271165,72.95702934265557,73.70894630018047,24.164207808181597,24.967831941831307,0.22018232406150975
0.5499999999999999,1.4202958984375,1.46753125,1.4485995135441005,-1.2417108336215477e-05,1.9562090757041714e-05,1.1673287547097588,1.2061510762966836,71.54677748680251,72.20390862711882,24.16370522249201,24.967327279341347,0.21682293377414413
0.6499999999999999,1.420265869140625,1.467501220703125,1.4485694568669685,-1.7220972647139233e-05,2.716092906926675e-05,1.1673040738937652,1.20612639548069,70.04250884055759,70.69903177691161,24.16319432960094,24.966816386450283,0.21346388843648462
0.75,1.4202352294921874,1.4674705810546875,1.448538902781834,-2.2785785191641733e-05,3.597870612228119e-05,1.16727889143517,1.2061012130220947,68.53824019432273,69.28745052399238,24.16267305270802,24.96629510955736,0.21031299496016315
0.8499999999999999,1.4202042236328125,1.4674395751953124,1.4485078866548626,-2.9100262418737147e-05,4.6001914233116216e-05,1.167253407991014,1.2060757295779387,67.13219496726832,67.78290257790502,24.162145545413992,24.96576760226333,0.2069546464498309
0.95,1.4201727294921875,1.4674080810546875,1.4484763913733936,-3.615314643999568e-05,5.721707439855552e-05,1.1672275232327767,1.2060498448197015,65.7177364826126,66.46472573758587,24.161609730918478,24.965231787767816,0.20401213837164564
1.0499999999999998,1.420065673828125,1.4673009033203126,1.4483693414135514,-4.3933174148263634e-05,6.96107046486542e-05,1.167139535120474,1.2059617563788785,64.30748462676341,64.9603856715954,24.159788376993813,24.963408357042784,0.20065136205697834
1.15,1.420033203125,1.4672684326171874,1.4483368946681512,-5.2429068140276606e-05,8.316932139342102e-05,1.1671128477340744,1.2059350689924788,62.897232770915885,63.54944657650994,24.15923594809534,24.96285592814431,0.19750183194786108
1.25,1.420000244140625,1.467235595703125,1.448304008697795,-6.162961677973379e-05,9.787950215041184e-05,1.1670857590335935,1.2059080806205182,61.486980915072515,62.23172288268716,24.158675211995384,24.962297268844726,0.19456028402289874
1.35,1.4199669189453126,1.4672022705078125,1.4482706789391064,-7.152366514784671e-05,0.00011372788458973946,1.1670583693475518,1.2058806909344766,60.07672905921943,60.82113426943525,24.158108245494322,24.96173030234366,0.1914115035225835
1.4500000000000002,1.41993310546875,1.46716845703125,1.4482369293498103,-8.210007141356202e-05,0.00013070113331154843,1.1670305783474288,1.2058528999343536,58.76049399375875,59.41074974267651,24.157532971791777,24.96115502864112,0.18826315987418232
1.5500000000000003,1.41982373046875,1.4670589599609376,1.4481274973076081,-9.33476704995663e-05,0.00014878589614447643,1.1669406839932406,1.205762905251645,57.416848820883786,58.18629646360025,24.155672158660074,24.95929213870905,0.18552682059621933
1.6500000000000004,1.4197890625,1.4670242919921874,1.4480928863810603,-0.00010525528136846865,0.00016796880686391355,1.1669121906934754,1.2057344119518798,56.03415151254607,56.751499984294014,24.15508234735494,24.958702327403913,0.18232397292503053
