Time (s),Effective Tension at FST Vessel End (kN),Effective Tension at FST Jacket End (kN),Effective Tension at Jacket End (kN),Dummy Column 1,Dummy Column 2
0.0,803.829549222408,763.6380717612875,723.4465943001672,0.0,0.0
0.1,840.4966015449485,798.471771467701,756.4469413904536,0.0,0.0
0.2,853.0638813239696,810.4106872577711,767.7574931915726,0.0,0.0
0.30000000000000004,843.7424378241409,801.5553159329338,759.3681940417268,0.0,0.0
0.4,833.2421505491047,791.5800430216494,749.9179354941942,0.0,0.0
0.5,825.82293825982,784.531791346829,743.240644433838,0.0,0.0
0.6000000000000001,828.6152868454077,787.1845225031373,745.7537581608669,0.0,0.0
0.7000000000000001,849.6439512981398,807.1617537332328,764.6795561683258,0.0,0.0
0.8,847.4647782427973,805.0915393306574,762.7183004185175,0.0,0.0
0.9,829.4056338172196,787.9353521263586,746.4650704354976,0.0,0.0
1.0,805.1760863367317,764.9172820198951,724.6584777030586,0.0,0.0
1.1,775.3059049880499,736.5406097386473,697.7753144892449,0.0,0.0
1.2000000000000002,744.8678602051166,707.6244671948607,670.3810741846049,0.0,0.0
1.3,759.9982599418933,721.9983469447985,683.9984339477039,0.0,0.0
1.4000000000000001,766.1382552323663,727.8313424707479,689.5244297091297,0.0,0.0
1.5,772.9206451003088,734.2746128452933,695.6285805902779,0.0,0.0
1.6,767.4759879255578,729.1021885292798,690.728389133002,0.0,0.0
1.7000000000000002,744.2658352042345,707.0525434440227,669.8392516838111,0.0,0.0
1.8,753.9560167046766,716.2582158694428,678.560415034209,0.0,0.0
1.9000000000000001,765.0065152800244,726.7561895160231,688.5058637520219,0.0,0.0
2.0,801.0463065463816,760.9939912190625,720.9416758917434,0.0,0.0
2.1,834.0510068223078,792.3484564811924,750.645906140077,0.0,0.0
2.2,864.2816071077857,821.0675267523964,777.8534463970071,0.0,0.0
2.3000000000000003,838.0879060601018,796.1835107570967,754.2791154540917,0.0,0.0
2.4000000000000004,841.1115060625315,799.0559307594049,757.0003554562784,0.0,0.0
2.5,835.0152271982901,793.2644658383755,751.513704478461,0.0,0.0
2.6,834.6741460477326,792.940438745346,751.2067314429594,0.0,0.0
2.7,845.8726465331862,803.5790142065268,761.2853818798676,0.0,0.0
2.8000000000000003,843.9474978696317,801.75012297615,759.5527480826685,0.0,0.0
2.9000000000000004,828.9179570047284,787.472059154492,746.0261613042555,0.0,0.0
3.0,808.4513568350692,768.0287889933157,727.6062211515623,0.0,0.0
3.1,775.305605171628,736.5403249130466,697.7750446544652,0.0,0.0
3.2,745.9584197336329,708.6604987469512,671.3625777602697,0.0,0.0
