Time (s),Effective Tension at FST Vessel End (kN),Effective Tension at FST Jacket End (kN),Effective Tension at Jacket End (kN),Dummy Column 1,Dummy Column 2
0.0,799.9245038576837,759.9282786647994,719.9320534719153,0.0,0.0
0.1,830.093148116752,788.5884907109144,747.0838333050768,0.0,0.0
0.2,845.8290021552573,803.5375520474944,761.2461019397316,0.0,0.0
0.30000000000000004,849.6832295706325,807.1990680921009,764.7149066135693,0.0,0.0
0.4,836.9452605110074,795.097997485457,753.2507344599067,0.0,0.0
0.5,833.652087451753,791.9694830791653,750.2868787065777,0.0,0.0
0.6000000000000001,840.1787112976277,798.1697757327463,756.160840167865,0.0,0.0
0.7000000000000001,849.1009884490511,806.6459390265985,764.190889604146,0.0,0.0
0.8,849.3133494735769,806.847681999898,764.3820145262192,0.0,0.0
0.9,827.6367515998276,786.2549140198362,744.8730764398448,0.0,0.0
1.0,797.2510948003613,757.3885400603432,717.5259853203252,0.0,0.0
1.1,770.2285042318279,731.7170790202364,693.2056538086451,0.0,0.0
1.2000000000000002,753.4143360343351,715.7436192326182,678.0729024309015,0.0,0.0
1.3,751.320857114402,713.7548142586818,676.1887714029618,0.0,0.0
1.4000000000000001,764.0515169538684,725.848941106175,687.6463652584815,0.0,0.0
1.5,770.4124716881183,731.8918481037124,693.3712245193066,0.0,0.0
1.6,769.5675269556019,731.0891506078218,692.6107742600417,0.0,0.0
1.7000000000000002,754.8367714358645,717.0949328640713,679.3530942922781,0.0,0.0
1.8,752.9800082567551,715.3310078439173,677.6820074310797,0.0,0.0
1.9000000000000001,766.6722577080152,728.3386448226144,690.0050319372137,0.0,0.0
2.0,793.6883062730356,754.0038909593837,714.319475645732,0.0,0.0
2.1,835.6291665386958,793.847708211761,752.0662498848262,0.0,0.0
2.2,850.95888205951,808.4109379565344,765.862993853559,0.0,0.0
2.3000000000000003,845.7247251033164,803.4384888481505,761.1522525929847,0.0,0.0
2.4000000000000004,830.0637211211612,788.5605350651031,747.0573490090451,0.0,0.0
2.5,826.6571675610572,785.3243091830043,743.9914508049516,0.0,0.0
2.6,830.8133483563635,789.2726809385452,747.7320135207272,0.0,0.0
2.7,850.7240019023225,808.1878018072063,765.6516017120903,0.0,0.0
2.8000000000000003,852.9304346654608,810.2839129321877,767.6373911989148,0.0,0.0
2.9000000000000004,839.2819901537473,797.3178906460599,755.3537911383726,0.0,0.0
3.0,799.1621738961838,759.2040652013746,719.2459565065654,0.0,0.0
3.1,763.7306676371873,725.5441342553279,687.3576008734685,0.0,0.0
3.2,754.7219277456294,716.9858313583479,679.2497349710665,0.0,0.0
3.3000000000000003,752.8252366181528,715.1839747872451,677.5427129563375,0.0,0.0
3.4000000000000004,758.5169280598454,720.5910816568531,682.6652352538609,0.0,0.0
3.5,762.9451707945708,724.7979122548422,686.6506537151138,0.0,0.0
3.6,762.5644983077882,724.4362733923988,686.3080484770094,0.0,0.0
3.7,754.2536811953039,716.5409971355386,678.8283130757735,0.0,0.0
3.8000000000000003,757.6215123084548,719.740436693032,681.8593610776094,0.0,0.0
3.9000000000000004,771.6124354097366,733.0318136392497,694.451191868763,0.0,0.0
4.0,802.9525544334742,762.8049267118005,722.6572989901268,0.0,0.0
4.1000000000000005,821.4156611307845,780.3448780742452,739.2740950177061,0.0,0.0
4.2,850.0078154109983,807.5074246404483,765.0070338698985,0.0,0.0
4.3,844.9734207568025,802.7247497189624,760.4760786811223,0.0,0.0
4.4,836.139387032577,794.3324176809481,752.5254483293194,0.0,0.0
4.5,829.9549600502233,788.4572120477121,746.959464045201,0.0,0.0
4.6000000000000005,845.0108454216211,802.7603031505399,760.509760879459,0.0,0.0
4.7,844.2581350996049,802.0452283446247,759.8323215896445,0.0,0.0
4.800000000000001,848.1604615626374,805.7524384845054,763.3444154063736,0.0,0.0
4.9,824.359172696654,783.1412140618213,741.9232554269886,0.0,0.0
5.0,810.3899964351776,769.8704966134187,729.3509967916599,0.0,0.0
