Time (s),Effective Tension at FST Vessel End (kN),Effective Tension at FST Jacket End (kN),Effective Tension at Jacket End (kN),Dummy Column 1,Dummy Column 2
0.0,499.2736621143384,474.30997900862144,449.34629590290456,0.0,0.0
0.1,531.9735421689429,505.3748650604957,478.77618795204864,0.0,0.0
0.2,551.4048464366881,523.8346041148536,496.2643617930193,0.0,0.0
0.30000000000000004,545.4959750586075,518.2211763056771,490.9463775527468,0.0,0.0
0.4,529.0299208396129,502.5784247976323,476.12692875565165,0.0,0.0
0.5,531.125274253477,504.5690105408031,478.01274682812925,0.0,0.0
0.6000000000000001,536.0724979756474,509.26887307686496,482.4652481780826,0.0,0.0
0.7000000000000001,541.9518493890233,514.8542569195721,487.756664450121,0.0,0.0
0.8,555.7828453584134,527.9937030904927,500.2045608225721,0.0,0.0
0.9,531.1181853495723,504.56227608209366,478.0063668146151,0.0,0.0
1.0,505.2428547359779,479.980711999179,454.71856926238013,0.0,0.0
1.1,466.7364497387403,443.3996272518033,420.06280476486626,0.0,0.0
1.2000000000000002,444.6941118626442,422.459406269512,400.22470067637977,0.0,0.0
1.3,457.7918275192303,434.9022361432688,412.0126447673073,0.0,0.0
1.4000000000000001,470.40679416017883,446.88645445216986,423.36611474416094,0.0,0.0
1.5,465.1067546387838,441.8514169068446,418.5960791749054,0.0,0.0
1.6,471.86844534142796,448.2750230743565,424.6816008072852,0.0,0.0
1.7000000000000002,453.241075715099,430.57902192934404,407.9169681435891,0.0,0.0
1.8,449.6008101355454,427.1207696287681,404.64072912199083,0.0,0.0
1.9000000000000001,465.83072495193045,442.5391887043339,419.2476524567374,0.0,0.0
2.0,500.3082307204508,475.29281918442825,450.27740764840576,0.0,0.0
2.1,537.9341059019239,511.03740060682765,484.1406953117315,0.0,0.0
2.2,541.0188715411623,513.9679279641042,486.91698438704606,0.0,0.0
2.3000000000000003,547.5550600371067,520.1773070352514,492.7995540333961,0.0,0.0
2.4000000000000004,528.380080527357,501.9610765009891,475.5420724746213,0.0,0.0
2.5,523.2867826853046,497.12244355103934,470.9581044167742,0.0,0.0
2.6,530.2345753739489,503.72284660525145,477.211117836554,0.0,0.0
2.7,547.6199352675069,520.2389385041315,492.8579417407562,0.0,0.0
2.8000000000000003,554.4924827194835,526.7678585835093,499.04323444753516,0.0,0.0
2.9000000000000004,532.6752123204872,506.04145170446276,479.40769108843847,0.0,0.0
3.0,495.4293174783541,470.65785160443636,445.8863857305187,0.0,0.0
3.1,465.04293296641,441.79078631808943,418.538639669769,0.0,0.0
3.2,446.04224363638167,423.7401314545626,401.43801927274353,0.0,0.0
3.3000000000000003,451.7645825950849,429.17635346533064,406.5881243355764,0.0,0.0
3.4000000000000004,464.7097508368961,441.4742632950513,418.2387757532065,0.0,0.0
3.5,481.00114604755777,456.95108874517985,432.901031442802,0.0,0.0
3.6,464.0774315948736,440.8735600151299,417.66968843538626,0.0,0.0
3.7,445.52859822109616,423.2521683100413,400.97573839898655,0.0,0.0
3.8000000000000003,458.1863455246456,435.27702824841333,412.36771097218104,0.0,0.0
3.9000000000000004,464.8833109293998,441.63914538292977,418.3949798364598,0.0,0.0
4.0,494.7592299158422,470.02126842005003,445.283306924258,0.0,0.0
4.1000000000000005,529.9854654698387,503.48619219634674,476.98691892285484,0.0,0.0
4.2,549.144973868917,521.6877251754711,494.23047648202527,0.0,0.0
4.3,547.0429413544259,519.6907942867045,492.33864721898334,0.0,0.0
4.4,532.5594043563268,505.93143413851044,479.3034639206941,0.0,0.0
4.5,530.8767995761999,504.3329595973899,477.78911961857995,0.0,0.0
4.6000000000000005,532.5724105451505,505.943790017893,479.3151694906355,0.0,0.0
4.7,554.9660006414307,527.2177006093591,499.4694005772876,0.0,0.0
4.800000000000001,552.3784984528489,524.7595735302065,497.14064860756406,0.0,0.0
4.9,536.5970645055469,509.7672112802695,482.9373580549922,0.0,0.0
5.0,498.72318161095285,473.7870225304052,448.85086344985757,0.0,0.0
5.1000000000000005,461.63671127945565,438.55487571548286,415.4730401515101,0.0,0.0
5.2,450.7816686751601,428.2425852414021,405.7035018076441,0.0,0.0
5.300000000000001,446.29016526809284,423.9756570046882,401.66114874128357,0.0,0.0
5.4,466.35854515144075,443.04061789386867,419.7226906362967,0.0,0.0
5.5,471.4727942028067,447.89915449266636,424.32551478252606,0.0,0.0
5.6000000000000005,467.4293042495986,444.05783903711864,420.68637382463874,0.0,0.0
5.7,460.2373927957616,437.2255231559735,414.21365351618545,0.0,0.0
5.800000000000001,467.09267498810675,443.7380412387014,420.3834074892961,0.0,0.0
5.9,462.9466325575444,439.79930092966714,416.65196930178996,0.0,0.0
6.0,504.5893714601693,479.3599028871608,454.13043431415235,0.0,0.0
6.1000000000000005,529.7451967621922,503.25793692408257,476.77067708597303,0.0,0.0
6.2,559.2354501063792,531.2736776010602,503.3119050957413,0.0,0.0
6.300000000000001,543.4290138003948,516.257563110375,489.0861124203554,0.0,0.0
6.4,540.3164971188723,513.3006722629287,486.28484740698514,0.0,0.0
