Time (s),Scaled Tension (kN)
0.000000,1438.473688
0.100000,1529.601491
0.200000,1464.605217
0.300000,1576.993811
0.400000,1342.237987
0.500000,1501.590490
0.600000,1508.164301
0.700000,1329.037181
0.800000,1547.663946
0.900000,1507.248289
1.000000,1209.749102
1.100000,1328.561749
1.200000,1234.984142
1.300000,1202.558717
1.400000,1420.379899
1.500000,1351.836204
1.600000,1267.539083
1.700000,1033.986993
1.800000,1403.498190
1.900000,1222.059360
2.000000,1383.995892
2.100000,1350.861075
2.200000,1462.010760
2.300000,1191.708080
2.400000,887.305133
2.500000,1267.409528
2.600000,1439.666977
2.700000,1356.446621
2.800000,1184.822111
2.900000,1097.486640
3.000000,1146.805231
3.100000,984.993041
3.200000,1170.445499
3.300000,1125.196506
3.400000,1218.665976
3.500000,1425.845981
3.600000,1143.621566
3.700000,1067.421675
3.800000,1098.162726
3.900000,934.122086
4.000000,1086.670347
4.100000,1109.113604
4.200000,1073.968093
4.300000,1170.465001
4.400000,1067.917017
4.500000,1193.120147
4.600000,1151.037097
4.700000,1092.478430
4.800000,1068.003428
4.900000,1136.642693
5.000000,1130.007874
5.100000,959.493229
5.200000,1001.144810
5.300000,1037.309363
5.400000,1012.064575
5.500000,1014.470933
5.600000,1086.311152
5.700000,1287.121682
5.800000,1202.455587
5.900000,1244.003056
6.000000,1361.840946
6.100000,1249.965475
6.200000,1330.998126
6.300000,1272.296228
6.400000,1289.847196
6.500000,1251.597168
6.600000,1085.403677
6.700000,1291.059466
6.800000,1471.268662
6.900000,1430.057210
7.000000,1379.281684
7.100000,1506.589135
7.200000,1344.764377
7.300000,1416.820372
7.400000,1275.430671
7.500000,1410.601584
7.600000,1511.132167
7.700000,1598.439607
7.800000,1464.803400
7.900000,1440.135369
8.000000,1555.421586
8.100000,1607.582115
8.200000,1325.304254
8.300000,1260.364115
8.400000,1484.866397
8.500000,1419.991770
8.600000,1481.385327
8.700000,1550.377668
8.800000,1410.554685
8.900000,1678.368772
9.000000,1485.700320
9.100000,1556.146044
9.200000,1566.640567
9.300000,1387.870988
9.400000,1601.982622
9.500000,1551.358030
9.600000,1640.439229
9.700000,1443.310032
9.800000,1379.189735
9.900000,1676.141971
10.000000,1592.804765
10.100000,1495.857261
10.200000,1517.807954
10.300000,1713.738583
10.400000,1382.876131
10.500000,1713.302622
10.600000,1353.333518
10.700000,1556.369573
10.800000,1417.566601
10.900000,1427.669484
11.000000,1297.342332
11.100000,1347.786018
11.200000,1355.705179
11.300000,1201.180964
11.400000,1439.584060
11.500000,1292.297962
11.600000,1311.331820
11.700000,1209.848128
11.800000,1088.747104
11.900000,1373.095296
12.000000,1598.158009
12.100000,1403.453985
12.200000,1333.848903
12.300000,1264.017253
12.400000,1281.437998
12.500000,1342.122572
12.600000,1041.274628
12.700000,1368.498855
12.800000,1259.190441
12.900000,1220.213580
13.000000,1177.305255
13.100000,1115.344195
13.200000,1127.010838
13.300000,1209.227171
13.400000,1059.033024
13.500000,1050.737916
13.600000,1149.756572
13.700000,1263.196063
13.800000,1004.726424
13.900000,966.215639
14.000000,1190.457807
14.100000,1092.356734
14.200000,1167.052084
14.300000,1155.958701
14.400000,1126.858600
14.500000,1310.213398
14.600000,914.911106
14.700000,989.041227
14.800000,1077.190764
14.900000,871.508326
15.000000,1083.810420
15.100000,1254.167786
15.200000,998.979459
15.300000,1109.700337
15.400000,938.502106
15.500000,1014.061672
15.600000,1077.220011
15.700000,1150.160534
15.800000,1393.026075
15.900000,1306.230390
16.000000,1113.357205
16.100000,1316.814527
16.200000,1332.149674
16.300000,1407.217395
16.400000,1448.607988
16.500000,1140.756760
16.600000,1204.203434
16.700000,1168.877918
16.800000,1275.225629
16.900000,1345.062604
17.000000,1391.457133
17.100000,1326.151885
17.200000,1253.223730
17.300000,1386.020259
17.400000,1242.887412
17.500000,1604.117972
17.600000,1193.737827
17.700000,1452.152656
17.800000,1730.385446
17.900000,1514.471345
18.000000,1527.319513
18.100000,1511.187226
18.200000,1493.345853
18.300000,1696.721842
