Time (s),Scaled Tension (kN)
0.000000,1480.235677
0.100000,1474.324710
0.200000,1745.338221
0.300000,1608.299264
0.400000,1746.351420
0.500000,1412.613122
0.600000,1528.072468
0.700000,1344.538558
0.800000,1386.735239
0.900000,1720.710574
1.000000,1455.058779
1.100000,1784.308369
1.200000,1402.552077
1.300000,1418.112066
1.400000,1470.656010
1.500000,1483.256717
1.600000,1519.231072
1.700000,1452.505152
1.800000,1302.222949
1.900000,1329.306607
2.000000,1309.442142
2.100000,1203.702271
2.200000,1224.179681
2.300000,1353.132675
2.400000,1072.867367
2.500000,1404.084081
2.600000,1223.198655
2.700000,1195.724969
2.800000,1339.321276
2.900000,1447.440650
3.000000,1359.857669
3.100000,1265.249949
3.200000,1389.403800
3.300000,1096.967472
3.400000,1132.269319
3.500000,1134.511883
3.600000,1316.345083
3.700000,1069.737911
3.800000,1190.077010
3.900000,1167.480462
4.000000,978.682134
4.100000,967.998603
4.200000,1159.067710
4.300000,948.315788
4.400000,1083.061096
4.500000,982.262944
4.600000,1031.500352
4.700000,1096.867779
4.800000,1054.578128
4.900000,1030.440312
5.000000,1168.801010
5.100000,1083.785909
5.200000,1038.081728
5.300000,1048.762991
5.400000,1145.507996
5.500000,1225.145952
5.600000,1306.355629
5.700000,997.803376
5.800000,1433.572741
5.900000,987.549046
6.000000,1295.793414
6.100000,1048.211343
6.200000,1054.281511
6.300000,1049.349224
6.400000,1165.892212
6.500000,1272.720285
6.600000,1309.270511
6.700000,1159.293343
6.800000,1148.857474
6.900000,1181.848081
7.000000,1264.833770
7.100000,1339.490747
7.200000,1290.845535
7.300000,1457.071655
7.400000,1650.165399
7.500000,1310.644806
7.600000,1291.356825
7.700000,1483.789744
7.800000,1270.711438
7.900000,1451.220395
8.000000,1299.518751
8.100000,1595.327509
8.200000,1439.440494
8.300000,1346.638703
8.400000,1290.454683
8.500000,1392.284516
8.600000,1560.276547
8.700000,1376.282120
8.800000,1429.288876
8.900000,1415.379073
9.000000,1535.983430
9.100000,1528.979109
9.200000,1453.623459
9.300000,1549.959914
9.400000,1585.934677
9.500000,1544.284781
9.600000,1642.520802
9.700000,1680.054705
9.800000,1550.247521
9.900000,1510.675045
10.000000,1310.836188
10.100000,1409.040177
10.200000,1632.487228
10.300000,1395.697137
10.400000,1424.789876
10.500000,1806.009335
10.600000,1698.789442
10.700000,1553.193557
10.800000,1662.143208
10.900000,1260.999615
11.000000,1489.638043
11.100000,1474.635848
11.200000,1478.532698
11.300000,1430.874446
11.400000,1169.578901
11.500000,1486.636393
11.600000,1486.667103
11.700000,1573.335986
11.800000,1270.325824
11.900000,1315.691158
12.000000,992.412463
12.100000,1273.936026
12.200000,1403.881792
12.300000,1221.817566
12.400000,1502.908101
12.500000,1223.492315
12.600000,1289.043268
12.700000,1115.068737
12.800000,1287.076956
12.900000,994.290152
13.000000,1326.919298
13.100000,1305.803958
13.200000,1383.326267
13.300000,1124.003359
13.400000,1249.681925
13.500000,1317.195635
13.600000,1210.905016
13.700000,1078.842534
13.800000,868.994769
13.900000,1184.635976
14.000000,1087.956181
14.100000,979.413906
14.200000,1098.586871
14.300000,1065.243569
14.400000,898.936246
14.500000,823.793066
14.600000,916.821414
14.700000,1370.047530
14.800000,1237.993427
14.900000,1135.625517
15.000000,1137.505774
15.100000,1120.077011
15.200000,1250.704297
15.300000,1128.006375
15.400000,1192.368074
15.500000,1117.538770
15.600000,1357.489391
15.700000,1252.017732
15.800000,1242.678047
15.900000,1074.680754
16.000000,1220.157172
16.100000,1077.761542
16.200000,1038.637366
16.300000,1394.504106
16.400000,1064.759201
16.500000,1187.803672
16.600000,1229.509705
16.700000,1285.879486
16.800000,1242.037256
16.900000,1477.322887
17.000000,1175.259060
17.100000,1564.680545
17.200000,1467.945404
17.300000,1594.523329
17.400000,1273.894975
17.500000,1311.640695
17.600000,1562.661098
17.700000,1193.610004
17.800000,1194.713981
17.900000,1370.234326
18.000000,1396.703411
18.100000,1511.647580
18.200000,1366.997723
18.300000,1314.817918
18.400000,1455.738945
18.500000,1494.704394
18.600000,1558.291653
18.700000,1497.885400
18.800000,1309.036846
18.900000,1439.956826
19.000000,1690.189224
19.100000,1532.191208
19.200000,1552.776664
19.300000,1738.674032
19.400000,1456.412643
19.500000,1538.111844
19.600000,1597.575773
19.700000,1501.840683
19.800000,1600.458335
19.900000,1539.199484
20.000000,1381.124630
20.100000,1542.171578
20.200000,1303.779189
20.300000,1527.367456
20.400000,1655.574770
20.500000,1480.489517
20.600000,1383.519050
20.700000,1507.578797
20.800000,1503.131809
20.900000,1585.895936
21.000000,1535.130606
21.100000,1699.959012
21.200000,1669.241122
21.300000,1513.159754
21.400000,1575.884115
21.500000,1467.879585
21.600000,1413.318084
21.700000,1352.473569
21.800000,1471.353573
21.900000,1538.254663
22.000000,1420.044379
22.100000,1444.853956
22.200000,1368.721652
22.300000,1299.537147
22.400000,1144.602928
22.500000,1448.624199
22.600000,1478.242341
22.700000,1233.288660
22.800000,1210.629323
22.900000,1330.468170
23.000000,1325.747900
23.100000,1226.833921
23.200000,1103.698921
23.300000,1260.036726
23.400000,1308.593167
23.500000,1287.828198
23.600000,1284.268534
23.700000,1127.270616
23.800000,1224.213437
23.900000,1194.251230
24.000000,1047.930485
24.100000,1082.799029
24.200000,885.675972
24.300000,1059.147292
24.400000,1156.717949
24.500000,1075.653914
24.600000,1263.957703
24.700000,1026.673865
24.800000,1161.041654
24.900000,1194.081545
25.000000,1414.530038
25.100000,1177.286613
25.200000,1055.039531
25.300000,1265.164938
25.400000,1351.994856
25.500000,1111.971281
25.600000,1271.700940
25.700000,1311.985558
25.800000,1214.313816
25.900000,1096.898262
26.000000,1025.925802
26.100000,1150.471937
26.200000,1223.353527
26.300000,1222.231963
26.400000,1212.342786
26.500000,1200.252021
26.600000,1288.913340
26.700000,1381.653124
26.800000,1343.912054
26.900000,1178.003712
27.000000,1299.078808
27.100000,1455.109154
27.200000,1212.803412
27.300000,1170.269130
27.400000,1568.391092
27.500000,1359.867877
27.600000,1419.911706
27.700000,1202.814479
27.800000,1475.699432
27.900000,1424.360120
28.000000,1217.343907
28.100000,1522.761743
28.200000,1437.655426
28.300000,1389.175286
28.400000,1348.965079
28.500000,1178.953701
28.600000,1539.475894
28.700000,1580.262470
28.800000,1550.244336
28.900000,1704.008704
29.000000,1384.590427
29.100000,1536.049586
29.200000,1476.466945
29.300000,1534.651188
29.400000,1530.072154
29.500000,1630.957126
29.600000,1510.212354
29.700000,1458.186009
29.800000,1659.245242
29.900000,1799.737523
30.000000,1452.951596
30.100000,1446.523709
30.200000,1673.569115
30.300000,1317.725826
30.400000,1468.914308
30.500000,1386.256488
30.600000,1372.256134
30.700000,1500.622543
30.800000,1325.654528
30.900000,1509.306140
31.000000,1526.067326
31.100000,1445.951713
31.200000,1516.715847
31.300000,1442.514172
31.400000,1556.918217
31.500000,1387.866895
31.600000,1574.113761
31.700000,1466.266801
31.800000,1429.900811
31.900000,1505.177467
32.000000,1217.969171
32.100000,1259.751120
32.200000,1562.538728
32.300000,1256.408181
32.400000,932.869993
32.500000,1219.905671
32.600000,1262.358140
32.700000,920.941851
32.800000,1413.797118
32.900000,1207.031377
33.000000,1281.478432
33.100000,1209.057967
33.200000,1150.959588
33.300000,1074.526482
33.400000,1053.625232
33.500000,1287.903721
33.600000,1114.459496
33.700000,1105.826845
33.800000,1012.949294
33.900000,1234.699301
34.000000,1287.136202
34.100000,1185.962433
34.200000,1142.986281
34.300000,1138.904730
34.400000,912.736340
34.500000,1064.946895
34.600000,997.668302
34.700000,918.357214
34.800000,1183.222518
34.900000,999.020562
35.000000,1263.039952
35.100000,1223.505433
35.200000,1205.205711
35.300000,1223.517717
35.400000,1112.682883
35.500000,1352.866440
35.600000,1129.603154
35.700000,1165.139865
35.800000,1038.201990
35.900000,995.924500
36.000000,1131.616078
36.100000,1154.814271
36.200000,1029.451143
36.300000,1014.963642
36.400000,979.266457
36.500000,1306.261264
36.600000,1199.369947
36.700000,1175.932959
36.800000,1427.311407
36.900000,1136.663466
37.000000,1202.946686
37.100000,1307.369744
37.200000,1552.432802
37.300000,1606.527798
37.400000,1420.132605
37.500000,1489.312712
37.600000,1360.472509
37.700000,1643.136582
37.800000,1437.632393
37.900000,1448.270351
38.000000,1384.606157
38.100000,1381.171590
38.200000,1532.838178
38.300000,1439.327384
38.400000,1619.067856
38.500000,1504.653104
38.600000,1330.830750
38.700000,1455.274630
38.800000,1535.528761
38.900000,1496.225982
39.000000,1418.549419
39.100000,1731.096130
39.200000,1549.682582
39.300000,1594.047470
39.400000,1620.648386
39.500000,1493.886263
39.600000,1780.906996
39.700000,1424.709012
39.800000,1540.322304
39.900000,1529.546666
40.000000,1507.464956
40.100000,1375.720559
40.200000,1549.815957
40.300000,1627.920694
40.400000,1422.953510
40.500000,1587.497874
40.600000,1539.794046
40.700000,1364.790951
40.800000,1415.187067
40.900000,1679.889785
41.000000,1558.260682
41.100000,1481.267766
41.200000,1405.091581
41.300000,1450.089128
41.400000,1410.323755
41.500000,1403.366279
41.600000,1215.065336
41.700000,1526.253656
41.800000,1478.503350
41.900000,1196.759496
42.000000,1361.823464
42.100000,1191.561787
42.200000,1297.122510
42.300000,1208.397718
42.400000,1220.478746
42.500000,1461.638279
42.600000,1222.052755
42.700000,1169.014012
42.800000,1172.091160
42.900000,1416.899143
43.000000,1057.424221
43.100000,1190.502669
43.200000,1390.119541
43.300000,1268.582144
43.400000,1206.580569
43.500000,1420.343651
43.600000,1202.520377
43.700000,1127.718465
43.800000,1100.204378
43.900000,1028.626927
44.000000,1235.728149
44.100000,1126.444456
44.200000,1237.011686
44.300000,1210.530387
44.400000,997.318859
44.500000,978.323309
44.600000,1067.261545
44.700000,938.147736
44.800000,1158.086652
44.900000,1286.875719
45.000000,1176.457070
45.100000,1180.515466
45.200000,1140.056877
45.300000,1276.510591
45.400000,1110.674380
45.500000,958.136347
45.600000,1201.101300
45.700000,1247.881955
45.800000,1163.048205
45.900000,1072.798689
46.000000,952.174070
46.100000,1207.173253
46.200000,1168.865891
46.300000,1151.198721
46.400000,1374.728570
46.500000,1127.433064
46.600000,1439.825253
46.700000,1227.611829
46.800000,1047.067075
46.900000,1252.830211
47.000000,1449.668238
47.100000,1276.363823
47.200000,1231.858092
47.300000,1399.443104
47.400000,1263.668849
47.500000,1440.182353
47.600000,1478.545898
47.700000,1297.266889
47.800000,1356.343912
47.900000,1420.737519
48.000000,1280.918607
48.100000,1261.574416
48.200000,1224.956384
48.300000,1437.297901
48.400000,1476.756709
48.500000,1364.331765
48.600000,1426.962949
48.700000,1755.074941
48.800000,1419.489637
48.900000,1327.056768
49.000000,1580.432678
49.100000,1571.982263
49.200000,1500.861366
49.300000,1605.744158
49.400000,1649.105946
49.500000,1354.925642
49.600000,1553.046152
49.700000,1825.731156
49.800000,1637.275743
49.900000,1594.722201
50.000000,1639.119702
50.100000,1533.672906
50.200000,1631.434075
50.300000,1608.660825
50.400000,1518.345987
50.500000,1455.676771
50.600000,1528.214987
50.700000,1434.301034
50.800000,1528.779900
50.900000,1414.461322
51.000000,1464.828312
51.100000,1540.556341
51.200000,1398.635450
51.300000,1404.466276
51.400000,1476.750678
51.500000,1563.810118
51.600000,1528.508387
51.700000,1376.181212
51.800000,1549.827518
51.900000,1461.956284
52.000000,1381.731868
52.100000,1292.145969
52.200000,1252.182319
52.300000,1371.925944
52.400000,1389.472358
52.500000,1442.684499
52.600000,1260.515638
52.700000,1307.285219
52.800000,1386.952851
52.900000,1213.356107
53.000000,1267.844809
53.100000,1292.409489
53.200000,1369.810118
53.300000,1296.441627
53.400000,1184.334163
53.500000,1089.053252
53.600000,1238.624732
53.700000,1003.514272
53.800000,959.628393
53.900000,975.430415
54.000000,1101.678643
54.100000,1157.259373
54.200000,1071.674753
54.300000,1061.106742
54.400000,1172.759648
54.500000,886.099273
54.600000,1136.366682
54.700000,1094.428047
54.800000,1148.611576
54.900000,1065.668573
55.000000,995.493873
55.100000,1176.115131
55.200000,1257.921973
55.300000,1249.321741
55.400000,1130.765437
55.500000,973.448541
55.600000,981.727719
55.700000,1324.451121
55.800000,927.613679
55.900000,1087.539611
56.000000,1188.673830
56.100000,943.149492
56.200000,1302.979076
56.300000,1044.787415
56.400000,1094.084215
56.500000,1168.712222
56.600000,1107.210943
56.700000,1335.802066
56.800000,1144.460830
56.900000,1047.445844
57.000000,1231.389479
57.100000,1248.856720
57.200000,1398.225291
57.300000,1264.491681
57.400000,1340.599826
57.500000,1428.173849
57.600000,1369.480514
57.700000,1425.878863
57.800000,1467.226977
57.900000,1237.654718
58.000000,1378.440544
58.100000,1024.936367
58.200000,1430.720702
58.300000,1334.072105
58.400000,1278.155699
58.500000,1517.650989
58.600000,1595.448133
58.700000,1461.039830
58.800000,1382.030841
58.900000,1517.647953
59.000000,1386.610818
59.100000,1495.611353
59.200000,1703.231636
59.300000,1634.854003
59.400000,1380.746446
59.500000,1432.815737
59.600000,1598.509773
59.700000,1578.638033
59.800000,1388.249026
59.900000,1528.639321
60.000000,1666.345135
60.100000,1688.166907
60.200000,1593.467680
60.300000,1589.049174
60.400000,1227.456844
60.500000,1726.313316
60.600000,1443.127911
60.700000,1429.168965
60.800000,1487.866432
60.900000,1660.615655
61.000000,1750.567640
61.100000,1535.714363
61.200000,1664.003723
61.300000,1519.897305
61.400000,1344.490874
61.500000,1647.626119
61.600000,1354.427329
61.700000,1607.210996
61.800000,1600.652087
61.900000,1408.933565
62.000000,1554.621385
62.100000,1531.340446
62.200000,1261.648295
62.300000,1181.635741
62.400000,1047.987905
62.500000,1585.997476
62.600000,1200.298193
62.700000,1405.719377
62.800000,1121.239598
62.900000,1449.834768
63.000000,1218.414398
63.100000,1108.805970
