Time (s),Scaled Tension (kN)
0.000000,194.744504
0.100000,211.993114
0.200000,207.596750
0.300000,232.495768
0.400000,197.378064
0.500000,202.156292
0.600000,210.503070
0.700000,176.137554
0.800000,212.445630
0.900000,196.598711
1.000000,163.716514
1.100000,183.773468
1.200000,158.275487
1.300000,154.678851
1.400000,184.981772
1.500000,188.763092
1.600000,167.608550
1.700000,137.159305
1.800000,194.595512
1.900000,182.670074
2.000000,206.303808
2.100000,194.384002
2.200000,207.320824
2.300000,185.528116
2.400000,133.080966
2.500000,181.502296
2.600000,201.217120
2.700000,190.496676
2.800000,163.105716
2.900000,153.934511
3.000000,143.152834
3.100000,134.356245
3.200000,160.968336
3.300000,148.433720
3.400000,166.210421
3.500000,193.634531
3.600000,160.508453
3.700000,157.889113
3.800000,157.770432
3.900000,146.379716
4.000000,169.924045
4.100000,171.037266
4.200000,163.212712
4.300000,177.899563
4.400000,167.793611
4.500000,163.833204
4.600000,174.636151
4.700000,156.715861
4.800000,155.425877
4.900000,164.874418
5.000000,147.614165
5.100000,131.232841
5.200000,137.952157
5.300000,139.793545
5.400000,152.751773
5.500000,140.538873
5.600000,152.933643
5.700000,182.492468
5.800000,168.001831
5.900000,179.739541
6.000000,198.839566
6.100000,183.911752
6.200000,194.566090
6.300000,184.944035
6.400000,179.821066
6.500000,183.769346
6.600000,170.720083
6.700000,180.790140
6.800000,199.098512
6.900000,194.617060
7.000000,175.891199
7.100000,205.689024
7.200000,178.913748
7.300000,195.649894
7.400000,168.029512
7.500000,199.710783
7.600000,207.676624
7.700000,219.059038
7.800000,205.289908
7.900000,202.365882
8.000000,225.352637
8.100000,226.328515
8.200000,183.315902
8.300000,180.287070
8.400000,209.018739
8.500000,202.414157
8.600000,204.452755
8.700000,216.406499
8.800000,180.019774
8.900000,219.095470
9.000000,184.606483
9.100000,205.852800
9.200000,201.884862
9.300000,185.563896
9.400000,203.571579
9.500000,212.298338
9.600000,223.554634
9.700000,201.995276
9.800000,193.717209
9.900000,233.283025
10.000000,218.697586
10.100000,217.967419
10.200000,225.198988
10.300000,243.059528
10.400000,194.605199
10.500000,235.295622
10.600000,183.217642
10.700000,213.408310
10.800000,194.408539
10.900000,179.830702
11.000000,167.396258
11.100000,176.792196
11.200000,177.277991
11.300000,155.589068
11.400000,192.626844
11.500000,177.688602
11.600000,179.983179
11.700000,168.465495
11.800000,168.122410
11.900000,205.705954
12.000000,220.557934
12.100000,199.383294
12.200000,198.195545
12.300000,184.994865
12.400000,186.678792
12.500000,196.196731
12.600000,145.052550
12.700000,196.760620
12.800000,174.669625
12.900000,165.043878
13.000000,160.136587
13.100000,152.356880
13.200000,143.762240
13.300000,171.808110
13.400000,148.373361
13.500000,151.933925
13.600000,168.523348
13.700000,172.889274
13.800000,155.527112
13.900000,149.599830
14.000000,182.796461
14.100000,156.231589
14.200000,176.317521
14.300000,171.601208
14.400000,172.742710
14.500000,191.123483
14.600000,137.821963
14.700000,143.092630
14.800000,153.408479
14.900000,123.549671
15.000000,155.025173
15.100000,165.902450
15.200000,122.873738
15.300000,150.154265
15.400000,128.861776
15.500000,136.104546
15.600000,148.059530
15.700000,166.736340
15.800000,203.517475
15.900000,190.670592
16.000000,165.994507
16.100000,195.809090
16.200000,192.621720
16.300000,198.998756
16.400000,199.501764
16.500000,159.704354
16.600000,171.765867
16.700000,168.005773
16.800000,175.491922
16.900000,178.890640
17.000000,179.077672
17.100000,179.439586
17.200000,160.132287
17.300000,187.377962
17.400000,162.888218
17.500000,206.646453
17.600000,159.706256
17.700000,196.829760
17.800000,238.999656
17.900000,214.955656
18.000000,220.971564
18.100000,217.781407
18.200000,206.879790
18.300000,233.227513
18.400000,182.902995
18.500000,246.026167
18.600000,182.743242
18.700000,211.993141
18.800000,205.916326
18.900000,223.470832
19.000000,173.220253
19.100000,207.447518
19.200000,240.796138
19.300000,173.424371
19.400000,186.913593
19.500000,176.535340
19.600000,217.536103
19.700000,193.432588
19.800000,202.935390
19.900000,227.874911
20.000000,244.575432
20.100000,222.985769
20.200000,232.222032
20.300000,214.699978
20.400000,195.512967
20.500000,211.321577
20.600000,217.711191
20.700000,212.193791
20.800000,198.651201
20.900000,193.171377
21.000000,179.675084
21.100000,178.329431
21.200000,205.508419
21.300000,187.059722
21.400000,180.610802
21.500000,201.200177
21.600000,164.220495
21.700000,182.150294
21.800000,210.342008
21.900000,196.600630
22.000000,180.821776
22.100000,193.808426
22.200000,215.652656
22.300000,195.494788
22.400000,182.089139
22.500000,190.326304
22.600000,187.120294
22.700000,174.708154
22.800000,148.755626
22.900000,172.012740
23.000000,143.139689
23.100000,144.100357
23.200000,116.668316
23.300000,179.316228
23.400000,125.763190
23.500000,165.956798
23.600000,167.931605
23.700000,139.498438
23.800000,163.329144
23.900000,187.372886
24.000000,174.552188
24.100000,207.861330
24.200000,184.730713
24.300000,163.952716
24.400000,190.302314
24.500000,176.521523
24.600000,156.938860
24.700000,136.631081
24.800000,155.392114
24.900000,146.958825
25.000000,153.480363
25.100000,170.029800
25.200000,136.383797
25.300000,160.015855
25.400000,141.614391
25.500000,164.368749
25.600000,167.042802
25.700000,158.053593
25.800000,153.667099
25.900000,196.294664
26.000000,188.662500
26.100000,194.092352
26.200000,197.831509
26.300000,188.164937
26.400000,204.625722
26.500000,220.536792
26.600000,155.273647
26.700000,182.896591
26.800000,175.067549
26.900000,181.604235
27.000000,177.652653
27.100000,160.967751
27.200000,175.470886
27.300000,185.413859
27.400000,160.510416
27.500000,185.925307
27.600000,212.027040
27.700000,185.881865
27.800000,213.972053
27.900000,220.998916
28.000000,185.213341
28.100000,209.350917
28.200000,214.622630
28.300000,214.667542
28.400000,197.714569
28.500000,234.189611
28.600000,218.135104
28.700000,202.233777
28.800000,190.126814
28.900000,214.834608
29.000000,231.387014
29.100000,185.104908
29.200000,207.516566
29.300000,188.961710
29.400000,177.113878
29.500000,198.583822
29.600000,226.115619
29.700000,219.152013
29.800000,212.055320
29.900000,209.288015
30.000000,236.550822
30.100000,200.625974
30.200000,218.374433
30.300000,213.251826
30.400000,250.892506
30.500000,259.935775
30.600000,218.485769
30.700000,201.241890
30.800000,216.992853
30.900000,200.212076
31.000000,170.008525
31.100000,207.860765
31.200000,201.124547
31.300000,176.090657
31.400000,184.936619
31.500000,190.858356
31.600000,194.590713
31.700000,171.140588
31.800000,193.831165
31.900000,200.323576
32.000000,202.011243
32.100000,196.685334
32.200000,185.796947
32.300000,214.756204
32.400000,197.517489
32.500000,195.336644
32.600000,163.329019
32.700000,160.824687
32.800000,163.937983
32.900000,177.896533
33.000000,160.008105
33.100000,137.643249
33.200000,146.267415
33.300000,151.659766
33.400000,176.153080
33.500000,150.227841
33.600000,152.652100
33.700000,161.998432
33.800000,171.368053
33.900000,178.265899
34.000000,188.206079
34.100000,177.818570
34.200000,171.955512
34.300000,178.471749
34.400000,136.043237
34.500000,196.640418
34.600000,155.656966
34.700000,163.388949
34.800000,170.474020
34.900000,146.026194
35.000000,158.220137
35.100000,153.101341
35.200000,161.175018
35.300000,134.263864
35.400000,163.765728
35.500000,160.265494
35.600000,159.977554
35.700000,152.356851
35.800000,157.459733
35.900000,177.171463
36.000000,162.099127
36.100000,156.530165
36.200000,155.351239
36.300000,192.707874
36.400000,175.887288
36.500000,224.910419
36.600000,173.980464
36.700000,162.560791
36.800000,168.934561
36.900000,193.432095
37.000000,172.601987
37.100000,157.303523
37.200000,191.043145
37.300000,201.033789
37.400000,181.171014
37.500000,196.189119
37.600000,185.987684
37.700000,173.776686
37.800000,204.312141
37.900000,206.929062
38.000000,221.979771
38.100000,216.300743
38.200000,225.278229
38.300000,227.678732
38.400000,227.936127
38.500000,200.326353
38.600000,201.087840
38.700000,196.433389
38.800000,222.127502
38.900000,213.839494
39.000000,159.613670
39.100000,176.415154
39.200000,175.585030
39.300000,187.216531
39.400000,215.067533
39.500000,171.135751
39.600000,198.825160
39.700000,210.994143
39.800000,237.338738
39.900000,215.067916
40.000000,215.755646
40.100000,228.881166
40.200000,216.150283
40.300000,215.070802
40.400000,240.881199
40.500000,205.475003
40.600000,196.007535
40.700000,211.784154
40.800000,202.601022
40.900000,193.187675
41.000000,188.814052
41.100000,196.971823
41.200000,183.366408
41.300000,160.044367
41.400000,187.635461
41.500000,183.910972
41.600000,199.049164
41.700000,193.824573
41.800000,183.963287
41.900000,171.824718
42.000000,202.377576
42.100000,209.010128
42.200000,194.980640
42.300000,194.723654
42.400000,152.529593
42.500000,198.704517
42.600000,186.420752
42.700000,182.650279
42.800000,183.125436
42.900000,165.505936
43.000000,166.715229
43.100000,151.820035
43.200000,155.338140
43.300000,147.895324
43.400000,175.695201
43.500000,158.499176
43.600000,162.206488
43.700000,161.555834
43.800000,149.700382
43.900000,152.904891
44.000000,196.295503
44.100000,186.481613
44.200000,160.158160
44.300000,196.896169
44.400000,171.613810
44.500000,161.294306
44.600000,166.876118
44.700000,149.683612
44.800000,142.408782
44.900000,139.805008
45.000000,133.894290
45.100000,126.762942
45.200000,146.786931
45.300000,136.651433
45.400000,136.121343
45.500000,195.557871
45.600000,166.434586
45.700000,169.328952
45.800000,181.954596
45.900000,176.235933
46.000000,201.557209
46.100000,214.983771
46.200000,197.964117
46.300000,184.739292
46.400000,202.576301
46.500000,187.220097
46.600000,172.163413
46.700000,183.964589
46.800000,183.737466
46.900000,172.220561
47.000000,187.837335
47.100000,203.735257
47.200000,166.630070
47.300000,151.688232
47.400000,179.692044
47.500000,184.757409
47.600000,198.917595
47.700000,198.248058
47.800000,198.576507
47.900000,231.368633
48.000000,204.248367
48.100000,215.614182
48.200000,240.722361
48.300000,208.883146
48.400000,201.608213
48.500000,220.990955
48.600000,220.246428
48.700000,212.699720
48.800000,195.241574
48.900000,161.273027
49.000000,193.767859
49.100000,184.716752
49.200000,193.259159
49.300000,209.250370
49.400000,187.254788
49.500000,229.311659
49.600000,209.650577
49.700000,206.211794
49.800000,222.536143
49.900000,218.881271
50.000000,238.112931
50.100000,227.999550
50.200000,217.490098
50.300000,212.163920
50.400000,197.958830
50.500000,188.839633
50.600000,245.884126
50.700000,215.286357
50.800000,182.074574
50.900000,167.786079
51.000000,201.664455
51.100000,180.325203
51.200000,201.743649
51.300000,160.086028
51.400000,182.210483
51.500000,190.217879
51.600000,178.502749
51.700000,163.775276
51.800000,199.356389
51.900000,162.601187
52.000000,201.467141
52.100000,209.961542
52.200000,189.917969
52.300000,202.246641
52.400000,193.939023
52.500000,178.169543
52.600000,180.466656
52.700000,197.163668
52.800000,174.294888
52.900000,136.172100
53.000000,174.856033
53.100000,157.589365
53.200000,156.945313
53.300000,128.320934
53.400000,166.072445
53.500000,165.778286
53.600000,176.994428
53.700000,166.886044
53.800000,150.741972
53.900000,169.596102
54.000000,167.223927
54.100000,172.068242
54.200000,180.244639
54.300000,160.424760
54.400000,214.364796
54.500000,176.499979
54.600000,153.165269
54.700000,165.997600
54.800000,158.458221
54.900000,177.942416
55.000000,125.037617
55.100000,110.847148
55.200000,175.283006
55.300000,178.118088
55.400000,126.546372
55.500000,164.882884
55.600000,136.704364
55.700000,170.873000
55.800000,178.618773
55.900000,180.741223
56.000000,174.767644
56.100000,182.884856
56.200000,159.248658
56.300000,204.941923
56.400000,187.567913
56.500000,183.523179
56.600000,175.024879
56.700000,200.111080
56.800000,192.036479
56.900000,182.008264
57.000000,173.048340
