Time (s),Scaled Tension (kN)
0.000000,1401.505823
0.100000,1485.091310
0.200000,1417.103389
0.300000,1516.350505
0.400000,1291.159799
0.500000,1464.200356
0.600000,1462.709792
0.700000,1298.895910
0.800000,1504.799626
0.900000,1476.408276
1.000000,1178.725629
1.100000,1290.279459
1.200000,1212.690584
1.300000,1180.258605
1.400000,1391.620364
1.500000,1311.008954
1.600000,1239.193451
1.700000,1010.405022
1.800000,1362.573317
1.900000,1172.415677
2.000000,1328.379612
2.100000,1303.967553
2.200000,1414.495859
2.300000,1135.467495
2.400000,850.784714
2.500000,1224.337629
2.600000,1395.986141
2.700000,1314.326214
2.800000,1151.512777
2.900000,1063.613233
3.000000,1130.149905
3.100000,958.615022
3.200000,1137.707907
3.300000,1100.407450
3.400000,1186.050939
3.500000,1388.567769
3.600000,1108.215153
3.700000,1025.823987
3.800000,1060.307295
3.900000,889.028515
4.000000,1034.594340
4.100000,1058.499276
4.200000,1027.503820
4.300000,1119.802523
4.400000,1015.890489
4.500000,1160.016772
4.600000,1101.544361
4.700000,1055.070863
4.800000,1029.082315
4.900000,1095.792451
5.000000,1106.652626
5.100000,933.422366
5.200000,972.859563
5.300000,1011.329064
5.400000,969.393824
5.500000,985.014589
5.600000,1052.182724
5.700000,1245.320443
5.800000,1166.036658
5.900000,1200.043901
6.000000,1311.521516
6.100000,1202.290147
6.200000,1281.574987
6.300000,1226.155041
6.400000,1251.195149
6.500000,1204.264586
6.600000,1032.335787
6.700000,1251.523961
6.800000,1433.548903
6.900000,1392.234112
7.000000,1355.312376
7.100000,1466.046538
7.200000,1313.533865
7.300000,1376.346410
7.400000,1247.567737
7.500000,1365.096236
7.600000,1469.019526
7.700000,1554.546462
7.800000,1419.767428
7.900000,1395.293302
8.000000,1499.803686
8.100000,1557.067465
8.200000,1287.123212
8.300000,1217.750054
8.400000,1438.242603
8.500000,1372.728753
8.600000,1439.186566
8.700000,1503.638748
8.800000,1385.893122
8.900000,1643.840483
9.000000,1465.022905
9.100000,1521.260261
9.200000,1537.190780
9.300000,1354.670508
9.400000,1574.904788
9.500000,1509.084264
9.600000,1596.727173
9.700000,1399.233861
9.800000,1336.335013
9.900000,1626.329589
10.000000,1548.631410
10.100000,1441.051437
10.200000,1457.927608
10.300000,1657.997740
10.400000,1339.514877
10.500000,1665.731095
10.600000,1318.554075
10.700000,1513.510136
10.800000,1378.494806
10.900000,1405.221621
11.000000,1272.727745
11.100000,1319.157342
11.200000,1327.493798
11.300000,1177.755006
11.400000,1404.989056
11.500000,1256.192143
11.600000,1275.035727
11.700000,1173.807972
11.800000,1038.823036
11.900000,1316.829614
12.000000,1552.644668
12.100000,1357.454496
12.200000,1280.918197
12.300000,1216.848249
12.400000,1234.535513
12.500000,1292.281630
12.600000,1010.192472
12.700000,1321.163946
12.800000,1222.386184
12.900000,1189.015778
13.000000,1146.255370
13.100000,1085.242110
13.200000,1107.381506
13.300000,1169.574722
13.400000,1026.523938
13.500000,1013.482926
