Time (s),Scaled Tension (kN)
0.000000,613.234496
0.100000,647.262304
0.200000,615.629154
0.300000,652.307536
0.400000,565.162079
0.500000,611.643161
0.600000,473.101023
0.700000,552.030252
0.800000,524.080933
0.900000,580.183060
1.000000,573.203035
1.100000,481.578702
1.200000,487.968945
1.300000,543.842470
1.400000,538.875152
1.500000,507.912685
1.600000,489.275611
1.700000,627.484964
1.800000,536.304983
1.900000,563.714341
2.000000,667.586306
2.100000,472.320265
2.200000,454.916908
2.300000,553.246682
2.400000,540.403146
2.500000,484.989774
2.600000,455.447756
2.700000,483.225456
2.800000,600.259879
2.900000,533.164614
3.000000,512.421152
3.100000,445.408596
3.200000,454.557467
3.300000,374.879471
3.400000,489.999217
3.500000,620.424656
3.600000,607.132508
3.700000,530.608342
3.800000,593.020423
3.900000,546.279223
4.000000,599.539371
4.100000,591.987425
4.200000,501.536084
4.300000,584.737023
4.400000,643.227281
4.500000,576.632790
4.600000,572.176483
4.700000,712.050889
4.800000,585.605385
4.900000,588.200310
5.000000,552.183441
5.100000,598.399604
5.200000,622.113578
5.300000,610.240805
5.400000,546.802706
5.500000,625.179570
5.600000,736.430225
5.700000,688.037504
5.800000,723.895314
5.900000,669.455128
6.000000,728.699913
6.100000,734.154811
6.200000,649.359574
6.300000,693.600116
6.400000,662.351343
6.500000,658.587572
6.600000,698.828749
6.700000,727.881261
6.800000,620.774525
6.900000,736.952342
7.000000,687.247875
7.100000,644.073029
7.200000,623.236544
7.300000,661.901739
7.400000,687.970284
7.500000,724.348396
7.600000,709.506373
7.700000,654.155888
7.800000,729.454936
7.900000,758.527310
8.000000,762.238019
8.100000,713.894800
8.200000,826.496993
8.300000,618.029817
8.400000,805.186644
8.500000,741.137188
8.600000,740.719660
8.700000,699.035573
8.800000,733.593602
8.900000,633.960905
9.000000,571.977592
9.100000,714.166906
9.200000,623.873349
9.300000,697.366298
9.400000,717.965143
9.500000,604.067335
9.600000,711.297107
9.700000,618.598948
9.800000,648.958962
9.900000,672.944071
10.000000,607.543599
10.100000,627.072411
10.200000,719.073385
10.300000,680.333321
10.400000,624.386340
10.500000,620.736901
10.600000,556.196291
10.700000,643.403128
10.800000,532.366800
10.900000,564.115843
11.000000,591.951544
11.100000,545.493289
11.200000,614.281856
11.300000,436.387386
11.400000,620.516418
11.500000,536.795313
11.600000,569.188405
11.700000,450.806710
11.800000,508.170322
11.900000,523.664992
12.000000,504.898722
12.100000,542.020153
12.200000,594.108097
12.300000,551.983070
12.400000,561.136535
12.500000,456.041480
12.600000,464.116137
12.700000,593.819514
12.800000,463.080322
12.900000,577.368330
13.000000,487.255465
13.100000,508.945366
13.200000,559.542815
13.300000,578.900735
13.400000,483.564396
13.500000,510.982928
13.600000,547.788587
13.700000,584.063699
13.800000,597.008378
13.900000,562.175259
14.000000,600.928205
14.100000,675.727823
14.200000,623.072707
14.300000,592.633824
14.400000,522.098259
14.500000,448.794485
14.600000,591.663849
14.700000,563.168667
14.800000,558.328888
14.900000,589.932089
15.000000,613.907821
15.100000,624.065036
15.200000,606.581486
15.300000,558.510575
15.400000,653.547073
15.500000,623.996862
15.600000,679.351262
15.700000,693.912056
15.800000,642.483206
15.900000,672.800942
16.000000,702.253925
16.100000,687.994837
16.200000,687.851995
16.300000,610.283697
16.400000,691.214557
16.500000,751.135489
16.600000,664.864151
16.700000,669.052416
16.800000,716.134889
16.900000,623.143960
17.000000,608.306129
17.100000,652.307405
17.200000,657.472333
17.300000,630.918248
17.400000,707.777633
17.500000,773.878158
17.600000,703.026020
17.700000,717.854592
17.800000,831.274810
17.900000,730.341589
18.000000,766.292878
18.100000,712.863704
18.200000,695.113364
18.300000,710.228230
18.400000,717.204786
18.500000,693.291929
18.600000,808.859405
18.700000,654.001506
18.800000,637.739657
18.900000,694.178430
19.000000,668.034862
19.100000,668.279886
19.200000,728.815820
19.300000,523.651808
19.400000,505.714713
19.500000,629.381955
19.600000,738.912733
19.700000,583.938691
19.800000,503.753548
19.900000,713.325892
20.000000,670.265763
20.100000,593.290618
20.200000,600.463117
20.300000,600.003960
20.400000,668.711683
20.500000,588.525462
20.600000,635.028233
20.700000,422.905808
20.800000,500.402606
20.900000,495.883519
21.000000,532.413724
21.100000,492.337376
21.200000,573.797383
21.300000,452.407647
21.400000,550.211211
21.500000,583.074637
21.600000,649.272529
21.700000,522.702907
21.800000,566.366481
21.900000,449.177988
22.000000,472.659957
22.100000,599.217324
22.200000,546.530315
22.300000,585.063682
22.400000,517.519440
22.500000,529.798069
22.600000,598.802597
22.700000,532.610472
22.800000,521.780519
22.900000,510.467610
23.000000,445.553301
23.100000,570.531343
23.200000,449.405706
23.300000,527.740725
23.400000,444.974309
23.500000,507.746068
23.600000,588.547345
23.700000,558.326144
23.800000,640.807740
23.900000,584.995890
24.000000,486.386909
24.100000,613.593979
24.200000,569.418462
24.300000,631.099662
24.400000,600.458047
24.500000,500.712960
24.600000,571.900148
24.700000,653.467786
24.800000,610.027059
24.900000,576.649301
25.000000,612.346232
25.100000,583.855164
25.200000,595.025165
25.300000,524.107379
25.400000,616.660045
25.500000,666.412249
25.600000,601.324353
25.700000,723.183704
25.800000,644.417785
25.900000,680.953896
26.000000,769.125637
26.100000,672.984945
26.200000,745.818834
26.300000,694.739671
26.400000,716.998683
26.500000,703.862485
26.600000,722.999983
26.700000,574.443754
26.800000,600.498528
26.900000,738.552704
27.000000,696.495006
27.100000,703.659298
27.200000,599.620560
27.300000,655.737433
27.400000,598.185904
27.500000,725.913554
27.600000,670.528341
27.700000,664.800621
27.800000,725.480471
27.900000,766.822856
28.000000,841.560013
28.100000,682.626949
28.200000,817.496013
28.300000,792.305899
28.400000,712.598499
28.500000,728.155694
28.600000,653.260723
28.700000,719.780325
28.800000,739.658231
28.900000,712.841372
29.000000,713.439932
29.100000,642.550532
29.200000,553.468941
29.300000,628.663308
29.400000,742.439330
29.500000,582.489044
29.600000,614.195649
29.700000,688.257432
29.800000,632.672055
29.900000,633.497046
30.000000,639.100891
30.100000,583.075031
30.200000,613.785974
30.300000,679.753290
30.400000,550.314184
30.500000,544.535391
30.600000,555.624054
30.700000,596.012388
30.800000,538.203262
30.900000,510.217863
31.000000,540.616260
31.100000,473.574659
31.200000,547.304065
31.300000,560.751084
31.400000,509.163724
31.500000,591.691297
31.600000,467.647245
31.700000,608.343123
31.800000,563.631748
31.900000,553.849806
32.000000,563.157191
32.100000,529.802202
32.200000,631.385398
32.300000,492.807803
32.400000,498.792863
32.500000,574.772729
32.600000,473.984587
32.700000,553.087225
32.800000,590.680002
32.900000,441.263155
33.000000,515.930842
33.100000,431.368199
33.200000,541.304878
33.300000,538.592372
33.400000,527.345621
33.500000,488.249066
33.600000,449.673689
33.700000,564.779987
33.800000,455.485993
33.900000,571.833388
34.000000,608.407757
34.100000,601.449932
34.200000,652.180260
34.300000,625.536836
34.400000,543.074752
34.500000,609.621498
34.600000,567.167230
34.700000,452.983574
