Time (s),Scaled Tension (kN)
0.000000,530.027937
0.100000,498.905931
0.200000,517.217560
0.300000,507.739424
0.400000,529.024928
0.500000,571.183197
0.600000,518.153551
0.700000,442.638307
0.800000,574.025791
0.900000,475.406944
1.000000,495.383061
1.100000,520.842806
1.200000,531.046753
1.300000,582.497117
1.400000,543.226176
1.500000,499.341133
1.600000,652.858936
1.700000,546.741660
1.800000,573.902017
1.900000,610.357543
2.000000,611.076533
2.100000,550.656720
2.200000,670.930501
2.300000,538.431285
2.400000,551.153708
2.500000,555.170607
2.600000,598.377903
2.700000,442.884612
2.800000,421.464484
2.900000,522.157722
3.000000,447.692302
3.100000,534.184240
3.200000,612.490174
3.300000,531.026678
3.400000,566.361352
3.500000,649.584972
3.600000,653.020940
3.700000,548.761017
3.800000,659.698434
3.900000,693.228178
4.000000,731.584570
4.100000,724.434777
4.200000,787.955596
4.300000,621.374178
4.400000,682.701899
4.500000,628.479203
4.600000,657.062030
4.700000,730.929366
4.800000,567.345302
4.900000,597.816957
5.000000,754.680674
5.100000,735.732954
5.200000,689.289152
5.300000,749.217700
5.400000,732.636419
5.500000,768.604838
5.600000,733.589848
5.700000,793.231261
5.800000,914.472416
5.900000,790.994792
6.000000,777.041248
6.100000,788.941379
6.200000,703.576974
6.300000,846.895939
6.400000,728.416367
6.500000,674.328743
6.600000,646.734013
6.700000,738.761425
6.800000,754.219792
6.900000,616.511266
7.000000,728.800062
7.100000,587.755717
7.200000,668.207785
7.300000,732.276918
7.400000,791.971762
7.500000,681.889164
7.600000,651.281407
7.700000,693.803751
7.800000,642.661380
7.900000,758.307873
8.000000,769.662282
8.100000,713.393666
8.200000,708.687314
8.300000,641.717966
8.400000,620.876864
8.500000,561.378369
8.600000,588.786536
8.700000,478.367235
8.800000,594.337002
8.900000,587.109007
9.000000,598.598937
9.100000,603.903385
9.200000,536.015249
9.300000,551.302243
9.400000,592.900363
9.500000,586.730172
9.600000,574.883214
9.700000,587.268833
9.800000,578.373535
9.900000,517.144232
10.000000,538.245534
10.100000,571.687949
10.200000,496.631717
10.300000,551.482103
10.400000,493.628542
10.500000,561.506049
10.600000,587.331065
10.700000,451.831080
10.800000,476.879904
10.900000,461.306161
11.000000,527.494566
11.100000,437.614215
11.200000,553.038212
11.300000,453.883757
11.400000,533.592594
11.500000,475.767515
11.600000,617.237594
11.700000,503.974014
11.800000,570.510074
11.900000,556.333076
12.000000,548.159403
12.100000,552.195875
12.200000,509.650968
12.300000,561.315296
12.400000,647.244864
12.500000,468.432914
12.600000,598.219555
12.700000,624.655208
12.800000,503.241549
12.900000,496.533244
13.000000,567.702187
13.100000,534.307305
13.200000,682.440770
13.300000,596.773984
13.400000,561.668946
13.500000,576.019877
13.600000,680.929064
13.700000,610.731983
13.800000,652.518352
13.900000,738.594895
14.000000,587.894111
14.100000,675.785213
14.200000,669.349022
14.300000,670.491355
14.400000,697.972065
14.500000,656.850940
14.600000,670.540093
14.700000,589.635584
14.800000,608.198289
14.900000,661.225741
15.000000,775.369134
15.100000,646.702641
15.200000,634.112819
15.300000,669.005642
15.400000,742.292506
15.500000,709.798782
15.600000,747.823439
15.700000,682.590811
15.800000,736.453848
15.900000,663.238323
16.000000,758.997328
16.100000,784.608703
16.200000,681.949723
16.300000,624.652595
16.400000,780.769729
16.500000,672.204280
16.600000,786.396800
16.700000,677.855712
16.800000,693.395525
16.900000,701.446942
17.000000,625.366965
17.100000,682.229647
17.200000,661.550656
17.300000,633.241093
17.400000,735.048213
17.500000,691.157632
17.600000,714.302561
17.700000,623.623676
17.800000,771.539445
17.900000,725.089862
18.000000,739.925439
18.100000,653.266907
18.200000,588.328091
18.300000,727.641880
18.400000,628.913409
18.500000,590.836193
18.600000,585.485303
18.700000,686.253032
18.800000,573.919934
18.900000,601.028527
19.000000,626.910364
19.100000,515.822048
19.200000,535.275846
19.300000,639.137500
19.400000,454.963615
19.500000,578.595896
19.600000,519.817107
19.700000,558.336418
19.800000,599.533931
19.900000,533.837294
20.000000,546.499341
20.100000,508.763991
20.200000,680.689759
20.300000,617.529979
20.400000,437.508807
20.500000,597.269354
20.600000,490.357906
20.700000,530.829590
20.800000,466.753894
20.900000,479.072440
21.000000,584.880337
21.100000,497.431208
21.200000,458.290993
21.300000,442.055671
21.400000,480.411550
21.500000,463.198967
21.600000,534.528636
21.700000,520.556073
21.800000,524.701128
21.900000,598.367086
22.000000,641.613003
22.100000,517.397148
22.200000,548.314747
22.300000,701.711845
22.400000,572.389915
22.500000,505.587092
22.600000,466.879536
22.700000,557.281308
22.800000,584.925111
22.900000,526.046559
23.000000,549.798495
23.100000,577.196807
23.200000,573.559114
23.300000,481.937148
23.400000,586.410514
23.500000,695.710603
23.600000,601.982254
23.700000,657.914635
23.800000,605.237359
23.900000,666.526827
24.000000,671.646858
24.100000,616.013875
24.200000,720.819307
24.300000,701.450098
24.400000,645.195583
24.500000,672.859825
24.600000,681.496945
24.700000,688.343001
24.800000,538.258825
24.900000,685.475011
25.000000,645.969381
25.100000,646.391345
25.200000,839.459988
25.300000,733.149949
25.400000,706.630707
25.500000,647.150472
25.600000,802.723567
25.700000,686.861964
25.800000,686.524728
25.900000,776.299659
26.000000,853.451734
26.100000,780.939198
26.200000,733.711152
26.300000,765.271278
26.400000,682.492993
26.500000,700.043660
26.600000,714.836089
26.700000,737.454622
26.800000,733.612071
26.900000,688.514299
27.000000,629.237286
27.100000,721.387507
27.200000,695.347575
27.300000,630.239902
27.400000,699.122448
27.500000,689.404623
27.600000,727.312513
27.700000,691.111384
27.800000,637.486174
27.900000,710.988120
28.000000,677.781113
28.100000,708.917971
28.200000,743.049404
28.300000,696.995611
28.400000,623.977971
28.500000,566.088620
28.600000,569.164727
28.700000,643.499388
28.800000,668.152072
28.900000,557.516255
29.000000,504.666668
29.100000,630.827164
29.200000,584.450855
29.300000,577.622398
29.400000,519.794783
29.500000,607.101971
29.600000,521.956033
29.700000,508.283148
29.800000,552.298287
29.900000,569.272391
30.000000,548.620238
30.100000,481.132751
30.200000,591.175406
30.300000,601.832446
30.400000,437.843572
30.500000,509.459774
30.600000,483.132034
30.700000,566.260828
30.800000,470.458427
30.900000,475.212794
31.000000,475.714818
31.100000,544.935037
31.200000,447.406808
31.300000,509.965244
31.400000,559.783022
31.500000,598.642344
31.600000,644.089550
31.700000,548.330150
31.800000,612.302064
31.900000,523.296335
32.000000,634.833466
32.100000,557.451710
32.200000,528.751123
32.300000,621.312696
32.400000,530.534199
32.500000,484.251598
32.600000,534.579803
32.700000,576.800155
32.800000,585.407748
32.900000,542.739252
33.000000,672.827081
33.100000,510.131700
33.200000,598.832675
33.300000,603.935016
33.400000,607.430739
33.500000,633.717307
33.600000,672.066433
33.700000,596.771546
33.800000,667.107089
33.900000,685.985510
34.000000,612.997308
34.100000,672.692695
34.200000,677.706212
34.300000,641.952522
34.400000,656.324287
34.500000,644.754361
34.600000,620.330394
34.700000,696.416281
34.800000,582.801796
34.900000,651.126656
35.000000,790.920921
35.100000,627.925968
35.200000,611.805481
35.300000,758.597176
35.400000,632.746724
35.500000,728.448862
35.600000,847.532637
35.700000,661.036706
35.800000,626.663922
35.900000,708.749075
36.000000,778.169603
36.100000,810.247821
36.200000,728.087216
36.300000,749.554889
36.400000,803.357781
36.500000,808.003368
36.600000,714.224021
36.700000,564.082399
36.800000,617.769766
36.900000,648.393289
37.000000,669.085187
