Time (s),Scaled Tension (kN)
0.000000,741.958776
0.100000,712.508648
0.200000,746.126577
0.300000,784.022781
0.400000,718.275447
0.500000,712.859903
0.600000,807.678386
0.700000,757.747337
0.800000,695.236665
0.900000,714.478743
1.000000,684.438993
1.100000,660.775408
1.200000,718.961522
1.300000,566.192705
1.400000,610.492422
1.500000,646.086520
1.600000,613.132677
1.700000,685.634806
1.800000,631.310526
1.900000,621.579276
2.000000,770.499296
2.100000,671.543707
2.200000,694.444229
2.300000,649.841722
2.400000,682.470797
2.500000,688.060779
2.600000,608.822347
2.700000,674.347628
2.800000,619.675615
2.900000,596.860342
3.000000,579.451302
3.100000,668.665855
3.200000,595.781071
3.300000,538.836809
3.400000,609.840880
3.500000,534.879006
3.600000,562.888324
3.700000,451.130062
3.800000,509.403951
3.900000,599.772569
4.000000,637.849623
4.100000,577.766968
4.200000,585.280733
4.300000,556.028032
4.400000,489.705883
4.500000,535.869866
4.600000,535.848213
4.700000,567.382361
4.800000,565.816397
4.900000,447.341574
5.000000,510.688021
5.100000,481.130582
5.200000,460.716658
5.300000,516.918582
5.400000,523.785633
5.500000,517.825186
5.600000,442.365965
5.700000,492.282293
5.800000,521.750080
5.900000,547.838772
6.000000,499.767802
6.100000,466.891011
6.200000,486.180241
6.300000,441.899428
6.400000,564.490821
6.500000,579.784719
6.600000,503.433769
6.700000,590.408319
6.800000,529.549344
6.900000,487.109598
7.000000,527.991647
7.100000,592.619419
7.200000,507.927888
7.300000,570.042224
7.400000,400.179961
7.500000,557.718982
7.600000,515.201651
7.700000,524.865648
7.800000,586.594656
7.900000,486.587963
8.000000,570.389343
8.100000,611.536056
8.200000,678.602592
8.300000,623.223292
8.400000,589.342921
8.500000,609.051385
8.600000,690.392728
8.700000,648.940201
8.800000,597.179882
8.900000,648.495091
9.000000,628.112480
9.100000,671.792098
9.200000,600.928853
9.300000,612.735237
9.400000,625.162801
9.500000,567.006327
9.600000,666.890233
9.700000,644.907621
9.800000,687.513211
9.900000,678.675759
10.000000,640.334351
10.100000,641.076261
10.200000,727.037589
10.300000,675.367631
10.400000,728.068223
10.500000,723.268424
10.600000,818.790751
10.700000,702.775680
10.800000,706.488079
10.900000,720.367443
11.000000,589.050170
11.100000,683.033700
11.200000,691.797022
11.300000,802.791868
11.400000,663.337091
11.500000,691.784016
11.600000,707.861149
11.700000,617.882543
11.800000,741.674566
11.900000,739.188440
12.000000,745.508811
12.100000,663.774104
12.200000,771.153807
12.300000,601.707449
12.400000,737.621113
12.500000,768.297395
12.600000,620.814689
12.700000,614.133233
12.800000,644.525273
12.900000,606.544571
13.000000,540.684468
13.100000,610.837667
13.200000,561.558068
13.300000,612.497052
13.400000,526.327870
13.500000,664.269415
13.600000,549.511022
13.700000,536.561999
13.800000,622.083338
13.900000,523.197408
14.000000,582.576923
14.100000,662.074558
14.200000,492.257939
14.300000,582.776184
14.400000,576.619455
14.500000,597.932006
14.600000,470.803647
14.700000,450.548538
14.800000,576.502031
14.900000,516.937025
15.000000,501.521020
15.100000,479.469201
15.200000,443.566643
15.300000,474.190999
15.400000,519.774085
15.500000,460.765216
15.600000,567.676623
15.700000,547.630160
15.800000,452.194214
15.900000,532.575941
16.000000,425.925864
16.100000,592.620468
16.200000,561.351696
16.300000,462.090369
16.400000,592.808507
16.500000,586.003098
16.600000,588.321597
16.700000,626.117559
16.800000,515.134970
16.900000,489.282453
17.000000,477.533883
17.100000,471.989335
17.200000,506.274793
17.300000,527.173626
17.400000,518.748286
17.500000,561.179242
17.600000,509.453769
17.700000,617.439353
17.800000,531.433512
17.900000,692.667701
18.000000,620.584499
18.100000,576.941449
18.200000,569.762539
18.300000,618.551695
18.400000,598.021008
18.500000,677.500205
18.600000,638.092941
18.700000,621.909865
18.800000,593.464619
18.900000,535.509439
19.000000,603.587507
19.100000,646.727739
19.200000,626.801238
19.300000,570.848946
19.400000,618.542748
19.500000,667.265813
19.600000,606.417253
19.700000,677.801472
19.800000,679.781771
19.900000,648.521380
20.000000,715.900473
20.100000,727.150501
20.200000,768.834719
20.300000,778.414912
20.400000,651.359199
20.500000,672.382093
20.600000,730.511735
20.700000,725.593807
20.800000,707.680399
20.900000,914.259495
21.000000,697.735544
21.100000,727.482605
21.200000,712.658475
21.300000,718.187962
21.400000,650.511149
21.500000,727.896826
21.600000,624.801883
21.700000,669.524709
21.800000,644.718556
21.900000,722.102916
22.000000,787.293277
22.100000,602.722073
22.200000,735.252801
22.300000,614.516269
22.400000,657.400877
22.500000,728.470014
22.600000,669.673147
22.700000,597.669988
22.800000,619.197781
22.900000,693.924650
23.000000,568.516573
23.100000,591.356592
23.200000,591.421946
23.300000,588.130039
23.400000,671.103517
23.500000,628.594090
23.600000,494.740012
23.700000,572.098084
23.800000,547.891899
23.900000,641.270649
24.000000,530.354425
24.100000,567.291290
24.200000,591.407085
24.300000,599.727253
24.400000,496.467409
24.500000,523.523011
24.600000,525.859295
24.700000,493.956072
24.800000,618.266878
24.900000,511.702862
25.000000,445.786269
25.100000,552.843674
25.200000,563.354081
25.300000,539.658772
25.400000,422.936771
25.500000,438.979211
25.600000,573.144296
25.700000,461.053789
25.800000,508.648700
25.900000,542.515898
26.000000,474.179413
26.100000,517.065912
26.200000,370.283477
26.300000,462.775980
26.400000,519.213149
26.500000,445.172889
26.600000,606.406671
26.700000,437.753589
26.800000,485.447887
26.900000,539.246454
27.000000,599.058991
27.100000,445.905943
27.200000,550.340358
27.300000,506.820451
27.400000,485.344247
27.500000,549.261133
27.600000,578.940954
27.700000,522.126667
27.800000,565.866061
27.900000,549.310656
28.000000,594.281700
28.100000,629.738779
28.200000,699.454886
28.300000,570.445343
28.400000,718.900396
28.500000,510.115729
28.600000,594.036035
28.700000,665.956539
28.800000,625.052618
28.900000,562.348632
29.000000,619.755188
29.100000,636.663128
29.200000,595.557763
29.300000,683.396623
29.400000,652.856822
29.500000,605.263998
29.600000,709.670832
29.700000,672.838726
29.800000,718.166614
29.900000,721.514698
30.000000,644.661630
30.100000,692.423941
30.200000,747.587978
30.300000,736.757675
30.400000,726.512334
30.500000,711.053819
30.600000,779.595810
30.700000,680.132669
30.800000,746.610396
30.900000,692.390110
31.000000,676.589502
31.100000,748.303238
31.200000,737.858426
31.300000,721.237170
31.400000,736.128086
31.500000,652.604883
31.600000,691.666447
31.700000,657.089019
31.800000,688.582574
31.900000,676.520250
32.000000,695.073872
32.100000,729.141264
32.200000,649.464622
32.300000,800.861964
32.400000,634.443033
32.500000,585.628365
32.600000,709.617486
32.700000,691.184078
32.800000,653.565349
32.900000,667.203124
33.000000,635.746205
33.100000,574.499416
33.200000,591.056170
33.300000,570.517223
33.400000,626.947430
33.500000,559.902229
33.600000,520.355730
33.700000,550.472854
33.800000,587.270397
33.900000,548.593049
34.000000,536.964968
34.100000,588.311869
34.200000,593.685336
34.300000,564.173379
34.400000,556.912789
34.500000,547.936205
34.600000,438.382275
34.700000,481.813742
34.800000,470.061985
34.900000,500.748373
35.000000,501.860946
35.100000,541.185747
35.200000,538.157228
35.300000,485.815062
35.400000,470.891768
35.500000,392.343428
35.600000,475.590829
35.700000,481.596105
35.800000,490.985161
35.900000,466.009583
36.000000,537.888711
36.100000,604.228417
36.200000,520.621203
36.300000,533.295018
36.400000,581.756916
36.500000,506.328799
36.600000,537.249553
36.700000,509.449873
36.800000,516.717632
36.900000,462.245498
37.000000,509.256993
37.100000,559.137520
37.200000,560.545525
37.300000,534.815045
37.400000,645.949892
37.500000,482.522972
37.600000,567.777967
37.700000,571.003414
37.800000,659.901134
37.900000,560.188314
38.000000,554.785515
38.100000,561.630989
38.200000,535.697252
38.300000,582.612109
38.400000,597.213366
38.500000,639.697691
38.600000,665.782289
38.700000,746.152018
38.800000,675.554778
38.900000,585.630516
39.000000,586.311470
39.100000,638.348410
39.200000,589.306213
39.300000,721.960124
39.400000,687.270790
39.500000,620.704245
39.600000,545.041071
39.700000,714.947276
39.800000,685.791839
39.900000,737.245190
40.000000,600.707689
40.100000,683.633397
40.200000,730.895442
40.300000,730.708669
40.400000,711.947208
40.500000,738.455040
40.600000,640.581666
40.700000,725.249054
40.800000,704.141678
40.900000,717.338715
41.000000,743.352623
41.100000,633.209247
41.200000,605.867104
41.300000,768.553410
41.400000,677.661783
41.500000,647.725509
41.600000,751.958299
41.700000,686.993343
41.800000,763.408825
41.900000,696.825433
42.000000,800.486162
42.100000,795.292674
42.200000,673.510640
42.300000,724.935478
42.400000,700.373445
42.500000,714.906024
42.600000,648.398908
42.700000,671.516704
42.800000,690.107200
42.900000,534.697744
43.000000,558.845456
43.100000,511.355157
43.200000,589.904346
43.300000,609.145368
43.400000,648.572458
43.500000,580.254825
43.600000,648.532040
43.700000,526.184302
43.800000,494.641978
43.900000,582.468815
44.000000,604.813870
44.100000,592.049188
44.200000,474.226153
44.300000,547.752363
44.400000,506.993237
44.500000,582.320451
44.600000,559.495971
44.700000,499.973603
44.800000,519.368277
44.900000,462.150609
45.000000,505.365803
45.100000,567.737983
45.200000,441.477301
45.300000,546.652233
45.400000,462.459998
45.500000,415.280447
45.600000,490.658759
45.700000,444.107237
45.800000,488.696732
45.900000,454.824557
46.000000,608.310450
46.100000,502.300803
46.200000,486.143880
46.300000,525.746655
46.400000,514.976890
46.500000,526.547962
46.600000,582.211399
46.700000,566.614731
46.800000,474.019757
46.900000,492.046156
47.000000,514.822563
47.100000,384.319177
47.200000,430.797051
47.300000,579.618961
47.400000,586.698125
47.500000,521.302610
47.600000,561.211652
47.700000,568.093238
47.800000,700.126878
47.900000,622.629953
48.000000,591.042560
48.100000,545.549773
48.200000,555.114557
48.300000,622.164223
48.400000,589.591303
48.500000,570.564790
48.600000,575.564240
48.700000,548.431276
48.800000,689.025761
48.900000,688.797717
49.000000,615.656117
49.100000,736.288378
49.200000,620.521766
49.300000,588.043216
49.400000,733.066461
49.500000,698.429718
49.600000,629.964937
49.700000,670.436427
49.800000,645.092648
49.900000,624.955706
50.000000,754.117030
50.100000,792.755404
