Time (s),Effective Tension at FST Vessel End (kN),Effective Tension at FST Jacket End (kN),Effective Tension at Jacket End (kN),Dummy Column 1,Dummy Column 2
0.0,502.5310521428403,477.4044995356982,452.2779469285563,0.0,0.0
0.1,533.4020548562726,506.73195211345893,480.06184937064535,0.0,0.0
0.2,549.1684126863261,521.7099920520097,494.25157141769347,0.0,0.0
0.30000000000000004,548.6879572286264,521.2535593671951,493.81916150576376,0.0,0.0
0.4,531.35610574913,504.78830046167354,478.22049517421704,0.0,0.0
0.5,530.1819941266838,503.67289442034956,477.1637947140154,0.0,0.0
0.6000000000000001,543.639662050044,516.4576789475417,489.2756958450396,0.0,0.0
0.7000000000000001,546.7095235904038,519.3740474108836,492.03857123136345,0.0,0.0
0.8,538.8540080938529,511.91130768916025,484.9686072844677,0.0,0.0
0.9,538.0096051449973,511.1091248877474,484.2086446304976,0.0,0.0
1.0,503.70476544127126,478.51952716920766,453.3342888971441,0.0,0.0
1.1,471.08761495800326,447.53323421010305,423.97885346220295,0.0,0.0
1.2000000000000002,447.57831200663117,425.19939640629957,402.82048080596803,0.0,0.0
1.3,449.37507359168717,426.9063199121028,404.43756623251846,0.0,0.0
1.4000000000000001,457.4416152371443,434.569534475287,411.69745371342987,0.0,0.0
1.5,463.0277134112161,439.87632774065526,416.72494207009447,0.0,0.0
1.6,467.19985277730655,443.8398601384412,420.4798674995759,0.0,0.0
1.7000000000000002,454.52798228496897,431.8015831707205,409.0751840564721,0.0,0.0
1.8,452.91200879515014,430.2664083553926,407.6208079156351,0.0,0.0
1.9000000000000001,464.0787853936928,440.8748461240081,417.6709068543235,0.0,0.0
2.0,505.3438087148504,480.0766182791079,454.80942784336537,0.0,0.0
2.1,527.4028249442454,501.03268369703306,474.6625424498208,0.0,0.0
2.2,546.0317847544964,518.7301955167715,491.42860627904673,0.0,0.0
2.3000000000000003,542.4728969311324,515.3492520845757,488.22560723801917,0.0,0.0
2.4000000000000004,530.4286891727519,503.9072547141143,477.3858202554767,0.0,0.0
2.5,531.1925377866247,504.63291089729347,478.07328400796223,0.0,0.0
2.6,527.1225291261256,500.76640266981934,474.4102762135131,0.0,0.0
2.7,540.5164037870306,513.4905835976791,486.4647634083276,0.0,0.0
2.8000000000000003,547.9837917565085,520.584602168683,493.18541258085764,0.0,0.0
2.9000000000000004,536.8874540437049,510.0430813415196,483.1987086393344,0.0,0.0
3.0,499.98077419118573,474.9817354816264,449.9826967720672,0.0,0.0
3.1,477.078322145751,453.2244060384634,429.3704899311759,0.0,0.0
