time_s,effective_tension_kN
0.0,2347.5721144003296
0.1,2458.779851642402
0.2,2493.12837389841
0.30000000000000004,2498.607090275201
0.4,2463.283485879956
0.5,2493.5033396391846
0.6000000000000001,2468.823964986494
0.7000000000000001,2522.9937697981627
0.8,2519.3925605742843
0.9,2478.4805190360803
1.0,2408.1351085524666
1.1,2330.665591900383
1.2000000000000002,2302.5312494209447
1.3,2308.8562159521307
1.4000000000000001,2349.3093932468746
1.5,2359.50728961559
1.6,2355.3141029159265
1.7000000000000002,2328.4301536012667
1.8,2338.526626115429
1.9000000000000001,2346.517435977702
2.0,2388.4837001673004
2.1,2471.3454733399135
2.2,2464.3165651404265
2.3000000000000003,2458.875861993478
2.4000000000000004,2428.634308407553
2.5,2393.967752263953
2.6,2403.4662806519036
2.7,2439.5104322294765
2.8000000000000003,2416.3391677859067
2.9000000000000004,2408.672472769557
3.0,2342.599056004544
3.1,2267.1681344655517
3.2,2218.472360313665
3.3000000000000003,2205.841603802721
3.4000000000000004,2227.7041018322757
3.5,2235.040860303003
3.6,2209.4065866801034
3.7,2184.5511232172544
3.8000000000000003,2150.2853594276785
3.9000000000000004,2192.7226302394006
4.0,2259.544804507952
4.1000000000000005,2360.9184121472426
4.2,2405.5886242513525
4.3,2419.264974216878
4.4,2414.2773220575564
4.5,2398.088670976475
4.6000000000000005,2422.817481307824
4.7,2468.9322863626767
4.800000000000001,2481.4678022840653
4.9,2427.1196410126586
5.0,2371.873490969491
5.1000000000000005,2286.0219523485666
5.2,2265.581369169482
5.300000000000001,2277.3250954324594
5.4,2270.2818228653473
5.5,2317.6465332928465
5.6000000000000005,2322.6619413762455
5.7,2316.652850453232
5.800000000000001,2328.170918178847
5.9,2364.291014858346
6.0,2471.642784421923
6.1000000000000005,2515.0877315503258
6.2,2555.020509696462
6.300000000000001,2548.9746231518548
6.4,2519.4750428030284
6.5,2477.180003130458
6.6000000000000005,2482.117360008015
6.7,2481.914301862219
6.800000000000001,2492.9405983970505
6.9,2466.8455810279893
7.0,2368.9338863840057
7.1000000000000005,2312.2244140496937
7.2,2295.5528442601353
7.300000000000001,2274.8514764804095
7.4,2316.568118185134
7.5,2300.5133185342165
7.6000000000000005,2280.170589547197
7.7,2248.8704295358757
7.800000000000001,2219.0748553416834
7.9,2259.172693826099
8.0,2317.1014425172193
8.1,2338.555209390187
8.200000000000001,2381.031231579887
8.3,2380.6426113409384
8.4,2357.11900618557
8.5,2334.020908701119
8.6,2390.7804349350786
8.700000000000001,2413.5631995501026
8.8,2413.468690493648
8.9,2386.223233177124
9.0,2303.4883306287425
9.1,2234.3769677216737
9.200000000000001,2189.459215845184
9.3,2186.700505999964
9.4,2225.3144957377735
9.5,2254.4412686116457
9.600000000000001,2209.395373004007
9.700000000000001,2205.1741583689754
9.8,2217.323505179697
9.9,2279.955498198038
10.0,2358.668035924736
10.100000000000001,2450.823508375898
10.200000000000001,2512.5353023898656
10.3,2503.4307795754085
10.4,2481.1449366618594
10.5,2471.2551666278187
10.600000000000001,2501.442165605412
10.700000000000001,2529.4547484201644
10.8,2517.532982658465
10.9,2470.2245686659285
11.0,2402.1948374676595
11.100000000000001,2332.5067631182196
11.200000000000001,2299.696614501835
11.3,2311.1642504243646
11.4,2343.3019260677524
11.5,2349.304632157841
11.600000000000001,2372.8448287095716
11.700000000000001,2317.1336350152988
11.8,2322.3952712563896
11.9,2351.179369460313
12.0,2435.375323107727
12.100000000000001,2474.122653790726
12.200000000000001,2493.610671786399
12.3,2463.8109296770504
12.4,2436.2241173866482
12.5,2393.8787750104075
12.600000000000001,2405.3143873389504
12.700000000000001,2429.2324021765476
12.8,2428.942540508018
12.9,2408.5048539984973
13.0,2318.431234312534
13.100000000000001,2265.6236959013077
13.200000000000001,2224.985250873131
13.3,2215.4955047321605
13.4,2229.579118026128
13.5,2243.284222756506
13.600000000000001,2201.4206130684584
13.700000000000001,2185.8009485671437
13.8,2155.332788506003
13.9,2193.794964703668
14.0,2297.6374564979624
14.100000000000001,2348.3386388069866
14.200000000000001,2426.5759856943173
14.3,2427.11982678414
14.4,2407.314543375546
14.5,2416.8177725161163
14.600000000000001,2425.3669839824843
14.700000000000001,2429.5053400932875
14.8,2456.042953520747
14.9,2420.6481402320924
15.0,2359.91167614435
15.100000000000001,2279.664907996519
15.200000000000001,2250.6335130837324
15.3,2254.060514450548
15.4,2301.063818722323
15.5,2335.0049753654175
15.600000000000001,2323.737944439622
15.700000000000001,2313.31569408875
15.8,2337.820443191718
15.9,2348.3921931977015
16.0,2463.894297803364
16.1,2504.00497492742
16.2,2541.990730598297
16.3,2552.8229203189458
16.400000000000002,2514.007429464946
16.5,2459.401171284416
16.6,2481.2907514148733
16.7,2500.469733227692
16.8,2510.33129416553
16.900000000000002,2466.1440898259043
17.0,2384.610892277452
17.1,2321.3840751660337
17.2,2293.0167634865584
17.3,2290.9915378095693
17.400000000000002,2314.9604026997117
17.5,2323.860405377399
17.6,2290.9593631736907
17.7,2242.267084963405
17.8,2235.955033714033
17.900000000000002,2255.3124953084766
18.0,2304.9266060914797
18.1,2351.0114994668975
18.2,2406.00485226774
18.3,2381.8541033720835
18.400000000000002,2352.824765355366
18.5,2339.009924710678
18.6,2362.1554680912805
18.7,2414.460243152911
18.8,2411.752288018208
18.900000000000002,2379.9106314628884
19.0,2292.145541824966
19.1,2237.6872753290827
19.200000000000003,2181.790135110053
19.3,2210.553427465688
19.400000000000002,2219.187577892297
19.5,2216.859365267168
19.6,2215.2752536390853
19.700000000000003,2203.1797063062554
19.8,2224.1077055991163
19.900000000000002,2283.191671400445
20.0,2373.9170599617764
20.1,2445.2616458804273
20.200000000000003,2500.070388436143
20.3,2514.0575411770296
20.400000000000002,2482.65964824367
20.5,2501.1427970891036
20.6,2477.883544525237
20.700000000000003,2524.623647697454
20.8,2515.9317374868683
20.900000000000002,2477.371979650802
21.0,2402.694223234368
21.1,2327.0960764145875
21.200000000000003,2308.4389147662905
21.3,2321.941481240301
21.400000000000002,2349.4196212627626
21.5,2378.693222322518
21.6,2340.0405349449
21.700000000000003,2338.3210051947117
21.8,2310.2565058867776
21.900000000000002,2346.4888031336586
22.0,2385.688855942902
22.1,2474.819563977941
22.200000000000003,2486.8976578975653
22.3,2462.9324001123878
22.400000000000002,2422.916376724145
22.5,2394.8519349168955
22.6,2414.1207731127006
22.700000000000003,2451.846178439458
22.8,2430.6941276172356
22.900000000000002,2399.4575184598743
23.0,2335.341513002087
23.1,2256.978369993623
23.200000000000003,2218.457492565907
23.3,2219.4177991175625
23.400000000000002,2228.602778923864
23.5,2255.877624086434
23.6,2225.1366524315554
23.700000000000003,2166.434138624879
23.8,2159.9890975349167
23.900000000000002,2193.1643067944337
24.0,2266.329719347866
24.1,2341.88724726658
24.200000000000003,2411.086620155149
24.3,2409.5137189934026
24.400000000000002,2408.9879783841634
24.5,2406.7292960671634
24.6,2436.597769288588
24.700000000000003,2481.150869982652
24.8,2450.5922206383116
24.900000000000002,2436.446697084925
25.0,2374.6305506317894
25.1,2264.906127949235
25.200000000000003,2248.3267478833423
25.3,2256.7262508252907
25.400000000000002,2296.324499321021
25.5,2325.745948904836
25.6,2327.47520179408
25.700000000000003,2297.9568586100268
25.8,2299.9779968636935
25.900000000000002,2381.427302272533
26.0,2455.5161385330903
26.1,2525.060986687607
26.200000000000003,2574.3829268442014
26.3,2558.9457701901506
26.400000000000002,2511.3606371536675
26.5,2493.4703864203
26.6,2500.744074719113
26.700000000000003,2505.608347113938
26.8,2501.6633780099664
26.900000000000002,2460.271254762137
27.0,2389.4897276561305
27.1,2309.869519150857
27.200000000000003,2272.9464280674983
27.3,2284.6369214066594
27.400000000000002,2297.1521358119944
27.5,2300.74756196172
27.6,2281.2088689991606
27.700000000000003,2233.664875817615
27.8,2215.067933123311
27.900000000000002,2257.8838213059917
28.0,2308.6899390420135
28.1,2379.095311484438
28.200000000000003,2401.5550853584314
28.3,2371.5780202322567
28.400000000000002,2355.3471936575334
28.5,2351.176112071178
28.6,2372.0139407917154
28.700000000000003,2408.198820464224
28.8,2412.309643903464
28.900000000000002,2378.74373332457
29.0,2322.2384927860294
29.1,2239.1192165340494
29.200000000000003,2199.6957584103134
29.3,2184.3993762697855
29.400000000000002,2227.1409421861913
29.5,2256.704837466468
29.6,2206.7515520274933
29.700000000000003,2198.473011451843
29.8,2199.134768283764
29.900000000000002,2278.688087167481
30.0,2352.786684526477
30.1,2441.82098750837
30.200000000000003,2498.399256821526
30.3,2518.7439564462256
30.400000000000002,2517.3441602970765
30.5,2502.0997876082133
30.6,2503.9489628369392
30.700000000000003,2533.065608019476
30.8,2522.5164606174235
30.900000000000002,2483.984909951805
31.0,2398.5410830352903
31.1,2355.9174859416
31.200000000000003,2311.373697686258
31.3,2317.634295646706
31.400000000000002,2371.550911679936
31.5,2377.8393300785774
31.6,2373.543397853267
31.700000000000003,2332.39474774495
31.8,2316.6232276688793
31.900000000000002,2358.3536353877034
32.0,2409.945770890855
32.1,2476.9528313715246
32.2,2486.8180482992493
32.300000000000004,2465.228416622517
32.4,2411.9404963789652
32.5,2422.2143775352565
32.6,2398.5757166225894
32.7,2434.557254236236
32.800000000000004,2439.1055204378204
32.9,2390.7526630588472
33.0,2352.0941532725756
33.1,2262.4862621592565
33.2,2210.3670861786854
33.300000000000004,2207.3820399361884
33.4,2208.3337997010876
33.5,2250.0303682699086
33.6,2194.15823394885
33.7,2187.7128590555453
33.800000000000004,2170.33375612203
33.9,2201.938505618445
34.0,2278.111222906888
34.1,2349.6877079190403
34.2,2411.9953056308004
34.300000000000004,2402.8172878188925
34.4,2427.0372964570547
34.5,2404.9459312267563
34.6,2428.534436107379
34.7,2444.317492703924
34.800000000000004,2452.290197642752
34.9,2430.4179557047096
35.0,2338.705491671281
35.1,2291.7526423618874
35.2,2226.5382192159705
35.300000000000004,2265.020929941259
35.4,2281.113019076593
35.5,2318.5124483119
35.6,2314.6658024328103
35.7,2286.1933740680342
35.800000000000004,2308.1404314941447
35.9,2360.342570562841
36.0,2437.6567631733974
36.1,2517.893618027013
36.2,2555.6564571996787
36.300000000000004,2536.309667728864
36.4,2512.74563577189
36.5,2477.036998852805
36.6,2495.459673587644
36.7,2494.4289249696667
36.800000000000004,2490.7682799035756
36.9,2471.131416306011
37.0,2395.8618512760595
37.1,2304.0567867874165
37.2,2288.4138310680755
37.300000000000004,2283.0260071405132
37.4,2284.5932779455334
37.5,2329.408877884425
37.6,2277.314184874608
37.7,2262.893216171029
37.800000000000004,2236.0285876702364
37.9,2229.8698488898017
38.0,2293.1983810719007
38.1,2358.869371623183
38.2,2398.533800327422
38.300000000000004,2377.3688140354916
38.400000000000006,2385.1472217682135
38.5,2353.130110563967
38.6,2377.26029474994
38.7,2391.9003015856556
38.800000000000004,2411.123922020992
38.900000000000006,2414.504295550673
39.0,2327.299680747272
39.1,2258.0633261282796
39.2,2200.6379298290253
39.300000000000004,2208.3090756690226
39.400000000000006,2225.658743508375
39.5,2246.9684095758666
39.6,2222.829696909164
39.7,2200.696925819714
39.800000000000004,2198.622814796735
39.900000000000006,2278.279986608557
40.0,2373.609128090438
40.1,2449.288342444883
40.2,2504.0408759358515
40.300000000000004,2518.147686482826
40.400000000000006,2496.3730058681117
40.5,2501.645164809034
40.6,2520.434875033924
40.7,2511.646608022335
40.800000000000004,2501.142977414814
40.900000000000006,2474.6552588523373
