time_s,effective_tension_kN
0.0,1205.030182507232
0.1,1235.617218937165
0.2,1276.4438024489875
0.30000000000000004,1285.3597666461255
0.4,1263.3230242595405
0.5,1274.9175371802583
0.6000000000000001,1281.1246343543112
0.7000000000000001,1283.228391053128
0.8,1279.516395634488
0.9,1265.2170673363235
1.0,1228.3669047251988
1.1,1206.6163211649323
1.2000000000000002,1186.4501700029493
1.3,1195.3212296453985
1.4000000000000001,1219.8330514447882
1.5,1229.7514972653698
1.6,1221.1858968983443
1.7000000000000002,1209.8036346261167
1.8,1195.0738502414458
1.9000000000000001,1217.8341407996504
2.0,1238.407766256925
2.1,1259.637921811009
2.2,1262.0438589612097
2.3000000000000003,1249.3367429239001
2.4000000000000004,1227.078115741082
2.5,1214.0077235540411
2.6,1216.0233871012344
2.7,1230.1990846852925
2.8000000000000003,1222.6170968959411
2.9000000000000004,1210.363919951019
3.0,1184.578619847382
3.1,1152.1930440915257
3.2,1128.780488970779
3.3000000000000003,1131.184490923308
3.4000000000000004,1126.358506645984
3.5,1125.2830863565962
3.6,1111.6677371992953
3.7,1095.055367737767
3.8000000000000003,1086.7716921331187
3.9000000000000004,1107.211023044388
4.0,1145.210636964936
4.1000000000000005,1177.1240649109768
4.2,1205.64280179934
4.3,1210.2153867583384
4.4,1199.3288724146876
4.5,1210.0943899604042
4.6000000000000005,1223.3029126008323
4.7,1251.4916772550032
4.800000000000001,1249.3822972073922
4.9,1227.641721374956
5.0,1193.2823639162439
5.1000000000000005,1173.625969424515
5.2,1158.2713155832955
5.300000000000001,1156.3059001151635
5.4,1168.9052442427944
5.5,1188.146423414149
5.6000000000000005,1191.4494644589931
5.7,1179.0529376928073
5.800000000000001,1205.6200884343334
5.9,1219.0893037020903
6.0,1265.5121663428733
6.1000000000000005,1296.931934125564
6.2,1318.73513797851
6.300000000000001,1315.4942765273518
6.4,1279.9116361588488
6.5,1269.9095709935
6.6000000000000005,1265.4198214600397
6.7,1270.4873421594855
6.800000000000001,1264.058970235419
6.9,1256.372101649197
7.0,1212.1817894969631
7.1000000000000005,1191.82509405263
7.2,1178.4507343667656
7.300000000000001,1185.745401202407
7.4,1191.205434886941
7.5,1189.602346800022
7.6000000000000005,1173.8049430753138
7.7,1143.1191125032983
7.800000000000001,1136.793967554588
7.9,1142.428096085062
8.0,1162.7767799590456
8.1,1191.7398187187632
8.200000000000001,1191.9773137145373
8.3,1193.648963160132
8.4,1185.462446185295
8.5,1177.7326399391154
8.6,1189.5455697751313
8.700000000000001,1206.8016170085355
8.8,1211.7700719740747
8.9,1198.5467290311371
9.0,1169.5259269640337
9.1,1135.0243616684972
9.200000000000001,1114.8403459046467
9.3,1118.1880651439474
9.4,1121.1417244131856
9.5,1130.4667696330987
9.600000000000001,1129.1673225614636
9.700000000000001,1126.2245365639892
9.8,1131.177925728556
9.9,1150.0023990782088
10.0,1194.5865892207564
10.100000000000001,1248.2260512922905
10.200000000000001,1273.0134281461706
10.3,1272.500488631852
10.4,1269.7783699762938
10.5,1262.9979162324455
10.600000000000001,1285.446233823633
10.700000000000001,1286.7960998123426
10.8,1276.7777737452152
10.9,1265.4455593710995
11.0,1250.1220414251648
11.100000000000001,1194.8867278684424
11.200000000000001,1191.4153422698623
11.3,1190.6803490117566
11.4,1208.2703636264725
11.5,1215.0980144241398
11.600000000000001,1216.8323732402455
11.700000000000001,1200.9737037792195
11.8,1205.307104463828
11.9,1208.2641566743155
12.0,1247.9840205679088
12.100000000000001,1260.7866284394038
12.200000000000001,1269.3719353974625
12.3,1248.7267600085606
12.4,1214.5776628907176
12.5,1216.236464062018
