ArcLength_m,Tension_Min_kN,Tension_Max_kN,Tension_Mean_kN,Y_Min_m,Y_Max_m,Strain_Min_pct,Strain_Max_pct,BendStress_Min_MPa,BendStress_Max_MPa,TensStress_Min_MPa,TensStress_Max_MPa,CombinedUtil
0.0,2.271064453125,2.877009765625,2.5560153003734545,0.0,0.0,1.8665679756229094,2.3645891188515837,79.80822056278227,100.65079037866735,38.63795709539422,48.94699476022778,0.33380485858133313
0.049999999999999996,2.271051025390625,2.876996337890625,2.556002438723386,-6.925563463789572e-07,1.95257450219858e-06,1.866556939485677,2.3645780827143508,79.00748788316022,99.85154308016675,38.637728647353505,48.94676631218706,0.3320209492255519
0.15,2.27102392578125,2.87696923828125,2.555976184216174,-3.4503870048526483e-06,9.727209083246007e-06,1.86653466655417,2.3645558097828445,77.47349400319288,98.2936851782797,38.63726759767132,48.94630526250487,0.32854379589223065
0.25,2.27099609375,2.87694140625,2.5559493475274726,-8.941280148445377e-06,2.520496719587899e-05,1.8665117916515417,2.364532934880216,75.96848781717883,96.76375387290506,38.636794087186914,48.945831752020474,0.32512892873590404
0.35,2.2709677734375,2.8769130859375,2.5559219715831047,-1.7140530616735082e-05,4.831430240360464e-05,1.866488515434832,2.3645096586635064,74.4280146407297,95.23778818519325,38.63631226950103,48.94534993433458,0.3217228917200617
0.44999999999999996,2.27093896484375,2.87688427734375,2.555894040285886,-2.8023513438805346e-05,7.898396427017044e-05,1.8664648379040416,2.3644859811327157,72.86871515580657,93.64296735470506,38.63582214461366,48.944859809447216,0.31816319631843554
0.5499999999999999,2.27090966796875,2.87685498046875,2.5558655831473214,-4.1565684331937606e-05,0.00011714299831561938,1.8664407590591698,2.364461902287844,71.45399053290221,92.1983903696133,38.635323712524816,48.94436137735837,0.31493872882499324
0.6499999999999999,2.2708798828125,2.8768251953125,2.5558366001674107,-5.774257894956595e-05,0.00016272075029262717,1.8664162789002168,2.364437422128891,69.8596290056796,90.68526312861101,38.634816973234486,48.94385463806804,0.3115612832547506
0.75,2.270849365234375,2.876794677734375,2.555807091346154,-7.65298174723313e-05,0.00021564683976757525,1.8663911967701416,2.364412339998816,68.44468807039725,89.24873386484465,38.63429777314194,48.94333543797549,0.30835472669505565
0.8499999999999999,2.270818603515625,2.876763916015625,2.5557771103408307,-9.790309191855457e-05,0.00027585119099997124,1.8663659139830262,2.364387057211701,66.95983727578339,87.74459752572093,38.63377441944864,48.9428120842822,0.30499730589161606
0.95,2.270787353515625,2.876732666015625,2.555746614225618,-0.00012183817892038099,0.000343263994700454,1.86634022988183,2.364361373110504,65.53404943243372,86.31669928326156,38.63324275855388,48.94228042338743,0.30180998034772666
1.0499999999999998,2.270735595703125,2.876680908203125,2.5556956773695054,-0.00014831081971786379,0.00041781568251755624,1.8662976905892228,2.364318833817897,64.11945115191935,84.82312885367286,38.63236219519691,48.941399860030465,0.29847533871587506
1.15,2.270703369140625,2.8766484375,2.5556641832288807,-0.0001772963327515835,0.0004994372907982244,1.8662712038598637,2.3642921464314974,62.70924283613789,83.4790704091072,38.63181391989918,48.94084743113199,0.29547504267508207
1.25,2.270670654296875,2.87661572265625,2.5556322142213257,-0.00020876984289386514,0.0005880605696886292,1.8662443158164232,2.364265258388057,61.29913502622455,81.99886829059027,38.631257337399965,48.94029084863278,0.29217095332424814
1.35,2.270637451171875,2.87658251953125,2.555599791809753,-0.00024270668531138493,0.0006836176265652847,1.866217026458902,2.3642379690305355,59.8963162377958,80.66379682247758,38.630692447699275,48.93972595893208,0.2891906825593966
1.4500000000000002,2.270603759765625,2.876548828125,2.55556690794557,-0.0002790822599870798,0.0007860408095786634,1.8661893357872994,2.364210278358933,58.48182257514466,79.26383402248166,38.630119250797094,48.939152762029906,0.28606559805397713
1.5500000000000003,2.2705498046875,2.87649462890625,2.555513459928743,-0.0003178718644216898,0.0008952626493969691,1.8661449905813268,2.3641657324959198,57.163492275520376,77.93849829634472,38.62920130503346,48.93823066266554,0.2831062540672141
1.6500000000000004,2.27051513671875,2.8764599609375,2.555479674622253,-0.0003590503516977052,0.001011216266625807,1.866116497281562,2.364137239196155,55.75480350953989,76.62178428904545,38.62861149372833,48.937640851360406,0.2801668895942066
1.7500000000000004,2.270480224609375,2.876425048828125,2.5554454815204326,-0.00040259243610579965,0.0011338355463949546,1.8660878033247559,2.3641085452393495,54.43827132154336,75.24206100173856,38.62801752882245,48.937046886454524,0.27708692016321224
1.8500000000000005,2.270445068359375,2.8763896484375,2.5554108537946427,-0.00044847305699128866,0.0012630546726484948,1.8660589087109098,2.3640794499684623,53.12039764650627,73.93607308401927,38.62741941031584,48.936444614347174,0.2741714615343702
1.9500000000000006,2.270409423828125,2.876353759765625,2.555375858516484,-0.0004966672187226,0.0013988080698976188,1.8660296127829823,2.3640499533834944,51.80358232616733,72.7025117725922,38.62681298460774,48.93583403503833,0.271417593400095
2.0500000000000007,2.270373291015625,2.876317626953125,2.5553404715401786,-0.0005471500489401869,0.001541030490490864,1.865999915540974,2.3640202561414854,50.581067968341635,71.34075067255715,38.626198251698156,48.93521930212875,0.26837765753588094
2.1500000000000004,2.2703369140625,2.876281005859375,2.555304698231456,-0.0005998967112861114,0.0016896569854692079,1.8659700176419245,2.363990157585396,49.264842983674555,70.11777674836318,38.62557936518784,48.93459626201769,0.26564738575243735
2.250000000000001,2.270300048828125,2.876244140625,2.5552685385903158,-0.0006548824199968622,0.0018446227299021888,1.8659397184287945,2.3639598583722656,47.948947786104895,68.83468539996174,38.62495217147604,48.93396906830589,0.26278296175036747
