ArcLength_m,Tension_Min_kN,Tension_Max_kN,Tension_Mean_kN,Y_Min_m,Y_Max_m,Strain_Min_pct,Strain_Max_pct,BendStress_Min_MPa,BendStress_Max_MPa,TensStress_Min_MPa,TensStress_Max_MPa,CombinedUtil
0.0,1.0147022094726563,1.137557373046875,1.0841697360866671,0.0,0.0,0.8339748554424767,0.9349484379632231,81.3952470643606,86.45210876863254,17.26327950765927,19.353432665838717,0.23608908222045827
0.049999999999999996,1.0146890258789063,1.1375443115234376,1.0841566463931576,4.945980084319058e-07,1.050513883543074e-06,0.8339640199622845,0.9349377028115511,80.61130447122385,85.71281451895625,17.263055213219285,19.353210448199107,0.2344389629385334
0.15,1.0146622314453124,1.137517822265625,1.0841299720177282,2.465604521497207e-06,5.237143622828862e-06,0.8339419978520788,0.9349159315226461,79.17540762673858,84.20299789980213,17.26259935553803,19.352759782518774,0.23106902964061649
0.25,1.0146348876953124,1.1374908447265626,1.0841027610694969,6.392881883700299e-06,1.3579467773640333e-05,0.8339195242635316,0.93489375891966,77.58545530990202,82.72307474557488,17.262134152255104,19.352300809636958,0.2277657805575691
0.35,1.0146069946289062,1.1374632568359375,1.0840750390356713,1.2261744625472715e-05,2.604650311925718e-05,0.8338965991966433,0.9348710846740722,76.1803194126542,81.2512712828087,17.261659603370514,19.351831452753295,0.22448062616908626
0.44999999999999996,1.01457861328125,1.1374351806640626,1.0840467871362036,2.00575378836985e-05,4.260733851668567e-05,0.8338732728156736,0.9348480091144032,74.66242741875986,79.76888816437724,17.26117674728444,19.35135378866815,0.22117184634093448
0.5499999999999999,1.0145497436523438,1.137406494140625,1.08401803622403,2.976563656151088e-05,6.323113621650522e-05,0.8338495451206227,0.934824431912133,73.18725908369323,78.3807378437044,17.26068558399689,19.350865740581153,0.21807330959539295
0.6499999999999999,1.0145203247070314,1.13737744140625,1.08398877959199,4.137144531245231e-05,8.78871289195924e-05,0.8338253659472306,0.9348005537243017,71.69156292473127,76.91095788585959,17.26018507510767,19.350371462093044,0.21479261474366626
0.75,1.014490478515625,1.1373477783203125,1.0839590447394403,5.4860396904731236e-05,0.00011654461950561971,0.8338008356240172,0.9347761738938689,70.28839281324673,75.52436890190273,17.25967729741716,19.349866799603085,0.21169752481261314
0.8499999999999999,1.0144601440429688,1.1373177490234374,1.0839288081913203,7.021795695207603e-05,0.00014917298371754643,0.833775903986723,0.9347514930778752,68.88575283828288,74.14207246238658,17.259161212525164,19.34935590671202,0.20861199914382828
0.95,1.0144293212890625,1.1372872314453124,1.0838981115320228,8.742961932240326e-05,0.00018574166011331875,0.8337505710353472,0.9347264109478004,67.48367361579434,72.67674412007358,17.25863682043169,19.348836706619466,0.20534118179088298
1.0499999999999998,1.01448974609375,1.137347900390625,1.0839586516998627,0.00010648091427264207,0.00022622014819625235,0.8338002336528955,0.9347762742223893,66.08272919866634,71.29973691655533,17.259664836614938,19.349868876403455,0.20227090136446718
1.15,1.0144579467773438,1.1373162841796876,1.0839269771366329,0.00012735768763004314,0.0002705782775918997,0.8337740980733576,0.9347502891356316,64.59112581704659,70.01089570708874,17.2591238301185,19.349330985107574,0.19939384668088253
1.25,1.0144257202148437,1.1372843017578125,1.0838948645958533,0.00015004606983017537,0.0003187862298367395,0.8337476113439984,0.9347240030633133,63.37523591876814,68.55518488678067,17.258575554820766,19.348786863410584,0.19614443376662688
1.35,1.01439306640625,1.137251953125,1.083862318772536,0.00017453220119716418,0.0003708142691153829,0.8337207734648183,0.9346974160054339,61.88513223576246,67.27104911444884,17.25802001072174,19.34823651131248,0.19327785075078494
1.4500000000000002,1.0143599853515626,1.1372191162109375,1.083829341008113,0.00020080226100795373,0.0004266327203931327,0.8336935844358172,0.9346704276334732,60.57893570077729,65.9892669250985,17.257457197821417,19.347677852012897,0.19041650086355746
1.5500000000000003,1.01441796875,1.1372772216796876,1.083887423672519,0.00022884246743905772,0.00048621196208677663,0.8337412404829594,0.9347181840091358,59.18265006005843,64.62695209478676,17.25844367799726,19.348666408989114,0.1873789069330597
1.6500000000000004,1.0143839721679688,1.1372435302734376,1.0838535665994162,0.0002586393467488998,0.0005495226879709699,0.833713298990056,0.9346904933375332,57.97031337468058,63.352444599616064,17.25786528909416,19.348093212086937,0.18453375698847999
1.7500000000000004,1.014349609375,1.1372093505859375,1.083819305084564,0.00029017971141286015,0.0006165359362449852,0.8336850565115917,0.9346624013518493,56.57613572063378,62.080818110064385,17.257280669789946,19.34751170798328,0.1816950170364555
1.8500000000000005,1.0143148803710937,1.1371749267578124,1.0837846545544298,0.00032345038358041247,0.0006872228711975103,0.8336565130475666,0.9346341087091249,55.27417959599029,60.72930342940884,17.256689820084627,19.346926050278885,0.1786780093861419
1.9500000000000006,1.0142797241210937,1.137139892578125,1.0837496103140025,0.0003584382168659909,0.0007615546958581514,0.8336276184337204,0.9346053144237989,53.9731556230663,59.54665284121583,17.25609170157801,19.346330008572636,0.17603777327841047
2.0500000000000007,1.0142442626953125,1.1371046142578125,1.0837141891311812,0.0003951300744787569,0.0008395026665069874,0.8335984729985733,0.9345763194814325,52.75260312221317,58.366735550988636,17.255488391070468,19.34572981326565,0.1734036268440521
2.1500000000000004,1.0142083740234376,1.1370689697265626,1.0836784010667069,0.0004335128437322918,0.0009210381071842628,0.8335689764136054,0.9345470235535049,51.465081018637925,57.02600311256053,17.254877811761627,19.345123387557553,0.1704106317977891
2.250000000000001,1.014172119140625,1.137032958984375,1.0836422407548507,0.0004735734651063432,0.0010061324096483043,0.8335391788430763,0.9345174266400167,50.16721077359985,55.852798890231526,17.254261002051678,19.34451073144834,0.16779143675593966
2.3500000000000005,1.014135498046875,1.13699658203125,1.083605731670673,0.0005152989103770025,0.0010947570624373995,0.8335090802869864,0.9344875287409673,48.96121647920081,54.68290077385731,17.25363796194062,19.34389184493802,0.1651796048878933
2.450000000000001,1.0140985717773439,1.1369598388671875,1.08356887113131,0.0005586761316431949,0.001186883592620332,0.8334787309095959,0.9344573298563572,47.748539014305805,53.435821879984196,17.253009729828634,19.34326672802659,0.16239554187195626
2.5500000000000007,1.014061279296875,1.1369227294921875,1.0835316705389337,0.0006036921340445808,0.0012824835366508742,0.8334480805466443,0.9344268299861862,46.46223848687838,52.273590158897264,17.252375267315536,19.34263538071405,0.1598007886024734
2.6500000000000012,1.014023681640625,1.13688525390625,1.0834941480028761,0.0006503339611681094,0.0013815286149492405,0.8334171793623921,0.9343960291304542,45.34446916457562,51.11547511980373,17.251735612801518,19.341997803000403,0.15721520718477427
2.750000000000001,1.0139857788085938,1.1368475341796875,1.0834562807187929,0.000698588651350874,0.0014839905281338723,0.8333860273568391,0.9343650276176816,44.059026224730424,49.961656247834426,17.25109076628657,19.341356071686008,0.15463920274688076
2.8500000000000014,1.013947509765625,1.1368094482421875,1.0834181008810526,0.0007484432667426878,0.0015898409860840182,0.8333545743657251,0.9343337251193481,42.94619765035444,48.8913614382347,17.250439689370513,19.340708109970507,0.15224955573442217
