ArcLength_m,Tension_Min_kN,Tension_Max_kN,Tension_Mean_kN,Y_Min_m,Y_Max_m,Strain_Min_pct,Strain_Max_pct,BendStress_Min_MPa,BendStress_Max_MPa,TensStress_Min_MPa,TensStress_Max_MPa,CombinedUtil
0.0,0.6575652465820313,2.765976318359375,1.4012827118222075,0.0,0.0,0.5404471147719758,2.27333170138646,79.82837163567548,294.20846631616234,11.187255275779899,47.057966218699725,0.7614844908638803
0.049999999999999996,0.6575631103515625,2.7659873046875,1.4012765768825417,-6.176727493118324e-06,8.979707490391502e-06,0.5404453590228705,2.2733407309532874,79.09896456474719,292.9965495783433,11.18721893177342,47.05815313073305,0.7587806988073359
0.15,0.6575582885742187,2.76600830078125,1.4012637051119663,-3.0764266168587725e-05,4.476526749171352e-05,0.5404413960463188,2.2733579874587786,77.46983528136917,290.56271784897683,11.187136898158798,47.058510340396715,0.7533507680289057
0.25,0.657552734375,2.766028076171875,1.401250151681428,-7.970100658514611e-05,0.00011607007446780728,0.5404368310986452,2.2733742406790673,75.98879760044368,288.1449225887649,11.187042403741954,47.05884678205669,0.7479565738681854
0.35,0.6575465698242188,2.766046630859375,1.4012359292814047,-0.00015274941077094057,0.00022262838203588966,0.5404317645083699,2.2733894906141523,74.468707211775,285.73495809568044,11.186937525323259,47.05916245571296,0.7425798065406938
0.44999999999999996,0.6575396728515625,2.76606396484375,1.4012210578540765,-0.00024967271328309095,0.00036417509236967647,0.540426095946973,2.273403737264035,72.9945891263476,283.33297544325706,11.186820186102343,47.059457361365524,0.7372208031441995
0.5499999999999999,0.6575321044921875,2.766080078125,1.4012055464640703,-0.0003702349376192245,0.000540445774348646,0.5404198755787145,2.273416980628715,71.47410961376104,280.9389731623528,11.18669142447939,47.05973149901439,0.7318795604005343
0.6499999999999999,0.65752392578125,2.76609521484375,1.4011894023630878,-0.0005142008903462889,0.0007511766871643732,0.5404131535678545,2.2734294213652317,70.04429288249055,278.5764229681557,11.186552278854588,47.0599890222603,0.7266084611645233
0.75,0.6575150756835938,2.766109130859375,1.4011726231338955,-0.0006813360956573604,0.0009961047038825486,0.5404058797501327,2.2734408588165462,68.43559006854719,276.22144521683595,11.186401710827747,47.0602257775025,0.7213542123502006
0.8499999999999999,0.657505615234375,2.7661220703125,1.401155248056544,-0.0008714068245157969,0.0012749673477824405,0.5403981042898095,2.2734514936396977,67.1054816886423,273.85112184439305,11.186240758799057,47.06044591834174,0.716065685027994
0.95,0.6574955444335937,2.7661337890625,1.4011372571888536,-0.0010841801674550367,0.0015875027486609331,0.5403898271868849,2.2734611251776466,65.58852556741627,271.5114602666292,11.186069422768517,47.06064529117728,0.7108455285280337
1.0499999999999998,0.65746435546875,2.766125244140625,1.401098482339689,-0.001319423248823105,0.0019334494827135213,0.5403641932499483,2.2734541021812253,64.16651712309555,269.17551855477285,11.18553880027393,47.06049991515137,0.7056329030919003
1.15,0.6574528198242188,2.766135009765625,1.4010791795182935,-0.001576902717493965,0.0023125470381672245,0.54035471220478,2.2734621284628496,62.74596599492098,266.86067083917504,11.185342542638946,47.06066605918099,0.7004680408318023
1.25,0.657440673828125,2.766143798828125,1.4010593140857055,-0.0018563859983678002,0.002724536426425443,0.5403447295170103,2.2734693521163107,61.3265124898548,264.57562884387823,11.185135901002111,47.060815588807635,0.6953696484614311
1.35,0.657427978515625,2.7661513671875,1.4010388757686802,-0.0021576417871866076,0.003169159658148542,0.540334295350899,2.2734755724845694,59.908228826178295,262.27638991953603,11.18491991376361,47.06094435043059,0.690239531447888
1.4500000000000002,0.6574146728515625,2.766158203125,1.401017881487856,-0.002480439643115821,0.003646159161141989,0.5403233595421864,2.2734811908817063,58.58519091590422,259.98497733231284,11.18469354252326,47.06106065125132,0.6851268499189443
1.5500000000000003,0.6573798828125,2.76614453125,1.400975848811688,-0.002824548882849898,0.00415527772209755,0.540294765913901,2.273469954087433,57.16945892791798,257.71376990646087,11.18410165441775,47.06082804960986,0.680058474632175
1.6500000000000004,0.6573652954101562,2.7661494140625,1.4009536580000774,-0.003189737882142626,0.00469625906864766,0.5402827766557252,2.2734739672282447,55.84933165420324,255.4685532617185,11.183853476773512,47.06091112162467,0.6750487982252368
1.7500000000000004,0.65735009765625,2.7661533203125,1.4009309305625386,-0.0035757761713165496,0.005268848451408401,0.540270285754948,2.273477177740894,54.436631683607025,253.21019815441284,11.183594915127424,47.060977579236514,0.6700097682513171
1.8500000000000005,0.6573343505859375,2.766156005859375,1.4009076930886446,-0.003982434900979801,0.0058727922946779886,0.5402573433758293,2.273479384968341,53.213506219009396,250.9999374096622,11.183327007879667,47.06102326884466,0.6650780072414121
1.9500000000000006,0.657318115234375,2.766157958984375,1.40088395585164,-0.0044094861435665655,0.006507837265081807,0.5402439996826295,2.2734809902246655,51.804005756204184,248.77742657464964,11.183050793430432,47.061056497650576,0.6601188842012468
2.0500000000000007,0.6573013305664063,2.766158935546875,1.400859715225673,-0.004856702427714841,0.007173730970025287,0.5402302045110884,2.273481792852828,50.58431484081564,246.56230287940704,11.182765233379529,47.06107311205354,0.6551762073750111
2.1500000000000004,0.6572840576171874,2.7661591796875,1.4008349978003172,-0.005323856621890054,0.00787022172482432,0.540216008025466,2.273481993509869,49.27252322946104,244.35537765804406,11.182471366127146,47.06107726565428,0.6502517964003395
2.250000000000001,0.6572662353515625,2.766158203125,1.4008097872592433,-0.005810723098577126,0.008597057621343869,0.5402013600615023,2.2734811908817063,48.05678571332327,242.17469819217698,11.182168153273096,47.06106065125132,0.6453859025235849
2.3500000000000005,0.6572479858398438,2.766156494140625,1.4007841192566524,-0.00631707668658127,0.009353988856265646,0.5401863609477175,2.2734797862824223,46.74927335740151,240.00103762153896,11.181857671617752,47.06103157604614,0.6405356424468284
2.450000000000001,0.6572291870117187,2.76615380859375,1.4007579823106824,-0.006842692671066634,0.010140765169912469,0.5401709103555914,2.2734775790549757,45.53812032028463,237.81751455251367,11.18153784436074,47.06098588643799,0.6356633386222662
2.5500000000000007,0.6572099609375,2.766150146484375,1.400731386090269,-0.007387347259256058,0.010957136777532283,0.5401551086136441,2.2734745691993665,44.32952411773211,235.6595457157423,11.181210748302433,47.06092358242688,0.630848018134104
2.6500000000000012,0.657190185546875,2.766145751953125,1.4007043426815826,-0.007950816881977569,0.011802855300582402,0.5401388553933556,2.2734709573726355,43.12369254608945,233.5088578026487,11.180874306642462,47.06084881761356,0.6260489161228399
2.750000000000001,0.6571699829101563,2.766140625,1.4006768593363241,-0.008532879357855835,0.012677672369707304,0.5401222510232461,2.2734667435747835,41.82702705820713,231.38331989307304,11.180530596181194,47.06076159199801,0.6213059047407485
2.8500000000000014,0.6571493530273438,2.766134521484375,1.4006489420975787,-0.009133312962027806,0.01358134009036182,0.5401052955033155,2.2734617271487685,40.72127271176014,229.23113253314452,11.18017961691863,47.060657751979505,0.6165033920634578
2.950000000000001,0.6571282348632812,2.766127685546875,1.4006206060730586,-0.009751896193350077,0.014513611508434292,0.5400879386693037,2.273456108751631,39.61893237688249,227.11993050294438,11.179820330454586,47.06054145115878,0.6117923041536184
3.0500000000000016,0.657084716796875,2.766100830078125,1.4005705596621674,-0.010388407075967615,0.015474240144524752,0.540052171551817,2.2734340364771657,38.333835066120486,224.98086607146905,11.17907995112261,47.060084555077324,0.6070182855174886
3.1500000000000012,0.6570625,2.76609228515625,1.4005412905853574,-0.01104262176233389,0.016462978131295658,0.5400339117611225,2.273427013480745,37.33200540673182,222.89488521113128,11.178701973455235,47.05993917905141,0.6023634099612385
3.2500000000000018,0.6570399169921874,2.766083251953125,1.4005116129960162,-0.011714318724190126,0.017479581801379793,0.540015350984867,2.2734195891702424,36.1473178605592,220.89570121233078,11.178317765386746,47.05978549582402,0.5979021899532952
3.3500000000000014,0.657016845703125,2.7660732421875,1.4004815637569616,-0.01240327875263571,0.01852380749635816,0.5399963888945304,2.273411362231578,35.060724480364314,219.0859473799539,11.177925250116779,47.05961519819366,0.5938636176729699
3.450000000000002,0.656993408203125,2.7660625,1.4004511235303219,-0.013109282629845741,0.019595410635413528,0.5399771258186329,2.2734025333217915,33.958774295329846,217.29851010795818,11.177526504445702,47.05943243976108,0.5898748136214911
3.5500000000000016,0.6569696044921876,2.76605078125,1.4004203056108833,-0.013832112060430966,0.020694150837567125,0.5399575617571746,2.273392901783843,32.84759620196772,215.53383390556914,11.177121528373513,47.05923306692554,0.5859367603859134
3.650000000000002,0.6569453125,2.76603857421875,1.4003891130201886,-0.014571549671475073,0.021819786799367292,0.539937596381635,2.273382868931813,31.703703044726918,213.74780734105954,11.176708245099842,47.05902538688853,0.5819510485062861
3.7500000000000018,0.6569207153320312,2.766025634765625,1.4003575638874923,-0.015327379012571817,0.022972077226174822,0.5399173801847946,2.273372234108661,30.67019418623016,211.9982209446664,11.176289769825248,47.05880524604928,0.5780466195525871
3.8500000000000023,0.6568956909179687,2.76601171875,1.4003256648601872,-0.01609938362453952,0.024150780832126,0.5398968128381332,2.273360796657347,29.51099213392232,210.24282645836962,11.175864025749357,47.05856849080708,0.5741291936511356
3.950000000000002,0.6568703002929688,2.765997314453125,1.400293403852104,-0.0168873493677644,0.025355657271418166,0.5398759445059109,2.2733489578919515,28.496997212573397,208.50833766126942,11.175432051272356,47.0583234283634,0.5702583971007477
4.050000000000002,0.656844482421875,2.765982177734375,1.4002608122872835,-0.01769106116260842,0.026586469000918114,0.5398547250238676,2.2733365171554345,27.321626235692023,206.78062131009918,11.174992807994059,47.058065905117495,0.5664026844359767
4.150000000000001,0.656818359375,2.76596630859375,1.4002278786838644,-0.01851030298944594,0.02784297662351249,0.5398332547205235,2.2733234744477957,26.34882272217361,205.0492129370596,11.174548372714835,47.05779592106936,0.562538705777741
4.250000000000001,0.6567918701171875,2.76594970703125,1.400194618149559,-0.019344863476635804,0.029124941682038913,0.5398114834316184,2.2733098297690346,25.301678251436357,203.3371324676447,11.174097707034502,47.05751347621902,0.5587178266122806
4.3500000000000005,0.6567650756835938,2.7659326171875,1.4001610476050046,-0.020194531243944894,0.03043212759057211,0.5397894613214127,2.273295783776193,24.17837640870761,201.63355049317605,11.173641849353244,47.0572227241672,0.5549158920182043
4.45,0.6567378540039063,2.76591455078125,1.4001271507338722,-0.021059093039939372,0.0317642968404198,0.5397670880613858,2.2732809351551886,23.234116633164607,199.94795585840137,11.17317872287069,47.0569153577124,0.5511540563828713
4.55,0.6566874389648437,2.76587744140625,1.4000710527778852,-0.021938335604699488,0.03312121100005305,0.5397256523825023,2.2732504352850174,22.196358334572484,198.25080124731494,11.172321004317796,47.056284010399864,0.5473657034923618
4.6499999999999995,0.656659423828125,2.765858154296875,1.4000364537003018,-0.0228320447384835,0.03450263444041007,0.5397026269870935,2.27323458337881,21.157415735731593,196.59063409642974,11.171844378632835,47.05595587594137,0.5436605591054681
4.749999999999999,0.6566310424804688,2.765838623046875,1.4000015675761912,-0.02374000623307177,0.035908332472229514,0.5396793006061239,2.2732185308155626,20.214364466827135,194.9363917222016,11.171361522546764,47.05562358788214,0.5399686256945269
4.849999999999999,0.6566024169921875,2.765818115234375,1.3999663895710859,-0.02466200959714162,0.037338071345965985,0.5396557735681138,2.273201675624152,19.17947246709823,193.27957880792505,11.170874512859953,47.055274685419946,0.5362709194392553
4.949999999999998,0.6565734252929688,2.765797119140625,1.3999309329797724,-0.02559784712496066,0.03879161918309665,0.5396319455445425,2.2731844191186608,18.239609152835655,191.63258627141326,11.17038127277203,47.05491747575627,0.5325951073371874
5.049999999999998,0.6565441284179687,2.765775634765625,1.3998952026367188,-0.026547310171132196,0.040268742250795256,0.5396078666996706,2.273166761299088,17.29909271843572,190.0088033257005,11.169882840683181,47.05455195889112,0.5289710653945708
5.149999999999998,0.6565145263671875,2.76575341796875,1.399859201563467,-0.027510190081953347,0.04176920868718689,0.539583537033498,2.2731485015083934,16.359472732676203,188.384603800732,11.169379216593411,47.05417398122374,0.5253460661138777
5.249999999999997,0.656484619140625,2.765730712890625,1.3998229261341661,-0.028486279126773074,0.04329278850131253,0.5395589565460246,2.2731298404036178,15.420905718606749,186.7674970006458,11.16887040050271,47.05378769635488,0.5217368746410332
5.349999999999997,0.6564544677734375,2.765707275390625,1.3997864138159422,-0.02947537236067267,0.044839251710448544,0.5395341754015107,2.2731105773277203,14.49807307459413,185.15830809400094,11.168357430811271,47.053388950683804,0.5181453229468906
5.449999999999997,0.6564240112304688,2.765683349609375,1.3997496313718287,-0.030477263899210662,0.04640837020271662,0.539509143435696,2.2730909129377412,13.54777319585693,183.55640217355156,11.167839269118906,47.05298189781124,0.5145700035999754
5.549999999999996,0.656393310546875,2.765658935546875,1.3997126144560257,-0.031491747849780524,0.04799991401175836,0.5394839108128406,2.2730708472336816,12.692266702651086,181.96763055575462,11.1673169538258,47.052566537737206,0.5110239729290333
5.649999999999996,0.6563623046875,2.765634033203125,1.3996753564211402,-0.03251862110561337,0.04961365131670032,0.5394584273686845,2.2730503802155404,11.847109256268304,180.38162077339703,11.166789446531771,47.05214287046169,0.507484086340393
5.749999999999996,0.6563309936523437,2.7656083984375,1.3996378524327042,-0.03355768055184512,0.051249355892699675,0.5394326931032278,2.2730293112262774,10.912417868716496,178.80811963580433,11.166256747236815,47.05170674238394,0.503972083098532
5.849999999999995,0.6562994995117187,2.765582275390625,1.3996001357276842,-0.03460872399687384,0.05290680338561918,0.5394068083449906,2.2730078409229337,10.061027231708513,177.24072600197454,11.165720932741303,47.05126230710472,0.5004736892924242
5.949999999999995,0.6562677001953126,2.7655556640625,1.3995621754863476,-0.03567154924107181,0.054585765724057086,0.5393806727654524,2.2729859693055086,9.213645458218092,175.67760319642582,11.165179926244866,47.05080956462402,0.49698480665818867
6.0499999999999945,0.6562120971679688,2.76551025390625,1.3995016612440052,-0.03674595035157339,0.05628601298191412,0.539334973124456,2.272948647095957,8.369165192113575,174.1304759498384,11.16423394367624,47.0500369948863,0.49353090205120026
6.149999999999994,0.6561796875,2.765482666015625,1.3994632030524832,-0.03783172325018044,0.05800731896635894,0.5393083359023166,2.272925972850369,7.521343231211178,172.59513407730353,11.163682553177953,47.049567638002635,0.4901039712997343
6.249999999999994,0.6561470336914063,2.76545458984375,1.3994245406046952,-0.03892866571337777,0.05974946121781272,0.5392814980231364,2.2729028972907,6.675192117689431,171.066267691796,11.163127009078924,47.049089973917496,0.48669147108308675
6.349999999999993,0.6561141357421875,2.765426025390625,1.3993856805480351,-0.040036575509785524,0.061512215421916136,0.5392544594869159,2.2728794204169502,5.832656810197692,169.54690750640265,11.162567311379156,47.04860400263086,0.4833001639796767
6.449999999999993,0.6560809936523437,2.765397216796875,1.3993466114006419,-0.04115525598810316,0.06329535913481116,0.5392272202936544,2.272855742886159,5.076906681065314,168.03551489874047,11.162003460078646,47.048113877743496,0.4799266260542208
6.549999999999993,0.6560476684570312,2.76536767578125,1.399307361565014,-0.042284510489207935,0.06509866992046194,0.5391998306076128,2.272831463384247,4.230755567548467,166.53151206421032,11.161436493577582,47.04761129205391,0.4765695494867769
6.649999999999992,0.6560140991210938,2.765337646484375,1.3992679225808322,-0.043424138620898486,0.06692192535062098,0.5391722402645304,2.2728067825682534,3.515022514959335,165.0330273793101,11.160865373475778,47.04710039916284,0.47322476730036894
6.749999999999992,0.6559803466796875,2.765307373046875,1.3992282998868735,-0.044573943708509166,0.06876490673008565,0.5391444994286675,2.272781901095219,2.72648692131527,163.5430030493918,11.160291138173417,47.04658535267104,0.46989885384990887
6.849999999999992,0.6559463500976562,2.7652763671875,1.3991885007348392,-0.045733730932298516,0.07062739164608398,0.5391165579357641,2.272756417651063,1.993162333490561,162.05916425273128,11.159712749270316,47.046057845377,0.46658671467809953
6.949999999999991,0.6559121704101563,2.7652451171875,1.399148522103187,-0.04690330360219251,0.072509165144112,0.5390884659500802,2.2727307335498663,1.1891199795977638,160.58306890951653,11.159131245166662,47.04552618448223,0.46329184458475875
7.049999999999991,0.6558777465820312,2.765213623046875,1.3991083942073406,-0.04808247060839857,0.07441000855202948,0.5390601733073559,2.272704848791629,0.5586286441343467,159.11334252739786,11.158545587462264,47.04499036998672,0.46001117659784574
7.149999999999991,0.6558432006835937,2.765181396484375,1.3990680838103342,-0.04927103710821309,0.07632969948002657,0.5390317803361111,2.27267836206227,0.4238903606477464,157.64988432667582,11.1579578529575,47.04444209468899,0.45674446730642
7.24999999999999,0.6558084106445312,2.76514892578125,1.3990276175017404,-0.0504688101139901,0.0782680229964616,0.5390031867078257,2.2726516746758705,0.9968241360421298,156.30721868356753,11.15736596485199,47.043889665790516,0.45374727909167595
7.34999999999999,0.6557734985351562,2.765115966796875,1.3989870073677289,-0.05167559849317434,0.08022476045195696,0.53897449275102,2.2726245859753895,1.733509324837216,155.07873327366167,11.156771999946114,47.04332892969056,0.45100484828244647
7.4499999999999895,0.6557383422851563,2.765082763671875,1.39894624132213,-0.05289121110568906,0.08219969692994689,0.5389455981371738,2.272597296617868,2.3780699882683614,153.85609428181155,11.156173881439498,47.04276403998987,0.4482754536037879
