# Fatigue Condition: FC001
# Strut: S2
# Wind Speed: 5.0 m/s
# Significant Wave Height: 0.15 m
# Wind Scale Factor: 0.2500
# Wave Scale Factor: 0.3000
# Annual Occurrence: 7.76%
# Wind Reference: WD05
# Wave Reference: W08
time_s,effective_tension_kN
0.0,61.15612837965203
0.1,66.8999055334055
0.2,62.71312632992013
0.30000000000000004,63.55735776898537
0.4,61.80357935082873
0.5,67.7699686424679
0.6000000000000001,68.30561439299109
0.7000000000000001,66.02351618605992
0.8,73.9197779919289
0.9,65.89016594953853
1.0,68.31144624236535
1.1,71.39786212908687
1.2000000000000002,71.02413946954297
1.3,73.22825133832785
1.4000000000000001,83.68902910340952
1.5,73.81025680480614
1.6,72.34413037647745
1.7000000000000002,74.61935600465672
1.8,70.18022906522906
1.9000000000000001,72.59902161973066
2.0,63.69114192266545
2.1,68.44663429713003
2.2,68.35418336123699
2.3000000000000003,62.14520050583013
2.4000000000000004,63.60496927586154
2.5,59.04907816677257
2.6,64.46835425968547
2.7,63.59541572121583
2.8000000000000003,67.10526268568115
2.9000000000000004,66.98068115096717
3.0,68.03617212688158
3.1,59.72763364215652
3.2,67.80603119050116
3.3000000000000003,64.27820393625692
3.4000000000000004,61.993779625652515
3.5,58.25420114677598
3.6,56.81277498818979
3.7,61.779860952341366
3.8000000000000003,52.79197298041743
3.9000000000000004,51.90465019070457
4.0,53.43376970767371
4.1000000000000005,59.25902418332768
4.2,59.688816219122046
4.3,59.722566184568336
4.4,56.27708187876844
4.5,57.322955540604916
4.6000000000000005,64.92531228542967
4.7,62.77797084689509
4.800000000000001,61.29069020992887
4.9,50.89463735623565
5.0,57.687745008496535
5.1000000000000005,47.081421440504386
5.2,56.468324322930265
5.300000000000001,51.87325842875982
5.4,48.30927541139577
5.5,53.59629696335436
5.6000000000000005,42.00631522012029
5.7,49.83584539925435
5.800000000000001,44.62573726795894
5.9,44.659454395053345
6.0,36.902756355553606
6.1000000000000005,42.48680974659085
6.2,37.1679172125194
6.300000000000001,40.108792619306826
6.4,41.499252799464706
6.5,39.07149789490518
6.6000000000000005,36.95659573008862
6.7,35.36320603879983
6.800000000000001,35.44614234128413
6.9,45.15516285988046
7.0,47.45119408219627
7.1000000000000005,47.73600635179747
7.2,47.79256193050881
7.300000000000001,52.160755782598585
7.4,51.23925935687726
7.5,48.542798930654584
7.6000000000000005,44.2964865429511
7.7,57.325366426708854
7.800000000000001,53.30803957548422
7.9,59.16491159304124
8.0,66.00709876665462
8.1,66.24809565357256
8.200000000000001,59.87737047833019
8.3,69.75728396193301
8.4,68.96694437731186
8.5,68.29735051228852
8.6,69.99829133947448
8.700000000000001,75.0390939016811
8.8,73.2038710668341
8.9,88.45808158000784
9.0,66.81413228530539
9.1,81.68480921718864
9.200000000000001,79.9810424048484
9.3,73.81199641610215
9.4,70.10299253810612
9.5,77.32702010859427
9.600000000000001,70.37217946387834
9.700000000000001,73.78684975940122
9.8,73.60160365820325
9.9,64.04943846990474
10.0,73.74641966733492
10.100000000000001,72.54801837968859
10.200000000000001,65.90166314750714
10.3,65.37930903648416
10.4,69.4353544203759
10.5,74.61779165697703
10.600000000000001,64.90475381523294
10.700000000000001,70.90100571863715
10.8,65.22586004008369
10.9,69.86434634826776
11.0,74.74245137434974
11.100000000000001,64.91124961848845
11.200000000000001,63.76432207921247
11.3,63.77828292846539
11.4,58.66233191947476
11.5,65.13167423198757
11.600000000000001,68.81896435765105
11.700000000000001,58.610854532783335
11.8,72.7101299128517
11.9,69.31825476490147
12.0,65.78609469115278
12.100000000000001,66.59991439266634
12.200000000000001,64.21831327427962
12.3,63.60971840573913
12.4,68.1372970923233
12.5,68.47894815185283
12.600000000000001,60.07787725894375
12.700000000000001,44.09020544715317
12.8,65.24547381243
12.9,50.9554894101442
13.0,48.153172128041746
13.100000000000001,49.261823620459765
13.200000000000001,53.09557692281669
13.3,61.92575018958544
13.4,46.82904558136478
13.5,46.76941632409409
13.600000000000001,41.79090721626034
13.700000000000001,47.40369090906877
13.8,46.915585856716696
13.9,43.079170032356075
14.0,43.70113214813254
14.100000000000001,32.20076705576104
14.200000000000001,39.09742027963863
14.3,42.47027579546693
14.4,43.0552315881029
14.5,33.24355307053254
14.600000000000001,50.39649562978032
14.700000000000001,55.29741329573713
14.8,47.20284788067375
14.9,58.48390669740743
15.0,45.19144168498738
15.100000000000001,52.87004517717022
15.200000000000001,57.971970508138966
15.3,51.734023377754895
15.4,59.06552234232909
15.5,52.25645375014783
15.600000000000001,60.46372113114279
15.700000000000001,71.2843763786353
15.8,63.68389833451378
15.9,62.75214264049174
16.0,68.41221405691093
16.1,85.221031204039
16.2,72.06335682038355
16.3,70.55662064143897
16.400000000000002,75.89467432081601
