Time,Effective Tension at Vessel End
0.0,608.9828061313513
0.1,580.4604245937895
0.2,622.6397838904536
0.3,668.9323704786193
0.4,583.2325658582845
0.5,585.0180579513486
0.6000000000000001,677.0884887647517
0.7000000000000001,637.5152608519373
0.8,576.2942073060377
0.9,627.1265925639059
1.0,576.6637207745689
1.1,575.9901311897828
1.2000000000000002,610.4249464402005
1.3,501.3249835345632
1.4,509.0224957911189
1.5,565.0574218028914
1.6,540.0659465747825
1.7000000000000002,603.5975924754183
1.8,539.3149024882728
1.9,510.5974658479294
2.0,650.6711247805032
2.1,561.9704889403959
2.2,572.2172108256595
2.3000000000000003,492.9132047175678
2.4000000000000004,531.988118073017
2.5,559.5763600723074
2.6,491.0902953671749
2.7,561.8426590502216
2.8000000000000003,507.2736782315135
2.9000000000000004,516.8215516221838
3.0,495.297588807143
3.1,611.8733341642326
3.2,512.3850610706226
3.3000000000000003,453.92333168162105
3.4000000000000004,541.6582080251761
3.5,433.208768745968
3.6,498.4368086882066
3.7,383.80018409882246
3.8,409.2363406549061
3.9,479.44677322053786
4.0,500.6050690183604
4.1000000000000005,466.4715142495083
4.2,446.5081834733237
4.3,431.811197430946
4.4,367.7257614246883
4.5,400.67540270410217
4.6000000000000005,408.90137075381097
4.7,480.3237449221817
4.800000000000001,440.4691245123448
4.9,331.25952507718387
5.0,432.0570999889501
5.1000000000000005,393.3722463268354
5.2,375.8985429992831
5.300000000000001,437.80293678382526
5.4,456.6097415303462
5.5,449.8391001570023
5.6000000000000005,359.91127584948595
5.7,385.3958568131473
5.800000000000001,416.7952449673929
5.9,448.7786659715104
6.0,376.2066826925434
6.1000000000000005,391.4404322985136
6.2,346.35641843779985
6.300000000000001,343.2006730285134
6.4,445.3579037029394
6.5,474.6402031636011
6.6000000000000005,405.69199132947966
6.7,462.2914190489466
6.800000000000001,433.36569498804846
6.9,386.5313613550498
7.0,440.6810939409952
7.1000000000000005,503.6425243585758
7.2,429.367897453239
7.300000000000001,514.0815687624597
7.4,309.80549049623664
7.5,487.0648946319472
7.6,455.7123791736186
7.7,441.99187434376864
7.800000000000001,467.28242609932136
7.9,369.2153151581077
8.0,463.63348618951153
8.1,498.5962036368017
8.200000000000001,560.8347799295566
8.3,467.2776109569016
8.4,459.044357435324
8.5,480.6611965762541
8.6,557.7764769471348
8.700000000000001,534.6538651901731
8.8,497.8663467118205
8.9,556.059660228586
9.0,541.1721374488122
9.1,590.5291493366346
9.2,512.6067477133968
9.3,536.7505104597012
9.4,538.7427314003324
9.5,490.1566394695565
