Time,Effective Tension at Vessel End
0.0,265.9519400277902
0.1,264.09644589533656
0.2,246.9735858884237
0.3,230.18082005384989
0.4,270.08576206035247
0.5,255.68368965717116
0.6000000000000001,261.1797953561706
0.7000000000000001,240.4641513190836
0.8,237.88491542358236
0.9,174.7043008043524
1.0,215.5505450388196
1.1,169.57055273281847
1.2000000000000002,217.07315138793945
1.3,129.73544207229588
1.4,202.93985144301277
1.5,162.0581954093608
1.6,146.1334611362279
1.7000000000000002,164.07442770974592
1.8,183.99124679016813
1.9,221.96362124088807
2.0,239.65634157127516
2.1,219.14643528979616
2.2,244.45403702298904
2.3000000000000003,313.85703414337297
2.4000000000000004,300.9653577549661
2.5,256.96883818473964
2.6,235.46410310038468
2.7,225.00993707017236
2.8000000000000003,224.8038731459148
2.9000000000000004,160.07758019521717
3.0,168.3074269470895
3.1,113.58504237571884
3.2,166.79201888733985
3.3000000000000003,169.82695480606515
3.4000000000000004,136.36534347907406
3.5,203.34047480418235
3.6,128.9030313545911
3.7,134.6597563250809
3.8,200.3352205927969
3.9,240.65159192719528
4.0,274.4891076739462
4.1000000000000005,222.59090752188536
4.2,277.5450997937574
4.3,248.43366929999587
4.4,243.9602436537201
4.5,270.38892621911884
4.6000000000000005,253.8936851077412
4.7,174.117232559097
4.800000000000001,250.69454445577907
4.9,232.1640977755929
5.0,157.26184202450398
5.1000000000000005,175.51667059516873
5.2,169.63623079766364
5.300000000000001,158.2312895897001
5.4,134.35178273269264
5.5,135.97217086733974
5.6000000000000005,164.90937911491798
5.7,213.77287330915647
5.800000000000001,209.90967067383085
5.9,198.12021288624743
6.0,247.12223824966048
6.1000000000000005,150.9011567890513
6.2,279.6476458019816
6.300000000000001,197.3975100216741
6.4,238.2658344098508
6.5,210.2890312557343
6.6000000000000005,195.4835544837115
6.7,256.23380088998
6.800000000000001,192.36729792464536
6.9,201.15647360309083
7.0,174.62110570341437
7.1000000000000005,177.9537894087401
7.2,157.11998194098916
7.300000000000001,111.9213098893258
7.4,180.74894193146943
7.5,141.30817441064193
7.6,118.9785442848688
7.7,165.7475479023982
7.800000000000001,238.6244597550272
7.9,234.74529511223545
8.0,213.51171289797435
8.1,225.8797042784005
8.200000000000001,235.5356232542971
8.3,311.89136289184233
8.4,260.59712621889133
8.5,256.7803775102508
8.6,265.23250237629395
8.700000000000001,228.57267203941984
8.8,198.62706958938105
8.9,184.87086167862003
9.0,173.88068528736798
9.1,162.52589749675136
9.2,176.64421151829083
9.3,151.9694531892019
9.4,172.8401396645226
9.5,153.69937450222383
9.6,168.03505695414418
9.7,118.64498219541234
9.8,221.09149627707237
9.9,219.6332971257704
10.0,253.91158022599964
10.1,149.46977406214307
