Time,Effective Tension at Vessel End
0.0,557.1708289338491
0.1,580.9113724638047
0.2,545.3760355859195
0.3,566.1232363378856
0.4,483.0431332779136
0.5,584.2843652071009
0.6000000000000001,569.2852235767263
0.7000000000000001,523.7025889743434
0.8,592.5965976017851
0.9,601.3547653201623
1.0,468.7252165748324
1.1,505.4001342834854
1.2000000000000002,499.3406009657564
1.3,484.9147383163959
1.4,567.3698766142493
1.5,510.08886851272166
1.6,500.36041100372734
1.7000000000000002,407.1453941275748
1.8,532.8328113814387
1.9,432.81819677824814
2.0,491.5175512329936
2.1,496.1748725019156
2.2,544.1938913136005
2.3000000000000003,404.6689592772275
2.4000000000000004,313.20135141017204
2.5,467.5777935829705
2.6,542.7834667093456
2.7,509.2642595250022
2.8000000000000003,452.56686284779664
2.9000000000000004,412.49760142708936
3.0,472.6793779854336
3.1,379.1568648341918
3.2,447.4477954956318
3.3000000000000003,445.0005450613422
3.4000000000000004,469.1514632644711
3.5,550.8688539097898
3.6,429.5953341415116
3.7,381.9703276940794
3.8,403.9491434153339
3.9,314.95743616911284
4.0,367.24013899015074
4.1000000000000005,380.4630945219696
4.2,374.0652124286271
4.3,407.6233820235155
4.4,359.0152799612627
4.5,456.7125645980815
4.6000000000000005,401.58818465532295
4.7,402.4180428646529
4.800000000000001,388.17682680603474
4.9,414.3962129799133
5.0,450.3251705508136
5.1000000000000005,368.50618321487445
5.2,382.0971439103197
5.300000000000001,403.2923857413292
5.4,354.9825872007364
5.5,385.4174271754711
5.6000000000000005,406.964006514152
5.7,479.16243850788345
5.800000000000001,453.49375226993135
5.9,455.2032371295428
6.0,493.4416883151176
6.1000000000000005,449.5950373682341
6.2,481.7255240413232
6.300000000000001,462.9290189815361
6.4,487.3719829523196
6.5,451.08189166805903
6.6000000000000005,364.4729890169207
6.7,485.94752954277226
6.800000000000001,570.0754969340198
6.9,551.5296535911579
7.0,559.7489545098814
7.1000000000000005,579.500510486305
7.2,528.271918026404
7.300000000000001,539.7558061370968
7.4,504.9404460270692
7.5,525.8110408533618
7.6,578.0306498547543
7.7,612.8772799804105
7.800000000000001,550.9437941318847
7.9,540.4111260487376
8.0,567.7031497892617
8.1,602.2261626270405
8.200000000000001,504.17735216550216
8.3,465.4639152401271
8.4,556.3321896358937
8.5,526.0785267400562
8.6,564.6184543350613
8.700000000000001,585.1924750796721
8.8,572.1097205239157
8.9,669.2121453099685
9.0,614.3614426855123
9.1,614.0965015529166
9.2,630.8407248768134
9.3,543.0527056891322
9.4,651.8193127906407
9.5,595.5507544413691
9.6,631.9461994526475
9.7,543.5240794264087
9.8,517.7404990675161
9.9,634.2578041142871
10.0,609.750218987444
10.1,543.034728281705
10.2,541.5138775721828
10.3,637.793052040576
10.4,518.2532719822365
10.5,655.7533275012521
10.6,524.1939130762216
