Time,Effective Tension at Vessel End
0.0,184.8393225040731
0.1,222.5509025760188
0.2,237.5091367049467
0.3,303.21652885267576
0.4,255.39093690322548
0.5,186.95066822041025
0.6000000000000001,227.27254839183556
0.7000000000000001,150.70635595410857
0.8,214.3216016259071
0.9,154.20006700738244
1.0,155.11736509743005
1.1,191.41144652686188
1.2000000000000002,111.46779023487647
1.3,111.5005553141402
1.4,143.79767704240712
1.5,204.13625023717248
1.6,141.72815802638831
1.7000000000000002,117.90985643442345
1.8,204.6243642384351
1.9,248.2184174354088
2.0,278.0814017325597
2.1,234.46761203684184
2.2,237.574504494116
2.3000000000000003,281.20292116014247
2.4000000000000004,182.6020921763501
2.5,215.35949203791677
2.6,218.40417640705817
2.7,210.6020372608106
2.8000000000000003,166.54666921356844
2.9000000000000004,169.36703691309398
3.0,83.27663015721551
3.1,131.89009473058073
3.2,163.68795866903798
3.3000000000000003,123.94527983988954
3.4000000000000004,163.0751834804752
3.5,186.39105973067396
3.6,177.0320642649606
3.7,207.9884375076376
3.8,189.27715303216672
3.9,225.46785504719983
4.0,260.3800343280715
4.1000000000000005,253.07164172845685
4.2,232.321364620678
4.3,253.31239126119385
4.4,260.1326368863113
4.5,165.51687693608267
4.6000000000000005,247.46368165798327
4.7,187.0378334618274
4.800000000000001,194.6055680065018
4.9,204.2512142712756
5.0,116.7762398426912
5.1000000000000005,130.35431702776978
5.2,141.4262364161328
5.300000000000001,129.9014952337971
5.4,213.3537541078915
5.5,147.28172189178912
5.6000000000000005,170.64213690608756
5.7,209.00619532582985
5.800000000000001,182.09464420842252
5.9,219.7957720853933
6.0,251.59714707790008
6.1000000000000005,238.37664076792848
6.2,247.1156969405976
6.300000000000001,230.70593575901893
6.4,193.26023389178977
6.5,236.6629116335841
6.6000000000000005,265.3394518587237
6.7,197.67752454576265
6.800000000000001,188.59879352672127
6.9,189.11548921542453
7.0,119.84653586320422
7.1000000000000005,202.7129868444844
7.2,156.15256118508802
7.300000000000001,202.36980784020324
7.4,139.31466696706755
7.5,227.52674238332764
7.6,210.56320511173703
7.7,219.46572695331125
7.800000000000001,225.1798636212997
7.9,224.21033489584772
8.0,278.089498994611
8.1,252.5732489948452
8.200000000000001,190.90521159998147
8.3,213.07030528126
8.4,233.11897060143036
8.5,236.3150847883736
8.6,210.9938050423096
8.700000000000001,233.6945993160694
8.8,123.30781408813604
8.9,172.64144465707358
9.0,103.38707399799054
9.1,174.4289159651213
9.2,147.24893585914387
9.3,166.0024000282535
9.4,135.38916801509424
9.5,211.36883265632545
9.6,218.56028021245925
9.7,220.38085346809717
9.8,214.273612584802
9.9,249.0619119969353
10.0,220.8667722007743
10.1,274.0291226700253
10.2,299.40172953731366
10.3,278.7042159318456
10.4,216.8062690729905
10.5,237.85763481160004
10.6,173.89721339654687
10.7,214.2971849575296
10.8,195.35897239517115
10.9,112.23931637595383
11.0,123.07293544223438
11.1,143.1433801982831
11.2,141.05690487817918
11.3,117.1297928049658
11.4,172.97501871335285
11.5,180.52909297480824
11.6,181.48046633133828
11.7,180.2007793729896
11.8,249.6203437832021
11.9,281.32840683072993
12.0,227.56670472499863
12.1,229.9974453847592
12.2,264.65353266995595
12.3,235.8450177400604
12.4,234.51242714731575
12.5,249.20470984514716
12.6,155.41077708408753
12.7,236.6745453678394
12.8,184.02128573917523
12.9,155.98901222505336
13.0,155.24942613296167
13.1,150.51042775121172
13.2,98.1466581890562
13.3,198.26224769112704
13.4,162.5454258009059
13.5,186.27494862001413
13.6,215.85503340791516
13.7,172.23965065093148
13.8,232.36328696176204
13.9,223.63696071111727
14.0,267.4766724968896
14.1,184.54563028885892
14.2,246.944473700358
14.3,228.50127945895116
14.4,251.66223168623745
14.5,241.11644091445305
14.6,191.46268286464556
14.7,175.76025969697804
14.8,178.5209089525751
14.9,141.43453974246256
15.0,183.1859616231691
15.1,140.56133108717276
15.2,62.87305071275469
15.3,142.16943916887578
15.4,130.14934220746815
15.5,124.04661024276449
15.6,150.18574114401665
15.7,206.1567785327296
15.8,258.0183548381521
15.9,241.06172765403045
16.0,223.8784475939226
16.1,262.0395787545249
16.2,236.1445934010263
16.3,225.7478880575757
16.400000000000002,204.06346312022305
16.5,174.46025109085542
16.6,200.99374851252296
16.7,201.86708031986367
16.8,178.9421599088483
16.900000000000002,155.85479872349777
17.0,129.5540689387017
17.1,169.8849328511452
17.2,110.56873969400638
17.3,176.6949382828342
17.400000000000002,131.23914626498555
17.5,150.4118275860018
17.6,143.30498457222353
17.7,187.832459971171
17.8,247.4185037450445
17.900000000000002,247.1350360914
18.0,271.4262126012358
18.1,264.0267292774219
18.2,216.80720785168495
18.3,236.66222240264327
18.4,215.2883692936887
18.5,266.9323624145782
18.6,176.787800316517
18.7,223.93640630393304
18.8,208.62948611255808
18.9,223.2224126134012
19.0,145.6358529807204
19.1,173.00721188800102
19.200000000000003,218.53225238856925
19.3,134.88485055951904
19.4,115.2544494068165
19.5,116.58458368935992
19.6,208.68990115653375
19.700000000000003,146.38001813598328
19.8,206.98955840256747
19.9,244.7855890492501
20.0,247.62881534529217
20.1,261.1257988249289
20.200000000000003,256.5859983816216
20.3,284.9518735318718
20.4,210.1248517450487
20.5,206.70526113965136
20.6,189.5116763511813
20.700000000000003,222.03122997813736
20.8,208.85282766114693
20.9,181.8705661414741
21.0,193.43126076630296
21.1,116.29632107930472
21.200000000000003,200.09942063893808
21.3,199.1112595188978
21.4,183.37431675015992
21.5,226.43885196972465
21.6,137.60984406036025
21.700000000000003,187.1410802898616
21.8,196.10002617024657
21.9,253.3105731508016
22.0,210.56932705233015
22.1,271.08730737952845
22.200000000000003,291.03338702749744
22.3,267.44198613499015
22.4,247.20687387705783
22.5,197.37891506638456
22.6,187.28593072554543
22.700000000000003,234.6140427811594
22.8,205.22134012645463
22.9,167.16322098059223
23.0,145.38916438662864
23.1,90.86331090725491
23.200000000000003,117.95712473187083
23.3,210.75667348172163
23.4,122.89198970271327
23.5,178.66927934322553
23.6,217.53185948654976
23.700000000000003,165.226844337672
23.8,223.7004442341373
23.9,259.8036595634012
24.0,242.44852889761228
24.1,334.41454456940687
24.200000000000003,199.85932494125015
24.3,278.3477550289864
24.4,233.51029104531867
24.5,250.1727199385076
24.6,225.9306742602834
24.700000000000003,175.13078970895918
24.8,188.71076178307524
24.9,112.5967630199702
25.0,176.02387577674696
25.1,160.58230108031194
25.200000000000003,169.24250235169703
25.3,185.15765062014452
25.4,172.33425203907885
25.5,177.42756730054109
25.6,160.87649019085467
25.700000000000003,181.50790146826955
25.8,253.76116859602504
25.9,274.7562556092606
26.0,234.9302361510333
26.1,249.7425353170021
26.200000000000003,222.77887145778303
26.3,281.7686044904935
26.4,258.6568478779662
26.5,285.2516383873196
26.6,186.34176739391424
26.700000000000003,185.7852386517129
26.8,188.7842476850619
26.9,187.7284926936917
27.0,151.45642163317638
27.1,125.44871438698522
27.200000000000003,176.52492316011111
27.3,175.04816174389734
27.4,133.81743381587552
27.5,213.648168739758
27.6,222.41450156659187
27.700000000000003,206.90341929517453
27.8,220.54706586198583
27.9,248.2879265715588
28.0,216.22245713270695
28.1,249.26339727432625
28.200000000000003,185.34579636932065
28.3,272.87956849755807
28.4,191.84954649395684
28.5,272.1177101462773
28.6,202.78785689031253
28.700000000000003,190.77546616432377
28.8,163.0088528267599
28.9,159.69264034425655
29.0,200.4823911140463
29.1,77.0032874045438
29.200000000000003,188.3916588750496
29.3,163.55480530058128
29.4,125.09500739707102
29.5,140.72551291511564
29.6,237.6003311069395
29.700000000000003,174.50931797945915
29.8,183.5586146728263
29.9,265.7856297090232
30.0,252.23013552897197
30.1,220.2246856033119
30.200000000000003,256.4160519697346
30.3,215.81331862326184
30.4,271.718985119891
30.5,258.8562442396011
30.6,228.6516456739647
30.700000000000003,207.97530745966995
30.8,234.676513755316
30.9,168.32439638356536
31.0,122.47022699698132
31.1,165.12176448556548
31.200000000000003,212.6641087785174
31.3,122.97131607195432
31.4,150.46177383196766
31.5,185.47826584963667
31.6,185.6913948205216
31.700000000000003,173.40541696642128
31.8,251.81486567761883
31.9,301.2674150985993
32.0,247.95749301111195
32.1,221.2404042073238
32.2,203.44848695599177
32.300000000000004,254.3251785691052
32.4,271.8106634667008
32.5,241.2701476882688
32.6,212.61934448174048
32.7,179.4473260685799
32.800000000000004,149.07596102775176
32.9,193.37634635166532
33.0,185.3395994011728
33.1,105.2656534998742
33.2,197.77786663782447
33.300000000000004,170.63623749435007
33.4,203.29349618716083
33.5,132.72105225203933
33.6,146.33381562823024
33.7,198.40544508472212
33.800000000000004,233.2426627975616
33.9,285.5570181258896
34.0,263.2559166548488
34.1,241.0820145950429
34.2,219.12622647761927
34.300000000000004,283.4859163140444
34.4,209.75318039469144
34.5,275.8691719365767
34.6,204.1599202211112
34.7,244.84293780079497
34.800000000000004,202.20880871107312
34.9,164.22394187864543
35.0,142.3445596048216
35.1,141.41031078021388
35.2,162.9321980636611
35.300000000000004,155.72879575406165
35.4,143.49131459072564
35.5,168.0159423970641
35.6,189.6658511822682
35.7,139.01250154529637
35.800000000000004,231.9041734343664
35.9,202.27455669657675
36.0,207.4735771442224
36.1,197.74212248608245
36.2,196.1005277715593
36.3,205.9224740391011
36.4,217.4237144382984
36.5,285.61288941920446
36.6,196.91506943245
36.7,202.4579788103001
36.8,193.8553116044843
36.9,172.26576214839434
37.0,155.6031469378254
37.1,115.77873419261884
37.2,193.6105237407803
37.3,207.63000017666656
37.4,110.82589600910644
37.5,142.26402698000135
37.6,178.91423001938318
37.7,173.9383905304353
37.8,233.33809659438165
37.9,209.8180273658823
38.0,307.02523127459256
38.1,284.07891072971177
38.2,256.29452362656247
38.3,277.3954870320619
38.400000000000006,271.8713558979317
38.5,210.09669065165983
38.6,188.20494237304752
38.7,199.4697675113489
38.8,207.68995374423312
38.900000000000006,172.50561852152063
39.0,110.6165562938755
39.1,127.552813782071
39.2,147.86351138457263
39.3,151.14413273775526
39.400000000000006,220.48192213648196
39.5,131.4052464346231
39.6,202.4762175457699
39.7,247.54791762758936
39.8,286.3026223533892
39.900000000000006,219.53427074256268
40.0,256.8164328220007
40.1,265.45526361536315
40.2,255.7817546541948
40.3,243.6205430952906
40.400000000000006,251.7736048522136
40.5,151.04773273681687
40.6,233.1535444111851
40.7,200.9108127321189
40.8,175.1666231059465
40.900000000000006,229.73967243350452
41.0,137.678430195889
41.1,139.54526742864525
41.2,209.829296358546
41.3,128.4522617220343
41.400000000000006,144.80219834469173
41.5,168.57412200366784
41.6,212.53057475457985
41.7,209.1085995983404
41.8,179.38036957613716
41.900000000000006,215.7011365442661
42.0,223.8529162440285
42.1,246.0458215427123
42.2,262.6926124664909
42.3,259.1320718091088
42.400000000000006,185.4139905457604
42.5,258.9333449202328
42.6,220.2685250892045
42.7,238.6614370500767
42.8,195.1668198280143
42.900000000000006,201.37349529399157
43.0,171.9228101031092
43.1,192.02431978667852
43.2,165.7502163729373
43.3,150.476643474243
43.400000000000006,229.47869844619456
43.5,199.6559983749892
43.6,204.5208729208261
43.7,164.58539188159128
43.8,179.5099014667992
43.900000000000006,240.4476579023376
44.0,246.43918517344156
44.1,229.93877594915423
44.2,254.14678369595785
44.3,294.2447069737779
44.400000000000006,259.5564174037212
44.5,192.7848600008247
44.6,209.34619489501856
44.7,172.97648119668236
44.8,170.20987251703832
44.900000000000006,155.9253365930291
45.0,143.59708328148506
45.1,113.98348594139452
45.2,146.25305684685827
45.3,136.59587176211096
45.400000000000006,73.42219613271939
45.5,234.5740454416426
45.6,219.97162991719412
45.7,191.5855026299904
45.8,218.7237014829236
45.900000000000006,196.51656301855436
46.0,292.9452355747204
46.1,305.2811137425972
46.2,254.6181145549918
46.3,277.29181845803026
46.400000000000006,243.95294653522973
46.5,186.91335212712983
46.6,200.3367586403968
46.7,201.0833146254176
46.8,168.2044384469915
46.900000000000006,161.77420823886703
47.0,155.18446403433165
47.1,149.21119216463245
47.2,151.65045200732845
47.3,121.59594887563183
47.400000000000006,139.79517235894954
47.5,134.44735673559393
47.6,216.64300678127896
47.7,139.70511612253088
47.8,252.76684029021376
47.900000000000006,273.2566753559668
48.0,233.00813163091604
48.1,170.268340264585
48.2,239.07798584857736
48.3,244.66037429380523
48.400000000000006,208.3763965693453
48.5,211.55856347916017
48.6,258.5973156752067
48.7,217.07329049131212
48.8,154.10394657795152
48.900000000000006,120.4058314740549
49.0,148.1159312313125
49.1,145.23384372008306
49.2,164.9686729133035
49.3,137.35459949050022
49.400000000000006,176.6506440936437
49.5,231.03950590840012
49.6,211.7735709640212
49.7,201.43186915781777
49.8,212.6646158591061
49.900000000000006,220.9659994126856
50.0,277.4927766139592
50.1,229.54304952086457
50.2,251.27398397759552
50.3,248.12183618890228
50.400000000000006,223.6408173828665
50.5,185.84114885688416
50.6,222.38069481783592
50.7,195.2953564665981
50.8,196.8480840923913
50.900000000000006,152.32579736874368
51.0,194.55108972399688
51.1,125.33433366424076
51.2,201.44390581294076
51.3,100.98500557268228
51.400000000000006,174.34875876949482
51.5,187.24780518239103
51.6,163.44182825246716
51.7,215.6063425135717
51.8,256.5446900835101
51.900000000000006,165.16162825746005
52.0,257.1558934651195
52.1,173.56432828950142
52.2,220.94735860189977
52.3,295.4608900794984
52.400000000000006,221.24088216545064
52.5,191.7987163611377
52.6,206.75332783976643
52.7,259.1626657671658
52.8,126.89040259311442
52.900000000000006,136.7945092127381
