time_s,effective_tension_kN
0.0,1464.7434679455337
0.1,1547.9788416533436
0.2,1606.1258357961797
0.30000000000000004,1634.628469770555
0.4,1620.5013056760858
0.5,1611.8472200873096
0.6000000000000001,1629.9320084400567
0.7000000000000001,1660.4578769655768
0.8,1646.4552020087046
0.9,1596.7774457627108
1.0,1532.548878928545
1.1,1461.1608158019112
1.2000000000000002,1397.553278620966
1.3,1422.6518848073872
1.4000000000000001,1449.8424642769546
1.5,1462.45785298358
1.6,1481.2388512382681
1.7000000000000002,1442.2182991466366
1.8,1411.6915559675497
1.9000000000000001,1458.939951886184
2.0,1540.3906419436194
2.1,1584.3974875296933
2.2,1588.4308427714896
2.3000000000000003,1590.5302770515502
2.4000000000000004,1538.5675384613885
2.5,1525.9370851353224
2.6,1523.9050084443247
2.7,1542.404720788415
2.8000000000000003,1544.2781631133055
2.9000000000000004,1515.8013042440193
3.0,1449.3331132075377
3.1,1366.6313205429226
3.2,1324.2692813574586
3.3000000000000003,1336.2139564064983
3.4000000000000004,1348.8034959699435
3.5,1345.3958175099008
3.6,1320.3553052907428
3.7,1282.3732289650964
3.8000000000000003,1284.000778550366
3.9000000000000004,1307.057111852961
4.0,1370.6629279517424
4.1000000000000005,1450.5278678858224
4.2,1530.2892505994516
4.3,1526.5047550628249
4.4,1506.974366102455
4.5,1486.1787561010683
4.6000000000000005,1539.5523354562818
4.7,1574.1623038035832
4.800000000000001,1575.5913891020127
4.9,1543.8085978226234
5.0,1480.5944125129681
5.1000000000000005,1420.4467710705712
5.2,1359.3519607135909
5.300000000000001,1396.6977337531291
5.4,1413.9563851455425
5.5,1443.60333071309
5.6000000000000005,1432.3458940438045
5.7,1421.420244951908
5.800000000000001,1443.2358252850377
5.9,1479.1633171547965
6.0,1549.916968414564
6.1000000000000005,1645.8751191383099
6.2,1662.061123471252
6.300000000000001,1676.0358098805846
6.4,1643.6950379572631
6.5,1599.7408741074705
6.6000000000000005,1593.1994526068631
6.7,1638.7662403495206
6.800000000000001,1611.1132816570807
6.9,1583.713716672674
7.0,1501.0255479629323
7.1000000000000005,1417.3664606585735
7.2,1408.381883113435
7.300000000000001,1415.2723546312075
7.4,1413.0825071568
7.5,1439.4444717840538
7.6000000000000005,1396.141328951758
7.7,1370.3501634984773
7.800000000000001,1346.0059626060654
7.9,1356.0861684250258
8.0,1433.799804072113
8.1,1474.478208196806
8.200000000000001,1519.6630410489163
8.3,1499.108709546124
8.4,1474.6340265869076
8.5,1455.4966405353232
8.6,1495.7110040817022
8.700000000000001,1520.7425496902633
8.8,1547.5298351029396
8.9,1526.783445030285
9.0,1428.8648968255366
9.1,1358.8857320505658
9.200000000000001,1312.4314181051434
9.3,1318.031675262681
9.4,1318.7967297730297
9.5,1353.1290771077379
9.600000000000001,1319.3405641915222
9.700000000000001,1312.8560185873234
9.8,1335.2915581905413
9.9,1392.8273059297182
10.0,1472.9759542225688
10.100000000000001,1570.549290247034
10.200000000000001,1624.4055138118074
10.3,1634.4191049621727
10.4,1618.7977408238412
10.5,1617.157430936707
10.600000000000001,1610.8367170541082
10.700000000000001,1633.622502800024
10.8,1662.206363577984
10.9,1599.8126899545634
11.0,1532.0196082816408
11.100000000000001,1461.8393496298988
11.200000000000001,1420.561822508891
11.3,1424.4649146252966
11.4,1434.7969219128563
11.5,1475.7921541857195
11.600000000000001,1493.2887407245485
11.700000000000001,1442.5299318610698
11.8,1441.0102336206908
11.9,1493.9172224406127
12.0,1523.5374628378772
12.100000000000001,1606.5515336213675
12.200000000000001,1607.8591967313241
12.3,1575.7875258670922
12.4,1525.1371325689352
12.5,1500.994712550609
12.600000000000001,1515.5506242923022
12.700000000000001,1536.8247914205722
12.8,1564.6483291873378
12.9,1518.5371421314312
13.0,1437.6028248640196
13.100000000000001,1387.7133333977208
13.200000000000001,1322.7083614937678
13.3,1332.779964723964
13.4,1338.1325450176166
13.5,1342.5385025579862
13.600000000000001,1294.4272849611823
13.700000000000001,1286.665308456663
13.8,1276.2881502198695
13.9,1302.5372794440905
14.0,1380.0741770767088
14.100000000000001,1467.7527729756011
14.200000000000001,1502.19876613739
14.3,1535.6256419282308
14.4,1497.257119395078
14.5,1522.4174208193222
14.600000000000001,1549.5661848390425
14.700000000000001,1585.1285049289422
14.8,1591.985219574332
14.9,1561.1697220891049
15.0,1481.3694381909988
15.100000000000001,1399.619535023545
15.200000000000001,1385.579840646539
15.3,1382.2948200416788
15.4,1391.017606647455
15.5,1412.7266496294105
15.600000000000001,1430.9171349955775
15.700000000000001,1402.9802346596211
15.8,1430.5127964991336
15.9,1491.5705746259582
16.0,1557.2760951160624
16.1,1651.9265945504567
16.2,1685.7541877094543
16.3,1671.2292704005822
16.400000000000002,1626.953248641084
16.5,1605.119928903249
16.6,1610.2520420097774
16.7,1617.437557555761
16.8,1611.438131254932
16.900000000000002,1575.006356074274
17.0,1501.0033219820727
17.1,1425.3653194169617
17.2,1423.9957142554022
17.3,1392.0241771243848
17.400000000000002,1396.2476317485218
17.5,1444.6912076872145
17.6,1404.9373253468877
17.7,1350.0917416486818
17.8,1344.868314279382
17.900000000000002,1359.268921958106
18.0,1433.590569927481
18.1,1472.2111960210152
18.2,1498.1220259371541
18.3,1497.9524470828196
18.400000000000002,1489.8531690450504
18.5,1449.9038061638244
18.6,1476.4783323114016
18.7,1532.837174108137
18.8,1523.8590150217647
18.900000000000002,1510.9119111430089
19.0,1439.2438183924542
19.1,1353.256039000042
19.200000000000003,1315.8006622967373
19.3,1308.2275419131558
19.400000000000002,1332.5174455870501
19.5,1376.2172494205975
19.6,1339.2151165956225
19.700000000000003,1324.6989389559337
19.8,1318.3035748424131
19.900000000000002,1376.4464047880317
20.0,1486.860152702254
20.1,1572.3776573288228
20.200000000000003,1599.7696925858054
20.3,1642.4935639025632
20.400000000000002,1614.88290104033
20.5,1604.215776937197
20.6,1621.5651414978656
20.700000000000003,1632.8898385415055
20.8,1621.1224242483795
20.900000000000002,1602.4239129477262
21.0,1525.2224790455969
21.1,1459.1628947760744
21.200000000000003,1432.8980757222957
21.3,1413.6193523807262
21.400000000000002,1457.5060346863947
21.5,1472.616729837179
21.6,1472.088114359601
21.700000000000003,1436.8803386456236
21.8,1450.4478165625692
21.900000000000002,1475.3444062241583
22.0,1547.9892520264489
22.1,1592.3451164379126
22.200000000000003,1594.9869922803496
22.3,1578.1653537593472
22.400000000000002,1550.6909598748562
22.5,1543.5727727802355
22.6,1515.485291501478
22.700000000000003,1533.0892397727646
22.8,1558.6633621800117
22.900000000000002,1517.4958480107368
23.0,1455.288377081568
23.1,1388.8628994232793
23.200000000000003,1339.192812809556
23.3,1344.5631049285748
23.400000000000002,1348.5369867632908
23.5,1348.6919093008134
23.6,1327.7916600045203
23.700000000000003,1293.2744544634224
23.8,1278.4976222120633
23.900000000000002,1325.898659043901
24.0,1403.1448224926266
24.1,1458.553050109276
24.200000000000003,1503.4896802294782
24.3,1538.9913322517787
24.400000000000002,1504.469312238823
24.5,1527.1773520928552
24.6,1528.0718169749864
24.700000000000003,1565.1867032435944
24.8,1574.9353064499448
24.900000000000002,1538.361742259914
25.0,1469.5326642645332
25.1,1399.0865421874878
25.200000000000003,1360.5605894168561
25.3,1379.4012137777113
25.400000000000002,1401.8826084194793
25.5,1428.4684432665476
25.6,1431.90442460717
25.700000000000003,1438.7551102355312
25.8,1426.6413096381398
25.900000000000002,1482.4144591809043
26.0,1559.7788338835182
26.1,1644.666653643347
26.200000000000003,1664.458943978826
26.3,1655.8050799458242
26.400000000000002,1638.8570788775774
26.5,1614.3979653137408
26.6,1581.7980592608187
26.700000000000003,1630.9892827360995
26.8,1615.7880821485933
26.900000000000002,1582.1204001664562
27.0,1499.980982254179
27.1,1419.0196378553524
27.200000000000003,1421.732914869433
27.3,1383.1547844271565
27.400000000000002,1411.9941645332742
27.5,1415.8645369732183
27.6,1409.3087582209237
27.700000000000003,1358.7367502964898
27.8,1356.9249709991782
27.900000000000002,1371.6205180149345
28.0,1401.2080570483745
28.1,1483.8863058650466
28.200000000000003,1503.448356908796
28.3,1513.666919173565
28.400000000000002,1466.3847953530928
28.5,1465.3250613780467
28.6,1494.8335098221264
28.700000000000003,1516.3037307389382
28.8,1530.3563379038078
28.900000000000002,1498.620019375327
