ArcLength_m,Tension_Min_kN,Tension_Max_kN,Tension_Mean_kN,Y_Min_m,Y_Max_m,Strain_Min_pct,Strain_Max_pct,BendStress_Min_MPa,BendStress_Max_MPa,TensStress_Min_MPa,TensStress_Max_MPa,CombinedUtil
0.0,1.417922607421875,1.5020223388671874,1.4547850284754673,0.0,0.0,1.1653781676180963,1.2344990000358222,80.21068304847967,81.54704969914499,24.123328069694594,25.55412930074152,0.23898010172248202
0.049999999999999996,1.4179091796875,1.502009033203125,1.4547716155720647,2.540690219252918e-07,5.344691179563222e-07,1.1653671314808636,1.2344880642271097,79.40728899932434,80.76925118666719,24.123099621653875,25.553902929501167,0.23724405672662083
0.15,1.4178819580078126,1.5019818115234376,1.4547442912164135,1.2668948875402659e-06,2.663651135979867e-06,1.1653447582208367,1.2344656909670828,77.96843239881649,79.2611666448577,24.122636495171317,25.553439803018613,0.23387796049324486
0.25,1.41785400390625,1.5019541015625,1.454716442072503,3.2856464590594126e-06,6.904512554737599e-06,1.165321782989688,1.2344429163929749,76.46650940534249,77.83160004524048,24.122160907886546,25.55296836933458,0.23068704665031026
0.35,1.41782568359375,1.50192578125,1.454688065858645,6.303434332102765e-06,1.3239462617156673e-05,1.1652985067729786,1.2344196401762653,74.8712336874172,76.24064200139375,24.121679090200658,25.552486551648695,0.22713598900980866
0.44999999999999996,1.4177967529296875,1.50189697265625,1.4546591671382154,1.0313389883959586e-05,2.1650961718206358e-05,1.1652747289136676,1.2343959626454746,73.46312286320311,74.76414946980995,24.12118688851292,25.551996426761324,0.22384032533194945
0.5499999999999999,1.4177674560546876,1.50186767578125,1.4546297710097837,1.5308665269664542e-05,3.212152114517882e-05,1.1652506500687956,1.2343718838006028,71.9616777583526,73.33587912787371,24.120688456424073,25.551497994672477,0.22065224364934927
0.6499999999999999,1.417737548828125,1.501837890625,1.4545998797550381,2.128243314278549e-05,4.463370199378729e-05,1.1652260695813224,1.2343474036416497,70.46041144800043,71.86067137292913,24.120179640333372,25.550991255382147,0.21735940968394565
0.75,1.4177071533203125,1.5018076171875,1.4545694910922897,2.8227886488169793e-05,5.917011661384434e-05,1.1652010877797678,1.2343225221686156,69.0527793311476,70.43334959326819,24.119662517041192,25.550476208890338,0.2141734075022381
0.8499999999999999,1.41767626953125,1.50177685546875,1.4545386255567319,3.6138238760273046e-05,7.571342493908155e-05,1.165175704664132,1.2342972393815,67.64171160845238,69.02877963630696,24.119137086547532,25.54995285519705,0.21103815403962076
0.95,1.41764501953125,1.50174560546875,1.454507296838493,4.500672342468194e-05,9.424633854772426e-05,1.1651500205629355,1.2342715552803034,66.2120134449196,67.5333183413228,24.11860542565276,25.54942119430228,0.2077000717504198
1.0499999999999998,1.4175577392578125,1.501658447265625,1.4544201169593312,5.482660213044815e-05,0.00011475160334055194,1.1650782856709212,1.2341999207168097,64.73766627324052,66.13012785071062,24.11712051338807,25.547938358837957,0.20456575541994337
1.15,1.4175255126953126,1.501626220703125,1.4543878219461888,6.559126627171795e-05,0.00013721209865826098,1.165051798941562,1.2341734339874506,63.39873007215345,64.75032822218323,24.116572238090335,25.547390083540225,0.20148571759450642
1.25,1.4174927978515626,1.5015936279296875,1.4543550934123102,7.729422053244327e-05,0.00016161087454320643,1.1650249108981219,1.2341466462725306,62.01787641142116,63.41772838647524,24.116015655591124,25.546835577841378,0.19851098507432094
1.35,1.417459716796875,1.5015604248046874,1.4543219233717872,8.992898052273222e-05,0.0001879310425545423,1.1649977218691208,1.234119356915009,60.611632785918935,62.0169423480027,24.1154528426908,25.546270688140684,0.19538408217286835
1.4500000000000002,1.4174261474609375,1.5015269775390625,1.4542883243739047,0.00010348908139308021,0.00021615576119033775,1.1649701315260383,1.2340918669004468,59.205640641806795,60.61698801317069,24.114881722588994,25.545701644839248,0.19225902582431595
1.5500000000000003,1.4173365478515625,1.5014373779296875,1.4541987395955023,0.00011796808972569503,0.0002462682085569433,1.1648964903921386,1.2340182257665473,57.893354166491896,59.30899490176972,24.11335735111727,25.544177273367524,0.18933703538325258
1.6500000000000004,1.4173021240234376,1.501403076171875,1.4541642918096525,0.00013335970379606274,0.0002782517060500451,1.1648681977494142,1.233990033452343,56.581365471234335,57.93360111216674,24.112771693412874,25.5435936924635,0.18626674974268137
1.7500000000000004,1.4172672119140626,1.5013681640625,1.4541294276157273,0.00014965773080973066,0.00031208974743264604,1.1648395037926085,1.2339613394955375,55.26963976680188,56.696124442421755,24.112177728506996,25.54299972755762,0.1835041821503228
