Frequency (Hz),Period (s),PSD (kN²/Hz),Amplitude (kN/√Hz)
0.0,inf,10.961431218451587,3.3108052220648054
0.02004008016032064,49.9,75.9702688542345,8.716092522124493
0.04008016032064128,24.95,92.634575389164,9.624685729371324
0.06012024048096192,16.633333333333333,47.328883977943974,6.879599114624629
0.08016032064128256,12.475,2827.557504990582,53.17478260407448
0.1002004008016032,9.98,10475.739681076475,102.35106096702894
0.12024048096192384,8.316666666666666,2420.2205923732577,49.19573754273085
0.1402805611222445,7.128571428571428,27.91339575202159,5.283312952307632
0.16032064128256512,6.2375,31.24404763319251,5.589637522522593
0.18036072144288576,5.544444444444445,33.34946832974026,5.774899854520445
0.2004008016032064,4.99,21.691183785637673,4.657379497704441
0.22044088176352705,4.536363636363636,17.22282387698097,4.150039021139557
0.24048096192384769,4.158333333333333,49.69813567126321,7.049690466344122
0.2605210420841683,3.8384615384615386,42.61923345106393,6.528340788520765
0.280561122244489,3.564285714285714,55.11005773198815,7.423614869589353
0.3006012024048096,3.326666666666667,75.16758319164808,8.66992405916269
0.32064128256513025,3.11875,45.24049023596732,6.726105131200918
0.3406813627254509,2.9352941176470586,30.672345636387465,5.538261968920165
0.3607214428857715,2.7722222222222226,47.658601285947974,6.903520933983468
0.3807615230460922,2.626315789473684,17.70934655001018,4.208247444009226
0.4008016032064128,2.495,12.762517700330884,3.572466612906394
0.42084168336673344,2.376190476190476,20.342652919398578,4.510283019877863
0.4408817635270541,2.268181818181818,28.34049013381444,5.323578696122979
0.4609218436873747,2.1695652173913045,68.5401040946292,8.278895101076545
0.48096192384769537,2.0791666666666666,1336.5818737590207,36.5592925773875
0.501002004008016,1.9960000000000002,3796.5436615701715,61.61609904538076
0.5210420841683366,1.9192307692307693,929.4772767043868,30.48732977327445
0.5410821643286573,1.848148148148148,8.225668578477645,2.8680426388876517
0.561122244488978,1.782142857142857,39.09910095214703,6.252927390602504
0.5811623246492986,1.7206896551724138,60.52230331065402,7.779608172051727
