Frequency (Hz),Period (s),PSD (kN²/Hz),Amplitude (kN/√Hz)
0.0,inf,63.50704680117888,7.969130868619167
0.02004008016032064,49.9,366.0570164400188,19.132616560209918
0.04008016032064128,24.95,1082.5936832106825,32.902791419736445
0.06012024048096192,16.633333333333333,889.7366072990361,29.828452981994158
0.08016032064128256,12.475,42029.898352233715,205.0119468524547
0.1002004008016032,9.98,159420.1784006369,399.2745651812007
0.12024048096192384,8.316666666666666,35782.92730598407,189.1637579082845
0.1402805611222445,7.128571428571428,880.7909120394371,29.678121774119013
0.16032064128256512,6.2375,160.26122953437002,12.659432433342737
0.18036072144288576,5.544444444444445,762.879058296201,27.62026535528218
0.2004008016032064,4.99,436.1023375549186,20.883063414042457
0.22044088176352705,4.536363636363636,438.2894185807566,20.935362871962756
0.24048096192384769,4.158333333333333,359.88031669962106,18.97051176694032
0.2605210420841683,3.8384615384615386,182.67944827272512,13.515896132803224
0.280561122244489,3.564285714285714,48.068859162149636,6.93317093126584
0.3006012024048096,3.326666666666667,186.2041678463623,13.645664800454476
0.32064128256513025,3.11875,752.7089621833021,27.435541951696564
0.3406813627254509,2.9352941176470586,875.1960316836806,29.583712270161104
0.3607214428857715,2.7722222222222226,429.17465536788615,20.71653096847747
0.3807615230460922,2.626315789473684,308.4392981418022,17.56243998258221
0.4008016032064128,2.495,426.3339321906413,20.647855389619554
0.42084168336673344,2.376190476190476,373.5722974273756,19.32801845579043
0.4408817635270541,2.268181818181818,458.3229997194132,21.408479621855758
0.4609218436873747,2.1695652173913045,283.5037466092413,16.83756949827502
0.48096192384769537,2.0791666666666666,3790.8960209456113,61.57025272764122
0.501002004008016,1.9960000000000002,10593.567920061847,102.92505972824037
0.5210420841683366,1.9192307692307693,1749.9718183058642,41.83266448967677
0.5410821643286573,1.848148148148148,505.9775779424779,22.493945361863
0.561122244488978,1.782142857142857,338.3253191784097,18.39362169825208
0.5811623246492986,1.7206896551724138,142.7743624367716,11.948822638100024
0.6012024048096192,1.6633333333333336,364.526220320623,19.092569767336794
0.6212424849699398,1.6096774193548389,412.97209783428394,20.321714933397818
0.6412825651302605,1.559375,210.54627939567717,14.510212934194907
0.6613226452905812,1.5121212121212122,476.28373555910156,21.823925759567217
0.6813627254509018,1.4676470588235293,625.0295025733307,25.000590044503564
0.7014028056112224,1.425714285714286,219.59733205675653,14.818816823780383
0.721442885771543,1.3861111111111113,264.461863508423,16.262283465381575
0.7414829659318637,1.3486486486486486,240.5916503162329,15.511017062598857
0.7615230460921844,1.313157894736842,699.2487339611731,26.44331170563122
0.781563126252505,1.2794871794871794,552.3878188349239,23.502932132713227
0.8016032064128256,1.2475,367.0834128998185,19.159420995943965
0.8216432865731462,1.2170731707317075,405.80033246245836,20.14448640354125
0.8416833667334669,1.188095238095238,226.71674399867587,15.057116058484635
0.8617234468937875,1.1604651162790698,193.7659030155925,13.919982148537134
0.8817635270541082,1.134090909090909,565.9670830488005,23.790062695352454
0.9018036072144289,1.1088888888888888,518.2875023260914,22.7659285408281
0.9218436873747494,1.0847826086956522,667.7822171851229,25.841482488145353
0.9418837675350701,1.0617021276595746,1051.3676609889956,32.42480009173527
0.9619238476953907,1.0395833333333333,802.8436718738645,28.334496146461905
0.9819639278557114,1.0183673469387755,818.9768568975041,28.61777169692819
1.002004008016032,0.9980000000000001,404.13069571038545,20.103002156652757
1.0220440881763526,0.9784313725490197,290.5278580461022,17.044877765654473
1.0420841683366733,0.9596153846153846,484.5397101958588,22.01226272321541
1.062124248496994,0.9415094339622642,456.1769673600707,21.358299730083168
1.0821643286573146,0.924074074074074,473.29263192601337,21.755289745852924
1.1022044088176353,0.9072727272727272,283.5062722205998,16.837644497393327
1.122244488977956,0.8910714285714285,273.374664620361,16.5340456216971
1.1422845691382766,0.875438596491228,687.0456610637798,26.211555868810606
1.1623246492985972,0.8603448275862069,527.5392123718769,22.968221793858508
1.1823647294589177,0.8457627118644069,800.523734332893,28.293528135121168
1.2024048096192383,0.8316666666666668,1091.7451214827797,33.041566571256574
1.222444889779559,0.8180327868852459,590.7780995382209,24.305927251150507
1.2424849699398797,0.8048387096774194,290.14802622979863,17.0337320112123
1.2625250501002003,0.7920634920634921,478.402354805816,21.872410813758414
1.282565130260521,0.7796875,1131.5468047946713,33.638472093641106
