Frequency (Hz),Period (s),PSD (kN²/Hz),Amplitude (kN/√Hz)
0.0,inf,2.0304796351940344,1.424948993892074
0.02004008016032064,49.9,24.621474504806944,4.962003073840941
0.04008016032064128,24.95,46.09287745663218,6.789173547393834
0.06012024048096192,16.633333333333333,53.372095594635596,7.305620821986014
0.08016032064128256,12.475,2232.5996930800866,47.25039357592788
0.1002004008016032,9.98,9893.386171627035,99.46550241981907
0.12024048096192384,8.316666666666666,2567.3584796543223,50.669107744801686
0.1402805611222445,7.128571428571428,14.504153463389256,3.808431890344011
0.16032064128256512,6.2375,10.348739081092356,3.216945613636071
0.18036072144288576,5.544444444444445,32.68892420110472,5.717422863590266
0.2004008016032064,4.99,32.25002160347512,5.67891024787988
0.22044088176352705,4.536363636363636,20.69959621290103,4.549680891326449
0.24048096192384769,4.158333333333333,4.122354355674283,2.030358184083361
0.2605210420841683,3.8384615384615386,19.912203606315913,4.462309223520476
0.280561122244489,3.564285714285714,40.575533151735605,6.369892711163635
0.3006012024048096,3.326666666666667,64.02675637117262,8.001672098453712
0.32064128256513025,3.11875,28.874781355470166,5.373525970484386
0.3406813627254509,2.9352941176470586,73.17692323021123,8.55435112853168
0.3607214428857715,2.7722222222222226,34.832294633902706,5.901889073330903
0.3807615230460922,2.626315789473684,16.0857603045102,4.010705711531351
0.4008016032064128,2.495,5.957300315386462,2.440758143566556
0.42084168336673344,2.376190476190476,13.442725906618742,3.6664323131102177
0.4408817635270541,2.268181818181818,7.055201516544578,2.656162931099028
0.4609218436873747,2.1695652173913045,31.66558849574223,5.627218539895375
0.48096192384769537,2.0791666666666666,1443.8258286072607,37.99770820203846
0.501002004008016,1.9960000000000002,4223.690611964931,64.98992700384369
0.5210420841683366,1.9192307692307693,1044.5736657413888,32.319864878142496
0.5410821643286573,1.848148148148148,57.44179770181356,7.579036726511725
0.561122244488978,1.782142857142857,71.15769179697976,8.43550186989368
0.5811623246492986,1.7206896551724138,100.03079179472896,10.001539471237864
0.6012024048096192,1.6633333333333336,88.733367721708,9.419839049671072
0.6212424849699398,1.6096774193548389,71.34275379664193,8.446463981847192
0.6412825651302605,1.559375,28.655560151894438,5.353088842144733
0.6613226452905812,1.5121212121212122,12.7358763623294,3.568735961419589
0.6813627254509018,1.4676470588235293,21.264699654064408,4.611366354353599
0.7014028056112224,1.425714285714286,15.331424434200555,3.915536289475626
0.721442885771543,1.3861111111111113,15.835847654294469,3.9794280561777304
0.7414829659318637,1.3486486486486486,17.8126531622901,4.220503899096659
0.7615230460921844,1.313157894736842,30.414970930613666,5.514976965556037
