Frequency (Hz),Period (s),PSD (kN²/Hz),Amplitude (kN/√Hz)
0.0,inf,1.933359256842029,1.390452896304664
0.02004008016032064,49.9,13.959110061356578,3.736189243247266
0.04008016032064128,24.95,40.45847864145909,6.360697968105315
0.06012024048096192,16.633333333333333,17.64430963763748,4.200513020767521
0.08016032064128256,12.475,2679.730882520896,51.766117128107034
0.1002004008016032,9.98,11353.012280878595,106.55051516008074
0.12024048096192384,8.316666666666666,2798.4498715063396,52.900376855995454
0.1402805611222445,7.128571428571428,46.33501525581113,6.806982830580016
0.16032064128256512,6.2375,46.96148367330026,6.852844932821715
0.18036072144288576,5.544444444444445,26.01508242431257,5.100498252554604
0.2004008016032064,4.99,54.31091882862719,7.369594210580877
0.22044088176352705,4.536363636363636,21.827307105538836,4.671970366509064
0.24048096192384769,4.158333333333333,46.20548932152237,6.7974619764675674
0.2605210420841683,3.8384615384615386,32.16551271050611,5.671464776449388
0.280561122244489,3.564285714285714,42.23877863008406,6.4991367603770325
0.3006012024048096,3.326666666666667,64.01875529391371,8.001172120003027
0.32064128256513025,3.11875,32.939823655781794,5.739322578125558
0.3406813627254509,2.9352941176470586,54.99827911849756,7.416082464380878
0.3607214428857715,2.7722222222222226,79.66638960286365,8.925603038611097
0.3807615230460922,2.626315789473684,64.87653455161315,8.054597106721921
0.4008016032064128,2.495,26.491540995001497,5.146993393720406
0.42084168336673344,2.376190476190476,40.838720971188316,6.390518051863113
0.4408817635270541,2.268181818181818,51.56548169677776,7.180910923885476
0.4609218436873747,2.1695652173913045,54.521717001805285,7.383882244578747
0.48096192384769537,2.0791666666666666,983.8287825572053,31.366045057628885
0.501002004008016,1.9960000000000002,3295.64523146318,57.4077105575826
0.5210420841683366,1.9192307692307693,608.0596538913295,24.65886562458479
0.5410821643286573,1.848148148148148,42.52527011071735,6.521140246208277
0.561122244488978,1.782142857142857,25.536065276534856,5.053322201931602
0.5811623246492986,1.7206896551724138,16.052616326175723,4.0065716424613855
0.6012024048096192,1.6633333333333336,3.363873704243432,1.8340866130702311
0.6212424849699398,1.6096774193548389,12.378837255951332,3.5183571814060226
0.6412825651302605,1.559375,34.14540416477346,5.843406897074126
0.6613226452905812,1.5121212121212122,72.25874032532288,8.500514121235426
0.6813627254509018,1.4676470588235293,80.66871159149532,8.98157623090153
0.7014028056112224,1.425714285714286,73.84055053056798,8.593052457105564
0.721442885771543,1.3861111111111113,56.57752531235633,7.521803328481564
0.7414829659318637,1.3486486486486486,90.91931857723523,9.535162220813826
0.7615230460921844,1.313157894736842,114.985592801939,10.723133534650168
0.781563126252505,1.2794871794871794,34.66721120599769,5.8878868200737084
0.8016032064128256,1.2475,20.32542532886905,4.508372802782513
0.8216432865731462,1.2170731707317075,19.496827276319912,4.415521178334434
0.8416833667334669,1.188095238095238,33.4636365058524,5.784776271028328
0.8617234468937875,1.1604651162790698,60.02852656161204,7.74780785523312
0.8817635270541082,1.134090909090909,14.866803947070238,3.8557494663256113
0.9018036072144289,1.1088888888888888,50.03840775084107,7.073783128626511
0.9218436873747494,1.0847826086956522,67.37548368024045,8.20825704277348
0.9418837675350701,1.0617021276595746,34.10536274029398,5.839979686633677
0.9619238476953907,1.0395833333333333,97.39587002220537,9.868934594078803
0.9819639278557114,1.0183673469387755,54.50140570353326,7.382506735759423
1.002004008016032,0.9980000000000001,39.627210241564065,6.295014713371532
1.0220440881763526,0.9784313725490197,55.29493496100546,7.436056411903117
1.0420841683366733,0.9596153846153846,43.23501062361142,6.575333499041051
1.062124248496994,0.9415094339622642,55.85760774496311,7.473794735270906
1.0821643286573146,0.924074074074074,47.680922999457835,6.9051374352331205
1.1022044088176353,0.9072727272727272,13.45490792887003,3.668093227941464
1.122244488977956,0.8910714285714285,21.123029122393913,4.595979669493101
1.1422845691382766,0.875438596491228,42.762766517909505,6.539324622459838
1.1623246492985972,0.8603448275862069,18.50569897503737,4.301825074899881
1.1823647294589177,0.8457627118644069,37.33255308158035,6.110037076939906
1.2024048096192383,0.8316666666666668,31.124381464876873,5.578922966386691
1.222444889779559,0.8180327868852459,58.86849397055232,7.672580659110227
1.2424849699398797,0.8048387096774194,40.451159795104076,6.360122624219134
1.2625250501002003,0.7920634920634921,32.837865121927734,5.7304332403342535
1.282565130260521,0.7796875,28.10476899798861,5.301393118604638
1.3026052104208417,0.7676923076923077,66.27447385396293,8.140913576126634
1.3226452905811623,0.7560606060606061,69.58059679089475,8.341498473949075
1.342685370741483,0.744776119402985,64.47125832492206,8.029399624188727
1.3627254509018036,0.7338235294117647,47.55298109478685,6.895866957445369
1.3827655310621243,0.7231884057971014,11.705407136225835,3.421316579363248
1.4028056112224447,0.712857142857143,27.559543302792473,5.249718402237636
1.4228456913827654,0.7028169014084508,25.40686640374251,5.040522433611669
1.442885771543086,0.6930555555555556,24.121498034446773,4.911364172452169
1.4629258517034067,0.6835616438356165,98.10536461881925,9.904815223860526
1.4829659318637274,0.6743243243243243,74.65847330220616,8.640513486026519
1.503006012024048,0.6653333333333333,14.38314326857953,3.792511472438749
1.5230460921843687,0.656578947368421,28.558536745739094,5.344018782315337
1.5430861723446894,0.6480519480519481,7.666247298663826,2.768798890974898
1.56312625250501,0.6397435897435897,20.556236783895645,4.533898629644872
1.5831663326653307,0.6316455696202532,47.84950969418114,6.917334001924523
1.6032064128256511,0.62375,54.96379210468788,7.413756949394004
1.6232464929859718,0.6160493827160495,37.01350807218922,6.083872785667795
1.6432865731462925,0.6085365853658538,61.97847975207211,7.872641218299746
1.6633266533066131,0.6012048192771084,52.989364001339176,7.279379369241528
1.6833667334669338,0.594047619047619,59.98572207522705,7.745045001497864
1.7034068136272544,0.5870588235294117,13.099612109129916,3.619338628690319
1.723446893787575,0.5802325581395349,39.92546072513801,6.318659725379901
1.7434869739478958,0.5735632183908046,64.55742646345418,8.034763622126924
1.7635270541082164,0.5670454545454545,69.02022149025139,8.30784096442941
1.783567134268537,0.5606741573033708,68.98745022755395,8.305868421035452
1.8036072144288577,0.5544444444444444,22.377257301545438,4.730460580276031
1.8236472945891782,0.5483516483516484,9.777238322496727,3.1268575795032185
1.8436873747494988,0.5423913043478261,50.78598150107308,7.126428383213647
1.8637274549098195,0.5365591397849463,63.69399501019776,7.980851772223173
1.8837675350701402,0.5308510638297873,69.93967373467059,8.362994304354785
1.9038076152304608,0.5252631578947369,73.45178418442413,8.570401634954113
1.9238476953907815,0.5197916666666667,34.845763480545344,5.903030025380638
1.9438877755511021,0.5144329896907217,43.69082511038209,6.6099035628655045
1.9639278557114228,0.5091836734693878,55.68933388133495,7.462528651960739
1.9839679358717435,0.5040404040404041,11.972881022587258,3.460185113919089
2.004008016032064,0.49900000000000005,37.51044047383004,6.124576758750766
2.024048096192385,0.49405940594059405,42.750442579563924,6.538382260128565
2.0440881763527052,0.48921568627450984,41.22961180351546,6.42102887421599
2.064128256513026,0.4844660194174757,37.09291463146295,6.090395277111573
2.0841683366733466,0.4798076923076923,23.09506800471684,4.8057328270219974
2.1042084168336674,0.47523809523809524,25.189608997997798,5.018925083919643
2.124248496993988,0.4707547169811321,24.150975624093785,4.91436421361846
2.1442885771543083,0.46635514018691593,21.628416466676658,4.650636135699788
2.164328657314629,0.462037037037037,50.443727180437186,7.102374756406282
2.1843687374749496,0.45779816513761473,75.64863983071503,8.697622653962117
2.2044088176352705,0.4536363636363636,74.7564651011405,8.646182111263936
2.224448897795591,0.4495495495495496,71.2407800304765,8.440425346537726
2.244488977955912,0.44553571428571426,33.81597021197701,5.815150059282822
2.2645290581162323,0.44159292035398234,88.51913908926578,9.408461037240139
2.284569138276553,0.437719298245614,61.646949106908174,7.851557113522653
2.3046092184368736,0.4339130434782609,33.175628630522034,5.759828871635166
2.3246492985971945,0.43017241379310345,39.52882318227661,6.287195176092166
2.344689378757515,0.42649572649572653,24.74852723890214,4.974789165271443
2.3647294589178354,0.42288135593220344,41.4532491518398,6.438419771328971
2.3847695390781563,0.419327731092437,21.687657941951485,4.657000960054817
2.4048096192384767,0.4158333333333334,39.467377549021656,6.2823067060612106
2.4248496993987976,0.412396694214876,37.185877462254666,6.0980224222492545
