Frequency (Hz),Period (s),PSD (kN²/Hz),Amplitude (kN/√Hz)
0.0,inf,364.2342061114093,19.084920909225936
0.02004008016032064,49.9,2337.573256382443,48.34845660807016
0.04008016032064128,24.95,3201.465883344363,56.581497712099875
0.06012024048096192,16.633333333333333,2646.1185325363585,51.44043674519452
0.08016032064128256,12.475,232273.5296836556,481.9476420563292
0.1002004008016032,9.98,833259.3915484232,912.8304286933161
0.12024048096192384,8.316666666666666,196048.28347138443,442.7733996881299
0.1402805611222445,7.128571428571428,1041.2668295862588,32.26866637446083
0.16032064128256512,6.2375,1574.5226492236113,39.68025515572715
0.18036072144288576,5.544444444444445,3450.272525085072,58.739020464126504
0.2004008016032064,4.99,2025.9530078761318,45.010587730845415
0.22044088176352705,4.536363636363636,697.9827417500152,26.419363008029077
0.24048096192384769,4.158333333333333,2340.5461860373257,48.37919166374451
0.2605210420841683,3.8384615384615386,1924.619302289676,43.87048326938827
0.280561122244489,3.564285714285714,2437.024442628352,49.366227753681486
0.3006012024048096,3.326666666666667,2748.0628883256995,52.42196951971282
0.32064128256513025,3.11875,1555.5927203020992,39.441003033671684
0.3406813627254509,2.9352941176470586,1398.6462622507795,37.39847941094369
0.3607214428857715,2.7722222222222226,2125.988373687857,46.10844145802216
0.3807615230460922,2.626315789473684,1107.6075731756034,33.28073877148167
0.4008016032064128,2.495,897.2404756837183,29.95397261939922
0.42084168336673344,2.376190476190476,1363.5007874406986,36.925611537802574
0.4408817635270541,2.268181818181818,2460.5706776556167,49.60413972296684
0.4609218436873747,2.1695652173913045,3932.315709311292,62.70817896663315
0.48096192384769537,2.0791666666666666,13332.977581428631,115.4685133767151
0.501002004008016,1.9960000000000002,31167.793127032422,176.54402603042794
0.5210420841683366,1.9192307692307693,11521.740830062938,107.33937222689043
0.5410821643286573,1.848148148148148,1224.6310325465283,34.99472863941837
0.561122244488978,1.782142857142857,1468.8865212393846,38.326055383242675
0.5811623246492986,1.7206896551724138,2139.6760386373335,46.25663237458314
0.6012024048096192,1.6633333333333336,2510.3609568421703,50.10350244086904
0.6212424849699398,1.6096774193548389,3181.162835398471,56.401798157492024
0.6412825651302605,1.559375,2394.169841630941,48.93025486987515
0.6613226452905812,1.5121212121212122,643.0293694602216,25.35802376882358
0.6813627254509018,1.4676470588235293,2209.7469147508514,47.00794523004437
0.7014028056112224,1.425714285714286,3232.313416040523,56.85343803184222
0.721442885771543,1.3861111111111113,2539.2295643781367,50.39076864246205
0.7414829659318637,1.3486486486486486,2337.9546948730185,48.352401128310255
0.7615230460921844,1.313157894736842,2069.176946650366,45.4882066765702
0.781563126252505,1.2794871794871794,3398.6460715075896,58.29790795138012
0.8016032064128256,1.2475,3232.5949781280747,56.85591418777887
0.8216432865731462,1.2170731707317075,3149.9064074738394,56.12402700692315
0.8416833667334669,1.188095238095238,2391.4330130970743,48.90228024435133
0.8617234468937875,1.1604651162790698,1104.6430766033075,33.23617120853886
0.8817635270541082,1.134090909090909,953.2459719861146,30.87468173092825
0.9018036072144289,1.1088888888888888,891.4523311285935,29.857198983303736
0.9218436873747494,1.0847826086956522,1597.9321437143471,39.97414343940777
0.9418837675350701,1.0617021276595746,1404.3685334920544,37.474905383363605
0.9619238476953907,1.0395833333333333,558.1814917445384,23.625864888814938
0.9819639278557114,1.0183673469387755,1967.2934047426406,44.35418136706663
1.002004008016032,0.9980000000000001,1676.3877888822174,40.94371488863971
1.0220440881763526,0.9784313725490197,2752.132836360543,52.460774263830146
1.0420841683366733,0.9596153846153846,1260.593545286233,35.50483833629204
1.062124248496994,0.9415094339622642,284.10099391973085,16.85529572329512
1.0821643286573146,0.924074074074074,1069.0445504724762,32.69624673372276
1.1022044088176353,0.9072727272727272,2101.607479605288,45.84329263485868
1.122244488977956,0.8910714285714285,1672.80417641191,40.8999288069296
1.1422845691382766,0.875438596491228,2983.468910118328,54.621139773153104
1.1623246492985972,0.8603448275862069,1606.215013559092,40.07761237348218
1.1823647294589177,0.8457627118644069,2293.411005356458,47.88957094562926
1.2024048096192383,0.8316666666666668,1434.1794176186038,37.87056135864115
1.222444889779559,0.8180327868852459,2970.5243806324847,54.50251719537809
1.2424849699398797,0.8048387096774194,2479.4584406151507,49.79416070801024
1.2625250501002003,0.7920634920634921,1565.1403288837646,39.56185446719813
1.282565130260521,0.7796875,2051.1779003426377,45.28993155595003
1.3026052104208417,0.7676923076923077,2535.354198564013,50.35230082691369
1.3226452905811623,0.7560606060606061,3841.7073601079405,61.98150821098129
1.342685370741483,0.744776119402985,5262.39897391668,72.54239432164258
1.3627254509018036,0.7338235294117647,1782.5046189743932,42.21971836682942
1.3827655310621243,0.7231884057971014,968.7209241621214,31.124281905967266
1.4028056112224447,0.712857142857143,3961.1043900384066,62.93730523337019
1.4228456913827654,0.7028169014084508,4343.67889766598,65.9065922170611
1.442885771543086,0.6930555555555556,2116.6782888809144,46.00737211448742
1.4629258517034067,0.6835616438356165,552.6294619810647,23.508072272754834
1.4829659318637274,0.6743243243243243,906.9941174061837,30.116343028431984
1.503006012024048,0.6653333333333333,2106.0243981349045,45.89144144756084
1.5230460921843687,0.656578947368421,3374.721728253391,58.09235516187471
1.5430861723446894,0.6480519480519481,1488.4473869423248,38.58040159125258
1.56312625250501,0.6397435897435897,1201.057832070579,34.65628127873184
1.5831663326653307,0.6316455696202532,1272.56771606724,35.67306709644182
1.6032064128256511,0.62375,1797.0681388778673,42.39184047523612
1.6232464929859718,0.6160493827160495,3399.8814878372336,58.30850270618543
1.6432865731462925,0.6085365853658538,4908.9958101685015,70.06422632248572
1.6633266533066131,0.6012048192771084,4260.982757050574,65.27620360476377
