Time,Effective Tension at Vessel End
0.0,269.0204238105954
0.1,183.4794110481209
0.2,245.9939743933089
0.3,202.8783659901292
0.4,215.48419118577
0.5,202.50060894328772
0.6000000000000001,214.3990759103588
0.7000000000000001,197.046535410754
0.8,191.38504765061072
0.9,193.64062519091613
1.0,163.27649820319428
1.1,164.1557126918782
1.2000000000000002,201.63290759870952
1.3,212.0723408173097
1.4,196.4675530380136
1.5,232.9520440916052
1.6,232.78548191967812
1.7000000000000002,217.9390867640804
1.8,287.72592446898864
1.9,251.3254616599737
2.0,306.9261190722496
2.1,188.045071813232
2.2,207.84824171133957
2.3000000000000003,210.86925282640695
2.4000000000000004,228.38189278870604
2.5,191.17673935070843
2.6,175.47580670220657
2.7,122.6250122054935
2.8000000000000003,116.2796558554177
2.9000000000000004,160.00565542462613
3.0,113.61194884416516
3.1,147.23382757209316
3.2,190.4759149759352
3.3000000000000003,160.6401841060158
3.4000000000000004,253.90021901101568
3.5,257.5254321544938
3.6,186.69577597306696
3.7,215.58593672242247
3.8,180.43878489284967
3.9,226.19174350762705
4.0,268.45652563845607
4.1000000000000005,224.39299165098123
4.2,238.37552220511955
4.3,164.2200581772286
4.4,218.1997174972957
4.5,162.53938133479235
4.6000000000000005,166.52671454527106
4.7,153.6566909403264
4.800000000000001,112.84144214553332
4.9,115.73798566373551
5.0,183.5689627288187
5.1000000000000005,175.15992480582395
5.2,206.94986634996224
5.300000000000001,199.8496593393947
5.4,210.02925918443788
5.5,169.02702326735402
5.6000000000000005,225.7273750203809
5.7,242.7355444057698
5.800000000000001,307.6053181758754
5.9,270.27818334703136
6.0,291.5467067925699
6.1000000000000005,254.7359710960688
6.2,203.2125080881561
6.300000000000001,213.4038142101764
6.4,201.34716924776563
6.5,151.01799107952235
6.6000000000000005,154.6300027789964
6.7,150.26991617180275
6.800000000000001,199.1564927492553
6.9,87.90829985419961
7.0,190.7096812801972
7.1000000000000005,135.08630303199155
7.2,134.28601948527103
7.300000000000001,225.50817617547307
7.4,227.6964822171928
7.5,258.4429028987927
7.6,257.85943434958324
7.7,305.35242407000413
7.800000000000001,265.7738173360328
7.9,244.97516310037628
8.0,255.7526626609244
8.1,274.113913769606
8.200000000000001,201.1703451388369
8.3,190.33343024973945
8.4,184.99165942190143
8.5,116.05517420968286
8.6,170.30397632931044
8.700000000000001,99.85906486358712
8.8,152.57967716028037
8.9,176.28920829998646
9.0,140.22883483940083
9.1,213.50363618637903
9.2,131.633368120805
9.3,225.8477327232741
9.4,225.99365183236895
9.5,169.3263443780363
9.6,315.162204894432
9.7,241.6447154527631
9.8,222.68758156302923
9.9,207.4568685405505
10.0,238.86433051149388
10.1,232.98763374752795
10.2,227.63097075283036
10.3,200.9562030389619
10.4,213.25721916329144
10.5,167.56376319274548
10.6,108.11270055956982
10.7,151.9620811126286
10.8,79.96356817110349
10.9,160.94363454267065
11.0,125.15612175023676
11.1,168.09097072824716
11.2,214.8706445490976
11.3,161.6474514162791
11.4,237.57722789552503
11.5,207.80565482677235
11.6,286.43421998518374
11.7,232.60249562193567
11.8,223.79731266249743
11.9,270.2866378959297
12.0,232.39117945257505
