Time (s),Effective Tension at FST Vessel End (kN),Effective Tension at FST Jacket End (kN),Effective Tension at Jacket End (kN),Dummy Column 1,Dummy Column 2
0.0,807.3013337501773,766.9362670626683,726.5712003751596,0.0,0.0
0.1,826.203983201606,784.8937840415257,743.5835848814454,0.0,0.0
0.2,850.6130282972981,808.0823768824332,765.5517254675683,0.0,0.0
0.30000000000000004,853.7658609522271,811.0775679046156,768.3892748570044,0.0,0.0
0.4,841.3287302904798,799.2622937759558,757.1958572614319,0.0,0.0
0.5,815.867307388886,775.0739420194417,734.2805766499974,0.0,0.0
0.6000000000000001,844.436815848932,802.2149750564854,759.9931342640389,0.0,0.0
0.7000000000000001,842.1278115894937,800.021421010019,757.9150304305443,0.0,0.0
0.8,849.4986800345814,807.0237460328523,764.5488120311232,0.0,0.0
0.9,837.4891260207472,795.6146697197098,753.7402134186725,0.0,0.0
1.0,802.8056783218141,762.6653944057233,722.5251104896327,0.0,0.0
1.1,764.8551641652988,726.6124059570338,688.3696477487689,0.0,0.0
1.2000000000000002,757.1891188940084,719.3296629493079,681.4702070046076,0.0,0.0
1.3,749.408438472924,711.9380165492778,674.4675946256316,0.0,0.0
1.4000000000000001,764.4520162473601,726.2294154349921,688.0068146226241,0.0,0.0
1.5,762.1714817248644,724.0629076386211,685.954333552378,0.0,0.0
1.6,769.3388085461315,730.8718681188249,692.4049276915184,0.0,0.0
1.7000000000000002,743.4386159272473,706.2666851308849,669.0947543345226,0.0,0.0
1.8,747.2437966160585,709.8816067852555,672.5194169544527,0.0,0.0
1.9000000000000001,760.3083395212357,722.2929225451738,684.2775055691121,0.0,0.0
2.0,801.2157301322605,761.1549436256474,721.0941571190345,0.0,0.0
2.1,819.993119876064,778.9934638822608,737.9938078884577,0.0,0.0
2.2,848.3179487434836,805.9020513063094,763.4861538691353,0.0,0.0
2.3000000000000003,842.5088439696532,800.3834017711705,758.2579595726879,0.0,0.0
2.4000000000000004,829.9506694432237,788.4531359710625,746.9556024989013,0.0,0.0
2.5,829.772074269493,788.2834705560183,746.7948668425438,0.0,0.0
2.6,831.3015104526326,789.7364349300009,748.1713594073693,0.0,0.0
2.7,834.3868329626932,792.6674913145586,750.9481496664239,0.0,0.0
2.8000000000000003,849.588731700992,807.1092951159424,764.6298585308928,0.0,0.0
2.9000000000000004,826.9778363797012,785.6289445607161,744.2800527417311,0.0,0.0
3.0,806.1840932349671,765.8748885732188,725.5656839114704,0.0,0.0
3.1,777.1002665131927,738.245253187533,699.3902398618734,0.0,0.0
3.2,752.0887859508534,714.4843466533107,676.8799073557681,0.0,0.0
3.3000000000000003,753.4848274109313,715.8105860403847,678.1363446698382,0.0,0.0
3.4000000000000004,763.8000683483158,725.6100649309,687.4200615134843,0.0,0.0
3.5,770.0912710897276,731.5867075352412,693.0821439807548,0.0,0.0
3.6,765.1415372398696,726.8844603778762,688.6273835158827,0.0,0.0
3.7,756.057011042071,718.2541604899675,680.4513099378639,0.0,0.0
3.8000000000000003,758.9927469344314,721.0431095877098,683.0934722409883,0.0,0.0
3.9000000000000004,763.5505605420884,725.373032514984,687.1955044878796,0.0,0.0
4.0,802.7539065830514,762.6162112538988,722.4785159247463,0.0,0.0
4.1000000000000005,830.9851020523563,789.4358469497384,747.8865918471207,0.0,0.0
4.2,841.3230813198203,799.2569272538292,757.1907731878383,0.0,0.0
4.3,844.6205002263803,802.3894752150612,760.1584502037423,0.0,0.0
4.4,841.2695411974552,799.2060641375824,757.1425870777097,0.0,0.0
4.5,839.3900719236534,797.4205683274707,755.451064731288,0.0,0.0
4.6000000000000005,840.8529108994386,798.8102653544667,756.7676198094947,0.0,0.0
4.7,845.7525850214718,803.4649557703981,761.1773265193247,0.0,0.0
4.800000000000001,846.6981698027178,804.3632613125818,762.028352822446,0.0,0.0
4.9,826.2698613427511,784.9563682756135,743.6428752084761,0.0,0.0
5.0,793.2517616493758,753.589173566907,713.9265854844382,0.0,0.0
5.1000000000000005,763.6607625172879,725.4777243914235,687.2946862655591,0.0,0.0
5.2,743.2093987151313,706.0489287793747,668.8884588436182,0.0,0.0
5.300000000000001,749.1822551667303,711.7231424083938,674.2640296500573,0.0,0.0
5.4,764.7799613544406,726.5409632867186,688.3019652189965,0.0,0.0
5.5,778.236442939027,739.3246207920756,700.4127986451243,0.0,0.0
5.6000000000000005,767.5341317254292,729.1574251391578,690.7807185528864,0.0,0.0
5.7,754.7878385054802,717.0484465802061,679.3090546549322,0.0,0.0
5.800000000000001,752.8166597340448,715.1758267473425,677.5349937606404,0.0,0.0
5.9,772.161548608187,733.5534711777776,694.9453937473683,0.0,0.0
