time_s,effective_tension_kN
0.0,272.94980718178783
0.1,290.27691574924177
0.2,301.9843663704669
0.30000000000000004,305.21069927466556
0.4,309.1192839187074
0.5,311.0768037228713
0.6000000000000001,313.03338412141164
0.7000000000000001,312.09543252629453
0.8,309.0765151834546
0.9,303.55134980230105
1.0,294.3260117012526
1.1,290.7043285043377
1.2000000000000002,288.96446357179843
1.3,289.89807246147114
1.4000000000000001,295.6728225181778
1.5,302.2213891395452
1.6,296.48964534723086
1.7000000000000002,298.72591449405724
1.8,296.47618515696917
1.9000000000000001,297.9636887143836
2.0,295.00903890903436
2.1,298.41963487919315
2.2,295.6600363097427
2.3000000000000003,289.75767257535597
2.4000000000000004,278.83645707021907
2.5,274.234136621013
2.6,274.5780943522426
2.7,272.69476215202076
2.8000000000000003,271.62148232064015
2.9000000000000004,268.92483063756333
3.0,263.61269130165135
3.1,255.53505111557786
3.2,249.65922967999575
3.3000000000000003,246.3969776035156
3.4000000000000004,245.46412854571525
3.5,239.0874888773077
3.6,234.2450112779371
3.7,230.2874274934203
3.8000000000000003,223.6310696750617
3.9000000000000004,230.33499119579034
4.0,240.23185819398162
4.1000000000000005,250.5856549490316
4.2,259.3488356504097
4.3,268.92828341147015
4.4,269.83194842270245
4.5,273.88075875795687
4.6000000000000005,276.97575816397944
4.7,281.5746243127048
4.800000000000001,282.96819956963265
4.9,282.21516481538583
5.0,273.58125081348237
5.1000000000000005,267.79807766412796
5.2,262.16513367305964
5.300000000000001,262.0567046747484
5.4,272.07464063754907
5.5,277.91930811849926
5.6000000000000005,282.1805511964463
5.7,284.640441641526
5.800000000000001,289.67593935574905
5.9,300.2470322758802
6.0,314.175109711538
6.1000000000000005,320.19513925163295
6.2,326.8750762428904
6.300000000000001,321.68641322574865
6.4,313.54834280056696
6.5,308.4040528091216
6.6000000000000005,302.9978285889209
6.7,305.48236939961214
6.800000000000001,305.9418082952143
6.9,294.71658294224915
7.0,286.3120368613479
7.1000000000000005,280.26074868050796
7.2,272.58720175795156
7.300000000000001,280.10847841966125
7.4,280.4973269689024
7.5,276.4214861738807
7.6000000000000005,270.3162438249933
7.7,262.993804481211
7.800000000000001,253.0966646540574
7.9,247.64796994984596
8.0,253.5370535606403
8.1,254.72381434186502
8.200000000000001,253.048074510256
8.3,254.77858916579487
8.4,250.65453573754974
8.5,247.80479807864873
8.6,254.47181779877133
8.700000000000001,262.4355414837353
8.8,266.04963876498095
8.9,258.57608794435316
9.0,253.5519998009355
9.1,244.30568230159076
9.200000000000001,242.18140953057792
9.3,237.83912894480903
9.4,238.5294566087
9.5,244.31252018566352
9.600000000000001,241.58090381938757
9.700000000000001,240.78332923670712
9.8,247.7142101783044
9.9,259.41405676166386
10.0,274.10602418210897
10.100000000000001,288.8179084580669
10.200000000000001,296.55034802371586
10.3,306.584386425663
10.4,307.03449299773706
10.5,307.45141727137775
10.600000000000001,308.1381490151124
10.700000000000001,311.18290662875773
10.8,305.20378691151075
10.9,302.9571767875848
11.0,293.3294334258951
11.100000000000001,288.4886797291147
11.200000000000001,287.5769261003421
11.3,288.29167584371197
11.4,294.2963547521763
11.5,300.5885521565575
11.600000000000001,296.6906776463303
11.700000000000001,297.4818394116798
11.8,296.0049452834147
11.9,295.51866209120146
12.0,297.9126149317707
12.100000000000001,297.64596336497834
12.200000000000001,297.7741390845375
12.3,292.0460865650052
12.4,282.2135983701726
12.5,272.4921430230496
12.600000000000001,269.5264737555058
12.700000000000001,277.8566317979613
12.8,276.38302102400894
12.9,272.8344343572997
13.0,259.9888632400975
13.100000000000001,253.3218255456169
13.200000000000001,249.74251591984466
13.3,244.38773217984146
13.4,247.5909709927646
13.5,242.5724535109229
13.600000000000001,236.77342885483185
13.700000000000001,230.5336931316656
13.8,225.29917483134187
13.9,225.97852551904128
14.0,238.31297803130556
14.100000000000001,245.82839132501195
14.200000000000001,262.23369920392923
14.3,263.195685357064
14.4,269.7328499932715
14.5,273.8364310904998
14.600000000000001,277.60284180759356
14.700000000000001,285.6227431824093
14.8,289.74053860803787
14.9,283.12312526677727
15.0,277.8407380254109
15.100000000000001,264.9375651972887
15.200000000000001,262.6056076493053
15.3,262.9736120524154
15.4,273.84711941703944
15.5,277.1845822099681
15.600000000000001,283.79283179568154
15.700000000000001,285.98024169470295
15.8,291.3940679701517
15.9,300.6752158172354
16.0,311.51506224652246
16.1,318.01607159541965
16.2,326.60260844141396
16.3,319.68006873847776
16.400000000000002,314.6125365405097
16.5,306.8065419480887
16.6,305.239032706348
16.7,304.6217760405862
16.8,302.38674128294394
16.900000000000002,294.85645243641636
17.0,286.36634905783006
17.1,278.5898456557653
17.2,277.2701904708854
17.3,276.9093666576631
17.400000000000002,278.6694827566185
17.5,276.1293489360788
17.6,272.25693228001165
17.7,260.6932676669705
17.8,249.87847033661853
17.900000000000002,250.52274289414248
18.0,255.3084013648858
18.1,254.18417313856574
18.2,255.64163665836261
18.3,256.16564039427385
18.400000000000002,249.08408106908854
18.5,254.85717426815003
18.6,254.15688701286126
18.7,261.9609797733639
18.8,264.983355460325
18.900000000000002,261.4397883243005
19.0,257.11582426270917
19.1,249.38764388694938
19.200000000000003,240.87881167374152
19.3,236.70356958273527
19.400000000000002,245.02304118462317
19.5,239.67626388447707
19.6,241.42800363910425
19.700000000000003,248.82525827314836
19.8,251.10017282450113
19.900000000000002,261.6475137854111
20.0,275.4216722856573
20.1,292.60812681804987
20.200000000000003,301.8653392812838
20.3,307.0926183859299
20.400000000000002,309.05485430500215
20.5,306.4339161298893
20.6,308.6287974850956
20.700000000000003,310.80016837718904
20.8,309.9131285147047
20.900000000000002,303.9510977821824
21.0,296.99045258402964
21.1,285.9480859495283
21.200000000000003,285.4847038340887
21.3,288.18735474422743
21.400000000000002,290.86658175839585
21.5,302.183450352092
21.6,298.696589170998
21.700000000000003,296.9388521814184
21.8,296.55679846803287
21.900000000000002,295.71976488899156
22.0,296.80844299814373
22.1,296.41438207203504
22.200000000000003,297.59203670685974
22.3,287.8041442615015
22.400000000000002,279.6181406050533
22.5,269.86947521733805
22.6,270.8957425420856
22.700000000000003,271.8925414718534
22.8,272.10713065370226
22.900000000000002,273.8029105654334
23.0,262.79323136368475
23.1,252.32597581040176
23.200000000000003,246.46242292891228
23.3,244.93539466054423
23.400000000000002,243.2245639446367
23.5,241.21798036992863
23.6,234.0455800906867
23.700000000000003,227.20533444132508
23.8,220.97809141243405
23.900000000000002,230.972774994254
24.0,239.88943228308696
24.1,248.6864208345089
24.200000000000003,256.6103211639079
24.3,262.34968700831587
24.400000000000002,267.23836637063425
24.5,274.57955360992946
24.6,282.0729679423316
