time,eff_tension,fe_filename,fe_filename_stem,other_column1,other_column2
0.0,8894.31423671516,output/csv/03c_100yr/dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn.csv,dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn,0.8742857226105203,-0.32158469309218346
0.10101010101010101,8218.254925255995,output/csv/03c_100yr/dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn.csv,dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn,-1.2935366319217843,0.15113037165299167
0.20202020202020202,8048.248734036004,output/csv/03c_100yr/dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn.csv,dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn,-0.0797409381855717,-0.018627715556959044
0.30303030303030304,7068.253648317755,output/csv/03c_100yr/dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn.csv,dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn,0.564485518294597,0.48352878740830696
0.40404040404040403,7861.3058987428,output/csv/03c_100yr/dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn.csv,dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn,1.2334710444531563,0.7689651576916865
0.5050505050505051,7822.620510365507,output/csv/03c_100yr/dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn.csv,dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn,0.14898639468099084,1.3662428435589185
0.6060606060606061,7958.62925925877,output/csv/03c_100yr/dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn.csv,dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn,-0.5305821443551044,1.147264793112611
0.7070707070707071,7686.499661588076,output/csv/03c_100yr/dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn.csv,dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn,-0.7305266436933302,-0.1102291554019236
0.8080808080808081,7978.090915512036,output/csv/03c_100yr/dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn.csv,dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn,0.6450619849839091,0.3882504142848946
0.9090909090909091,7761.390984820248,output/csv/03c_100yr/dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn.csv,dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn,0.31306037402410647,-0.3871271811779628
1.0101010101010102,14000.0,output/csv/03c_100yr/dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn.csv,dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn,-0.5166479247981497,-0.587220312328312
1.1111111111111112,8442.311190249793,output/csv/03c_100yr/dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn.csv,dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn,-0.1890716664357128,1.9108268513563658
1.2121212121212122,8440.659021103766,output/csv/03c_100yr/dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn.csv,dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn,-0.416198015130148,-0.459846150218099
1.3131313131313131,8854.786531826474,output/csv/03c_100yr/dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn.csv,dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn,0.7246576582394498,1.9907378123222452
1.4141414141414141,8025.01682108843,output/csv/03c_100yr/dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn.csv,dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn,-0.6899606773138658,-0.34903539298253017
1.5151515151515151,7797.661292699555,output/csv/03c_100yr/dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn.csv,dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn,0.48641447526861514,0.2528250912215497
1.6161616161616161,7727.320026190235,output/csv/03c_100yr/dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn.csv,dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn,0.8515189504847083,1.089409548186299
1.7171717171717171,7226.761342208516,output/csv/03c_100yr/dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn.csv,dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn,0.48624932610831123,0.02392202180891483
1.8181818181818181,8491.18371712908,output/csv/03c_100yr/dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn.csv,dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn,-0.8342398506717849,0.3931252812580667
1.9191919191919191,7449.466184944262,output/csv/03c_100yr/dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn.csv,dm_fsts_03c_l015_mwl_ncl_180deg_strut_dyn,1.344992456622238,-0.24138479980935626
