time_s,effective_tension_kN
0.0,440.35168500327893
0.1,456.0433028279135
0.2,464.992178329622
0.30000000000000004,475.51927645496596
0.4,473.3393639361411
0.5,471.4106212230632
0.6000000000000001,475.0377580403309
0.7000000000000001,478.79838992355286
0.8,473.5470054467623
0.9,466.40185419433317
1.0,459.5028461878791
1.1,453.852978311419
1.2000000000000002,449.57439147027065
1.3,454.1571711108014
1.4000000000000001,458.7386760881582
1.5,463.6318624186217
1.6,465.29111243632474
1.7000000000000002,463.52560566877105
1.8,460.35057297169647
1.9000000000000001,459.3394904892199
2.0,462.1352393894541
2.1,465.7889871244339
2.2,461.2957398583484
2.3000000000000003,455.71314123361446
2.4000000000000004,442.2489547086582
2.5,435.88735806350047
2.6,434.9402670061171
2.7,437.3056956866102
2.8000000000000003,441.2679316904772
2.9000000000000004,436.6114437395826
3.0,426.3226029909591
3.1,419.16355010493027
3.2,417.37308195399294
3.3000000000000003,413.05720393542924
3.4000000000000004,407.02298276308545
3.5,402.8129229127262
3.6,404.5032417031533
3.7,394.9670822366962
3.8000000000000003,391.60785062697556
3.9000000000000004,392.47065219865596
4.0,402.6375808368882
4.1000000000000005,410.9161618243653
4.2,423.2337302947567
4.3,428.8961856200433
4.4,432.5266986073476
4.5,437.8974702648622
4.6000000000000005,446.1347970192563
4.7,450.9373614577843
4.800000000000001,450.65560861608446
4.9,446.7704323200793
5.0,443.8571306459534
5.1000000000000005,432.85788420702
5.2,427.23054058268133
5.300000000000001,432.83326402220564
5.4,437.7459431794272
5.5,441.9786797522341
5.6000000000000005,447.32511906251204
5.7,448.0012902715836
5.800000000000001,456.3022331597281
5.9,466.8868841939651
6.0,479.19491613255826
6.1000000000000005,485.23431209811883
6.2,491.226147857578
6.300000000000001,487.2268381676121
6.4,483.70132926671386
6.5,471.51236137108464
6.6000000000000005,468.82001625711405
6.7,468.37735732349364
6.800000000000001,465.9325241744147
6.9,461.57985457485483
7.0,455.222502485153
7.1000000000000005,445.0771847707482
7.2,438.369262024887
7.300000000000001,444.21617647519065
7.4,443.83195678485913
7.5,442.72066353051434
7.6000000000000005,435.5893565117929
7.7,429.1325871689363
7.800000000000001,419.47009629233617
7.9,417.8426947384626
8.0,417.7255103394354
8.1,421.54141759519166
8.200000000000001,417.96188064608873
8.3,413.6694467140717
8.4,414.0019399505745
8.5,414.41300745234616
8.6,418.95731191109917
8.700000000000001,425.8163116198736
8.8,428.9613790990918
8.9,423.7304166571899
9.0,421.40703728187714
9.1,412.4324484725531
9.200000000000001,407.1954143846466
9.3,406.79919170687185
9.4,409.1918471246148
9.5,408.5672893634835
9.600000000000001,409.1642172762028
9.700000000000001,410.2690119877384
9.8,416.8573409002687
9.9,422.18165097495375
10.0,441.1978287049917
10.100000000000001,456.8897198708418
10.200000000000001,465.362618728721
10.3,472.2199332666106
10.4,472.17674146878727
10.5,472.4276637437033
10.600000000000001,470.5218301137162
10.700000000000001,476.43523863808514
10.8,472.36595963603276
10.9,469.4536502002809
11.0,456.52044287577047
11.100000000000001,454.9039596413742
11.200000000000001,451.4405970542882
11.3,453.48615637070515
11.4,461.21077509836067
11.5,464.77437731811824
11.600000000000001,465.14343516063434
11.700000000000001,461.4796072802957
11.8,456.96862426467965
11.9,461.965795067038
12.0,461.57525621124574
12.100000000000001,467.64636562172154
12.200000000000001,461.539038775241
12.3,455.470820167274
12.4,444.0281213114027
12.5,434.83420641231817
12.600000000000001,437.68168468084787
12.700000000000001,441.2929654391579
12.8,439.87241624064035
12.9,432.9436272940733
13.0,427.2450830817858
13.100000000000001,420.6563929558779
13.200000000000001,415.5553058609511
13.3,409.2351585056548
13.4,408.57012621760975
13.5,409.211335673879
13.600000000000001,398.2271975101139
13.700000000000001,392.2176157997344
13.8,390.94333190523855
13.9,394.2391168215657
14.0,403.141129935232
14.100000000000001,412.3819450661083
14.200000000000001,421.48457538601144
14.3,427.62584715900186
14.4,427.3305819909034
14.5,434.24791110978947
14.600000000000001,442.4968742681713
14.700000000000001,449.1734005123323
14.8,450.40088141611056
14.9,448.58765919077575
15.0,442.97960112560406
15.100000000000001,433.84105215254044
15.200000000000001,429.18494500259374
15.3,432.1327787176408
15.4,433.9085081671801
15.5,445.00349805207225
15.600000000000001,446.4408873135085
15.700000000000001,452.0490442347693
15.8,456.3221815749664
15.9,465.4274296003531
16.0,476.4014335776037
16.1,482.33790136547253
16.2,490.7499206917192
16.3,485.79945168517906
16.400000000000002,483.0983718842127
16.5,471.92841445116596
16.6,469.5570011904158
16.7,469.78580802552335
16.8,465.06152788237966
16.900000000000002,460.5507168948038
17.0,451.43686850752624
17.1,445.35692194428043
17.2,439.67131904729234
17.3,443.0053234098974
17.400000000000002,443.81921290716485
17.5,442.4359600075398
17.6,433.0133738625244
17.7,424.79177842877414
17.8,419.4589160161946
17.900000000000002,418.6118931962076
18.0,417.5907405854448
18.1,418.5347081742948
18.2,421.6630508725161
18.3,416.29051828773515
18.400000000000002,416.1523500643107
