Time (s),Effective Tension at FST Vessel End (kN),Effective Tension at FST Jacket End (kN),Effective Tension at Jacket End (kN),Dummy Column 1,Dummy Column 2
0.0,498.65916195825037,473.7262038603378,448.79324576242533,0.0,0.0
0.1,531.5614374736359,504.9833655999541,478.40529372627236,0.0,0.0
0.2,545.8483458586223,518.5559285656911,491.2635112727601,0.0,0.0
0.30000000000000004,562.5218956008437,534.3958008208015,506.26970604075933,0.0,0.0
0.4,573.2642994847484,544.601084510511,515.9378695362736,0.0,0.0
0.5,569.8770506650582,541.3831981318052,512.8893455985524,0.0,0.0
0.6000000000000001,577.4593985541856,548.5864286264763,519.713458698767,0.0,0.0
0.7000000000000001,572.9684150777041,544.3199943238188,515.6715735699337,0.0,0.0
0.8,569.595306627318,541.1155412959521,512.6357759645862,0.0,0.0
0.9,565.0280239792438,536.7766227802816,508.52522158131944,0.0,0.0
1.0,559.0130200179069,531.0623690170115,503.11171801611624,0.0,0.0
1.1,566.2817469257923,537.9676595795027,509.6535722332131,0.0,0.0
1.2000000000000002,583.13565188691,553.9788692925645,524.822086698219,0.0,0.0
1.3,584.9054173619837,555.6601464938846,526.4148756257854,0.0,0.0
1.4000000000000001,585.5217649346362,556.2456766879043,526.9695884411726,0.0,0.0
1.5,612.4865439691755,581.8622167707167,551.2378895722579,0.0,0.0
1.6,617.4813597789788,586.6072917900299,555.733223801081,0.0,0.0
1.7000000000000002,610.8525309559905,580.309904408191,549.7672778603915,0.0,0.0
1.8,602.1845447306166,572.0753174940858,541.9660902575549,0.0,0.0
1.9000000000000001,594.6919585854989,564.957360656224,535.2227627269491,0.0,0.0
2.0,584.818896232312,555.5779514206964,526.3370066090808,0.0,0.0
2.1,551.1015141112161,523.5464384056553,495.99136270009456,0.0,0.0
2.2,526.7950117772442,500.455261188382,474.1155105995198,0.0,0.0
2.3000000000000003,501.0276564931777,475.9762736685188,450.92489084385994,0.0,0.0
2.4000000000000004,490.0965319274127,465.591705331042,441.0868787346714,0.0,0.0
2.5,472.5989502529577,448.9690027403098,425.33905522766196,0.0,0.0
2.6,459.0078734028582,436.05747973271525,413.10708606257236,0.0,0.0
2.7,462.3147520833189,439.19901447915294,416.08327687498706,0.0,0.0
2.8000000000000003,459.30889518614083,436.3434504268338,413.37800566752674,0.0,0.0
2.9000000000000004,447.97093332036883,425.5723866543504,403.17383998833196,0.0,0.0
3.0,454.8454605266963,432.10318750036146,409.3609144740267,0.0,0.0
3.1,457.81264099860755,434.92200894867716,412.0313768987468,0.0,0.0
3.2,447.15667908197685,424.798845127878,402.44101117377915,0.0,0.0
3.3000000000000003,444.91103462240187,422.6654828912818,400.4199311601617,0.0,0.0
3.4000000000000004,430.51764678983125,408.99176445033964,387.46588211084816,0.0,0.0
3.5,416.8970189375162,396.0521679906403,375.2073170437646,0.0,0.0
3.6,397.8967590047143,378.00192105447854,358.10708310424286,0.0,0.0
3.7,383.75381516425176,364.56612440603914,345.37843364782657,0.0,0.0
3.8000000000000003,375.73196531860157,356.9453670526715,338.1587687867414,0.0,0.0
3.9000000000000004,365.7577059722767,347.46982067366287,329.181935375049,0.0,0.0
4.0,385.39938208858564,366.1294129841563,346.8594438797271,0.0,0.0
4.1000000000000005,383.0697197594691,363.9162337714956,344.7627477835222,0.0,0.0
4.2,399.0311575984652,379.07959971854194,359.1280418386187,0.0,0.0
4.3,417.1533916578067,396.29572207491634,375.43805249202603,0.0,0.0
4.4,446.67141059901087,424.3378400690603,402.00426953910977,0.0,0.0
4.5,461.9481192578363,438.85071329494446,415.7533073320527,0.0,0.0
4.6000000000000005,483.3262546757978,459.1599419420079,434.99362920821807,0.0,0.0
4.7,497.41902925461494,472.54807779188417,447.67712632915345,0.0,0.0
4.800000000000001,496.28501379646656,471.47076310664323,446.6565124168199,0.0,0.0
4.9,498.9485998438292,474.0011698516377,449.0537398594463,0.0,0.0
5.0,497.49689885529784,472.6220539125329,447.74720896976805,0.0,0.0
5.1000000000000005,503.3596770419129,478.1916931898172,453.02370933772164,0.0,0.0
5.2,503.38127510321596,478.2122113480551,453.04314759289434,0.0,0.0
5.300000000000001,509.7676249565716,484.27924370874297,458.7908624609144,0.0,0.0
5.4,512.1523751217394,486.5447563656524,460.93713760956547,0.0,0.0
5.5,536.1171102960936,509.31125478128894,482.5053992664843,0.0,0.0
