Time (s),Effective Tension at FST Vessel End (kN),Effective Tension at FST Jacket End (kN),Effective Tension at Jacket End (kN),Dummy Column 1,Dummy Column 2
0.0,810.8418211287983,770.2997300723583,729.7576390159185,0.0,0.0
0.1,822.1612026950817,781.0531425603275,739.9450824255736,0.0,0.0
0.2,849.661216757422,807.1781559195509,764.6950950816798,0.0,0.0
0.30000000000000004,849.4234917762635,806.9523171874503,764.4811425986372,0.0,0.0
0.4,828.290617343561,786.876086476383,745.461555609205,0.0,0.0
0.5,832.529719770675,790.9032337821412,749.2767477936076,0.0,0.0
0.6000000000000001,841.4470550887681,799.3747023343296,757.3023495798914,0.0,0.0
0.7000000000000001,845.767066034227,803.4787127325156,761.1903594308043,0.0,0.0
0.8,847.321491299981,804.9554167349819,762.5893421699828,0.0,0.0
0.9,834.574391923856,792.8456723276631,751.1169527314704,0.0,0.0
1.0,792.1535336100076,752.5458569295072,712.9381802490068,0.0,0.0
1.1,772.498284584226,733.8733703550147,695.2484561258034,0.0,0.0
1.2000000000000002,745.0702083014074,707.816697886337,670.5631874712667,0.0,0.0
1.3,755.716846026705,717.9310037253697,680.1451614240344,0.0,0.0
1.4000000000000001,771.5576285921154,732.9797471625096,694.4018657329038,0.0,0.0
1.5,774.8863982966077,736.1420783817773,697.3977584669469,0.0,0.0
1.6,762.9273099481743,724.7809444507656,686.6345789533569,0.0,0.0
1.7000000000000002,756.679154739945,718.8451970029478,681.0112392659505,0.0,0.0
1.8,744.839058835295,707.5971058935302,670.3551529517655,0.0,0.0
1.9000000000000001,771.921485356317,733.3254110885011,694.7293368206854,0.0,0.0
2.0,800.0881764860469,760.0837676617446,720.0793588374422,0.0,0.0
2.1,835.5766553657048,793.7978225974196,752.0189898291344,0.0,0.0
2.2,852.6463302606584,810.0140137476254,767.3816972345926,0.0,0.0
2.3000000000000003,844.4246683404722,802.2034349234485,759.982201506425,0.0,0.0
2.4000000000000004,833.7728534654124,792.0842107921417,750.3955681188711,0.0,0.0
2.5,832.6470804004119,791.0147263803913,749.3823723603707,0.0,0.0
2.6,833.7304795149402,792.0439555391931,750.3574315634462,0.0,0.0
2.7,849.6063583945161,807.1260404747902,764.6457225550645,0.0,0.0
2.8000000000000003,846.7952889809314,804.4555245318849,762.1157600828383,0.0,0.0
2.9000000000000004,829.9871028230486,788.4877476818962,746.9883925407438,0.0,0.0
3.0,802.5033155370297,762.3781497601782,722.2529839833268,0.0,0.0
3.1,774.7665498232002,736.0282223320402,697.2898948408802,0.0,0.0
3.2,750.0852782493766,712.5810143369077,675.076750424439,0.0,0.0
3.3000000000000003,759.4210206329467,721.4499696012994,683.478918569652,0.0,0.0
3.4000000000000004,764.2088199433045,725.9983789461393,687.7879379489741,0.0,0.0
3.5,767.0625418396171,728.7094147476362,690.3562876556554,0.0,0.0
3.6,763.9466841804793,725.7493499714553,687.5520157624314,0.0,0.0
3.7,755.0013850173383,717.2513157664713,679.5012465156045,0.0,0.0
3.8000000000000003,749.6887856502407,712.2043463677286,674.7199070852166,0.0,0.0
3.9000000000000004,768.7702959383184,730.3317811414025,691.8932663444866,0.0,0.0
4.0,806.2601384442547,765.9471315220419,725.6341245998293,0.0,0.0
4.1000000000000005,835.4832173428005,793.7090564756604,751.9348956085204,0.0,0.0
4.2,853.2967939002737,810.63195420526,767.9671145102463,0.0,0.0
