Time (s),Effective Tension at FST Vessel End (kN),Effective Tension at FST Jacket End (kN),Effective Tension at Jacket End (kN),Dummy Column 1,Dummy Column 2
0.0,795.0521940570834,755.2995843542292,715.5469746513751,0.0,0.0
0.1,837.1667687455923,795.3084303083127,753.4500918710331,0.0,0.0
0.2,846.5739043294093,804.2452091129388,761.9165138964684,0.0,0.0
0.30000000000000004,841.5590091775266,799.4810587186503,757.403108259774,0.0,0.0
0.4,838.5944494249188,796.6647269536728,754.7350044824269,0.0,0.0
0.5,834.8284308060933,793.0870092657885,751.3455877254839,0.0,0.0
0.6000000000000001,843.345267366055,801.1780039977523,759.0107406294495,0.0,0.0
0.7000000000000001,846.978958286092,804.6300103717874,762.2810624574829,0.0,0.0
0.8,839.9463604966334,797.9490424718017,755.95172444697,0.0,0.0
0.9,833.9215470319209,792.2254696803249,750.5293923287288,0.0,0.0
1.0,800.5080158011084,760.482615011053,720.4572142209976,0.0,0.0
1.1,765.1317362465325,726.8751494342058,688.6185626218793,0.0,0.0
1.2000000000000002,759.7418560299583,721.7547632284603,683.7676704269625,0.0,0.0
1.3,753.0146431443396,715.3639109871226,677.7131788299057,0.0,0.0
1.4000000000000001,769.8072861984411,731.316921888519,692.8265575785971,0.0,0.0
1.5,773.3302356021856,734.6637238220762,695.997212041967,0.0,0.0
1.6,761.8655785465476,723.7722996192201,685.6790206918928,0.0,0.0
1.7000000000000002,761.5454880339051,723.4682136322099,685.3909392305146,0.0,0.0
1.8,758.5280657442562,720.6016624570434,682.6752591698306,0.0,0.0
1.9000000000000001,762.8870530474887,724.7427003951143,686.5983477427399,0.0,0.0
2.0,801.4540969328732,761.3813920862295,721.3086872395859,0.0,0.0
2.1,836.4767019117581,794.6528668161702,752.8290317205823,0.0,0.0
2.2,846.6031285525944,804.2729721249647,761.9428156973349,0.0,0.0
2.3000000000000003,844.1104109771311,801.9048904282745,759.699369879418,0.0,0.0
2.4000000000000004,835.8489402959152,794.0564932811194,752.2640462663237,0.0,0.0
2.5,827.3507594992682,785.9832215243048,744.6156835493414,0.0,0.0
2.6,846.0635957869964,803.7604159976465,761.4572362082968,0.0,0.0
2.7,845.2447732507409,802.9825345882037,760.7202959256668,0.0,0.0
2.8000000000000003,843.1364116548436,800.9795910721015,758.8227704893593,0.0,0.0
2.9000000000000004,823.960636205728,782.7626043954415,741.5645725851551,0.0,0.0
3.0,795.8487906600297,756.0563511270283,716.2639115940268,0.0,0.0
3.1,772.0253746581119,733.4241059252063,694.8228371923008,0.0,0.0
3.2,750.8005760285052,713.26054722708,675.7205184256547,0.0,0.0
3.3000000000000003,750.9718462281426,713.4232539167355,675.8746616053284,0.0,0.0
3.4000000000000004,763.6164809098971,725.4356568644022,687.2548328189074,0.0,0.0
3.5,771.5239025678308,732.9477074394392,694.3715123110477,0.0,0.0
3.6,771.4405613910774,732.8685333215235,694.2965052519696,0.0,0.0
3.7,753.4952606264782,715.8204975951543,678.1457345638304,0.0,0.0
3.8000000000000003,739.5005142163702,702.5254885055517,665.5504627947332,0.0,0.0
3.9000000000000004,769.9670246040831,731.4686733738789,692.9703221436748,0.0,0.0
4.0,799.0340717934778,759.0823682038039,719.1306646141301,0.0,0.0
4.1000000000000005,835.4208242851828,793.6497830709236,751.8787418566645,0.0,0.0
4.2,855.0324162049384,812.2807953946914,769.5291745844446,0.0,0.0
4.3,843.7101002517568,801.5245952391689,759.3390902265811,0.0,0.0
4.4,821.3638816399598,780.2956875579617,739.2274934759638,0.0,0.0
4.5,834.2898678047995,792.5753744145595,750.8608810243196,0.0,0.0
4.6000000000000005,833.770492897263,792.0819682523999,750.3934436075367,0.0,0.0
4.7,847.4782136862314,805.1043030019198,762.7303923176082,0.0,0.0
4.800000000000001,845.9169820947016,803.6211329899664,761.3252838852314,0.0,0.0
4.9,827.4750051621348,786.1012549040281,744.7275046459214,0.0,0.0
5.0,794.1045591255134,754.3993311692377,714.6941032129621,0.0,0.0
5.1000000000000005,765.0132412647712,726.7625792015326,688.511917138294,0.0,0.0
5.2,759.0062087259389,721.055898289642,683.105587853345,0.0,0.0
5.300000000000001,755.3221747528299,717.5560660151884,679.7899572775469,0.0,0.0
5.4,767.5711908163339,729.1926312755172,690.8140717347005,0.0,0.0
5.5,767.7130160763619,729.3273652725437,690.9417144687258,0.0,0.0
5.6000000000000005,766.3909489814716,728.071401532398,689.7518540833245,0.0,0.0
5.7,747.7623411430327,710.374224085881,672.9861070287294,0.0,0.0
5.800000000000001,755.2355455078247,717.4737682324334,679.7119909570422,0.0,0.0
5.9,766.427887837387,728.1064934455176,689.7850990536483,0.0,0.0
6.0,797.1495584216958,757.292080500611,717.4346025795262,0.0,0.0
6.1000000000000005,831.9253516413082,790.3290840592427,748.7328164771774,0.0,0.0
6.2,853.0661465058633,810.4128391805701,767.759531855277,0.0,0.0
6.300000000000001,848.0658394871343,805.6625475127776,763.2592555384209,0.0,0.0
6.4,842.0930526949617,799.9884000602135,757.8837474254656,0.0,0.0
6.5,826.7406100407665,785.4035795387281,744.0665490366898,0.0,0.0
6.6000000000000005,834.7460286143217,793.0087271836056,751.2714257528896,0.0,0.0
6.7,852.6584797053442,810.025555720077,767.3926317348098,0.0,0.0
6.800000000000001,845.4819391932995,803.2078422336344,760.9337452739695,0.0,0.0
6.9,839.5857090769614,797.6064236231133,755.6271381692653,0.0,0.0
7.0,796.0746930509458,756.2709583983985,716.4672237458512,0.0,0.0
7.1000000000000005,766.4384371068943,728.1165152515496,689.7945933962048,0.0,0.0
7.2,754.8976336297233,717.1527519482371,679.4078702667509,0.0,0.0
7.300000000000001,747.2241041395289,709.8628989325524,672.501693725576,0.0,0.0
7.4,766.0558122955698,727.7530216807913,689.4502310660129,0.0,0.0
7.5,771.627750556586,733.0463630287567,694.4649755009274,0.0,0.0
7.6000000000000005,770.2922146673981,731.7776039340281,693.2629932006582,0.0,0.0
7.7,756.0746559471482,718.2709231497907,680.4671903524335,0.0,0.0
7.800000000000001,746.6515344586343,709.3189577357025,671.9863810127708,0.0,0.0
7.9,768.6253673237474,730.19409895756,691.7628305913727,0.0,0.0
