Time (s),Effective Tension at FST Vessel End (kN),Effective Tension at FST Jacket End (kN),Effective Tension at Jacket End (kN),Dummy Column 1,Dummy Column 2
0.0,496.1119172552837,471.30632139251946,446.5007255297553,0.0,0.0
0.1,523.1848430687847,497.0256009153455,470.86635876190627,0.0,0.0
0.2,544.5008356912081,517.2757939066477,490.05075212208726,0.0,0.0
0.30000000000000004,553.2054397158022,525.545167730012,497.884895744222,0.0,0.0
0.4,538.202746841804,511.29260949971376,484.3824721576236,0.0,0.0
0.5,534.1634538474216,507.4552811550505,480.7471084626794,0.0,0.0
0.6000000000000001,539.8492795330336,512.8568155563819,485.8643515797303,0.0,0.0
0.7000000000000001,557.5663568947006,529.6880390499655,501.8097212052305,0.0,0.0
0.8,554.291203173951,526.5766430152534,498.8620828565559,0.0,0.0
0.9,531.5496865546612,504.9722022269281,478.3947178991951,0.0,0.0
1.0,501.88047237612057,476.78644875731453,451.6924251385085,0.0,0.0
1.1,470.2318683620044,446.72027494390414,423.20868152580397,0.0,0.0
1.2000000000000002,442.3850095475997,420.2657590702197,398.1465085928397,0.0,0.0
1.3,448.1578553610312,425.7499625929796,403.34206982492805,0.0,0.0
1.4000000000000001,461.1308624640164,438.0743193408155,415.01777621761477,0.0,0.0
1.5,460.45483272363276,437.4320910874511,414.4093494512695,0.0,0.0
1.6,467.3611652744034,443.9931070106832,420.62504874696305,0.0,0.0
1.7000000000000002,453.1948906759607,430.53514614216266,407.87540160836465,0.0,0.0
1.8,438.2579108459819,416.34501530368277,394.4321197613837,0.0,0.0
1.9000000000000001,462.3061920505445,439.19088244801725,416.07557284549006,0.0,0.0
2.0,506.17092295008547,480.8623768025812,455.5538306550769,0.0,0.0
2.1,530.8187870626689,504.2778477095354,477.736908356402,0.0,0.0
2.2,541.9600593451946,514.8620563779349,487.76405341067516,0.0,0.0
2.3000000000000003,549.4186660620185,521.9477327589175,494.47679945581666,0.0,0.0
2.4000000000000004,533.8880720499144,507.19366844741864,480.49926484492295,0.0,0.0
2.5,530.6713919409106,504.137822343865,477.6042527468195,0.0,0.0
2.6,532.304937467217,505.6896905938561,479.0744437204953,0.0,0.0
2.7,544.4393595298253,517.217391553334,489.99542357684277,0.0,0.0
2.8000000000000003,544.0259279245134,516.8246315282878,489.6233351320621,0.0,0.0
2.9000000000000004,531.3412992360447,504.7742342742425,478.20716931244027,0.0,0.0
3.0,499.29758358620137,474.33270440689125,449.36782522758125,0.0,0.0
3.1,464.2729614900151,441.05931341551434,417.8456653410136,0.0,0.0
3.2,446.56041433609397,424.23239361928927,401.90437290248457,0.0,0.0
3.3000000000000003,457.1748145543666,434.3160738266483,411.45733309892995,0.0,0.0
3.4000000000000004,465.43578382793623,442.1639946365394,418.8922054451426,0.0,0.0
3.5,468.39449709172345,444.97477223713724,421.5550473825511,0.0,0.0
3.6,461.0050564473127,437.95480362494703,414.90455080258147,0.0,0.0
3.7,452.1508747598134,429.5433310218227,406.9357872838321,0.0,0.0
3.8000000000000003,453.7577859364216,431.06989663960053,408.38200734277945,0.0,0.0
3.9000000000000004,466.8459027868952,443.5036076475504,420.1613125082057,0.0,0.0
4.0,491.48015761228106,466.90614973166697,442.33214185105294,0.0,0.0
4.1000000000000005,521.6146316518855,495.5339000692912,469.45316848669694,0.0,0.0
4.2,554.5248100021166,526.7985695020108,499.07232900190496,0.0,0.0
4.3,544.6361552448468,517.4043474826044,490.1725397203621,0.0,0.0
4.4,530.6851725587386,504.15091393080166,477.61665530286473,0.0,0.0
4.5,518.7782512746235,492.83933871089226,466.9004261471611,0.0,0.0
4.6000000000000005,536.8861643803393,510.04185616132236,483.1975479423054,0.0,0.0
4.7,546.6966402428656,519.3618082307222,492.026976218579,0.0,0.0
4.800000000000001,546.3395842737467,519.0226050600594,491.7056258463721,0.0,0.0
4.9,531.1921165234846,504.63251069731035,478.0729048711362,0.0,0.0
5.0,503.36840974985046,478.1999892623579,453.03156877486543,0.0,0.0
5.1000000000000005,476.5634272183698,452.73525585745125,428.90708449653283,0.0,0.0
5.2,448.0418081979609,425.63971778806285,403.2376273781648,0.0,0.0
5.300000000000001,461.81037852028754,438.71985959427315,415.6293406682588,0.0,0.0
5.4,469.06808518310027,445.61468092394523,422.16127666479025,0.0,0.0
5.5,473.68148573697744,449.99741145012854,426.3133371632797,0.0,0.0
5.6000000000000005,463.82555130563145,440.63427374034984,417.4429961750683,0.0,0.0
5.7,450.14384144600564,427.6366493737053,405.12945730140507,0.0,0.0
5.800000000000001,454.14900409538865,431.4415538906192,408.7341036858498,0.0,0.0
5.9,467.0026253495402,443.6524940820632,420.3023628145862,0.0,0.0
6.0,494.6376958893995,469.9058110949295,445.1739263004595,0.0,0.0
6.1000000000000005,534.9580297242372,508.21012823802533,481.46222675181355,0.0,0.0
6.2,544.9794517347913,517.7304791480517,490.48150656131213,0.0,0.0
6.300000000000001,553.2868315631908,525.6224899850313,497.95814840687177,0.0,0.0
6.4,542.9040558280608,515.7588530366577,488.61365024525475,0.0,0.0
6.5,530.3164680771309,503.80064467327435,477.2848212694179,0.0,0.0
6.6000000000000005,528.4635711585365,502.04039260060966,475.61721404268286,0.0,0.0
6.7,556.455564338887,528.6327861219427,500.8100079049983,0.0,0.0
6.800000000000001,546.6095882555796,519.2791088428006,491.9486294300217,0.0,0.0
6.9,534.3341128753342,507.6174072315675,480.90070158780077,0.0,0.0
7.0,497.1811500396197,472.3220925376387,447.46303503565775,0.0,0.0
7.1000000000000005,461.4607382299506,438.3877013184531,415.31466440695556,0.0,0.0
7.2,455.09173383041207,432.33714713889145,409.5825604473709,0.0,0.0
7.300000000000001,459.42009474564054,436.4490900083585,413.4780852710765,0.0,0.0
7.4,460.5943805469811,437.564661519632,414.534942492283,0.0,0.0
7.5,476.21705980049666,452.4062068104718,428.595353820447,0.0,0.0
7.6000000000000005,463.85913995848574,440.66618296056146,417.4732259626372,0.0,0.0
7.7,455.0094454849049,432.25897321065963,409.5085009364144,0.0,0.0
7.800000000000001,453.08552598907715,430.43124968962326,407.7769733901695,0.0,0.0
7.9,464.751220710413,441.5136596748923,418.2760986393717,0.0,0.0
8.0,503.5194205490415,478.34344952158943,453.16747849413736,0.0,0.0
8.1,526.8978915405198,500.5529969634938,474.20810238646783,0.0,0.0
8.200000000000001,553.6217426446286,525.9406555123971,498.2595683801658,0.0,0.0
8.3,544.3391161595014,517.1221603515263,489.90520454355124,0.0,0.0
8.4,533.7321908040492,507.0455812638467,480.3589717236443,0.0,0.0
8.5,525.1401663979652,498.88315807806697,472.6261497581687,0.0,0.0
8.6,538.0119881201307,511.11138871412413,484.2107893081176,0.0,0.0
8.700000000000001,541.4383553308147,514.366437564274,487.29451979773324,0.0,0.0
8.8,553.290387555139,525.625868177382,497.9613487996251,0.0,0.0
8.9,539.924458880188,512.9282359361786,485.93201299216923,0.0,0.0
9.0,499.5734235375121,474.59475236063645,449.6160811837609,0.0,0.0
9.1,470.3138615019712,446.7981684268726,423.28247535177405,0.0,0.0
9.200000000000001,451.1835276683989,428.6243512849789,406.065174901559,0.0,0.0
9.3,457.24273128685167,434.38059472250904,411.5184581581665,0.0,0.0
9.4,458.23210593388745,435.32050063719305,412.4088953404987,0.0,0.0
9.5,471.22510239109283,447.66384727153815,424.1025921519836,0.0,0.0
9.600000000000001,456.46954922148524,433.64607176041096,410.82259429933674,0.0,0.0
9.700000000000001,450.0303616477069,427.52884356532155,405.02732548293625,0.0,0.0
9.8,451.4310444944916,428.859492269767,406.28794004504243,0.0,0.0
9.9,473.52072155098233,449.8446854734332,426.16864939588413,0.0,0.0
10.0,499.6316340197317,474.65005231874505,449.66847061775854,0.0,0.0
10.100000000000001,533.1851239315566,506.52586773497876,479.866611538401,0.0,0.0
10.200000000000001,550.0082487819392,522.5078363428422,495.0074239037453,0.0,0.0
10.3,549.4947413191015,522.0200042531465,494.54526718719137,0.0,0.0
10.4,541.9394773253838,514.8425034591146,487.7455295928454,0.0,0.0
10.5,533.0212995599902,506.3702345819907,479.7191696039912,0.0,0.0
10.600000000000001,536.7726834422319,509.93404927012034,483.09541509800874,0.0,0.0
10.700000000000001,547.3956151573058,520.0258343994404,492.6560536415752,0.0,0.0
10.8,562.9541117352832,534.8064061485189,506.65870056175487,0.0,0.0
10.9,532.9343412657565,506.2876242024687,479.6409071391809,0.0,0.0
11.0,504.15363456334694,478.9459528351796,453.7382711070123,0.0,0.0
11.100000000000001,471.7675311455085,448.179154588233,424.59077803095767,0.0,0.0
11.200000000000001,455.6822956814771,432.8981808974032,410.1140661133294,0.0,0.0
11.3,451.36186870984454,428.7937752743523,406.2256818388601,0.0,0.0
