Time (s),Effective Tension at FST Vessel End (kN),Effective Tension at FST Jacket End (kN),Effective Tension at Jacket End (kN),Dummy Column 1,Dummy Column 2
0.0,503.0021024316235,477.8519973100423,452.70189218846116,0.0,0.0
0.1,542.7055970930795,515.5703172384256,488.4350373837716,0.0,0.0
0.2,555.0030421165103,527.2528900106847,499.50273790485926,0.0,0.0
0.30000000000000004,537.5121149849913,510.6365092357417,483.76090348649217,0.0,0.0
0.4,526.7576934126221,500.41980874199095,474.0819240713599,0.0,0.0
0.5,532.7736838164058,506.13499962558546,479.4963154347652,0.0,0.0
0.6000000000000001,531.1535110119029,504.59583546130773,478.0381599107126,0.0,0.0
0.7000000000000001,546.1281040401836,518.8216988381745,491.51529363616527,0.0,0.0
0.8,551.0181279887005,523.4672215892655,495.91631518983047,0.0,0.0
0.9,537.6036996264719,510.72351464514827,483.8433296638247,0.0,0.0
1.0,507.4415654339781,482.0694871622792,456.6974088905803,0.0,0.0
1.1,464.22303740593674,441.01188553563986,417.80073366534305,0.0,0.0
1.2000000000000002,449.94463175236984,427.44740016475134,404.95016857713284,0.0,0.0
1.3,447.90628091301875,425.5109668673678,403.1156528217169,0.0,0.0
1.4000000000000001,460.772957115097,437.7343092593421,414.6956614035873,0.0,0.0
1.5,469.5738891574442,446.095194699572,422.61650024169984,0.0,0.0
1.6,467.22008780100134,443.85908341095126,420.49807902090123,0.0,0.0
1.7000000000000002,453.2779724830396,430.6140738588876,407.95017523473564,0.0,0.0
1.8,449.5602372649295,427.08222540168305,404.60421353843657,0.0,0.0
1.9000000000000001,466.5636782231757,443.2354943120169,419.90731040085814,0.0,0.0
2.0,493.3153872134915,468.6496178528169,443.98384849214233,0.0,0.0
2.1,534.7880897714059,508.0486852828356,481.3092807942653,0.0,0.0
2.2,555.2415830046018,527.4795038543717,499.71742470414165,0.0,0.0
2.3000000000000003,545.1626847476571,517.9045505102741,490.6464162728914,0.0,0.0
2.4000000000000004,535.1085271156924,508.3531007599077,481.59767440412315,0.0,0.0
2.5,522.8852896939039,496.7410252092087,470.59676072451356,0.0,0.0
2.6,539.9159802185983,512.9201812076684,485.92438219673846,0.0,0.0
2.7,544.9907123951643,517.7411767754061,490.4916411556479,0.0,0.0
2.8000000000000003,551.8952973163144,524.3005324504987,496.70576758468303,0.0,0.0
2.9000000000000004,531.6321188938219,505.0505129491308,478.46890700443976,0.0,0.0
3.0,494.6271865882249,469.89582725881365,445.1644679294024,0.0,0.0
3.1,468.71221305433744,445.27660240162055,421.8409917489037,0.0,0.0
3.2,444.6693892147616,422.43591975402353,400.2024502932855,0.0,0.0
3.3000000000000003,460.24146467865756,437.2293914447247,414.2173182107918,0.0,0.0
3.4000000000000004,470.23852703006327,446.7266006785601,423.21467432705697,0.0,0.0
3.5,466.3804749470978,443.0614511997429,419.74242745238803,0.0,0.0
3.6,458.01997863364926,435.1189797019668,412.2179807702843,0.0,0.0
3.7,447.43022400113006,425.0587128010735,402.6872016010171,0.0,0.0
3.8000000000000003,447.1369584986824,424.7801105737483,402.42326264881416,0.0,0.0
3.9000000000000004,467.019457331867,443.6684844652736,420.3175115986803,0.0,0.0
4.0,499.8990315200807,474.90407994407667,449.90912836807263,0.0,0.0
4.1000000000000005,529.9147990749904,503.4190591212408,476.92331916749134,0.0,0.0
4.2,547.9800286506538,520.5810272181211,493.18202578558845,0.0,0.0
4.3,552.0422076759256,524.4400972921293,496.83798690833305,0.0,0.0
4.4,535.7098564510743,508.92436362852055,482.13887080596686,0.0,0.0
4.5,532.0075182676643,505.40714235428106,478.8067664408979,0.0,0.0
4.6000000000000005,532.9894902750882,506.34001576133375,479.6905412475794,0.0,0.0
4.7,551.7376929925242,524.150808342898,496.5639236932718,0.0,0.0
4.800000000000001,558.9375920137136,530.9907124130278,503.04383281234226,0.0,0.0
4.9,533.129527543897,506.47305116670213,479.8165747895073,0.0,0.0
5.0,500.98246311851995,475.93333996259395,450.88421680666795,0.0,0.0
5.1000000000000005,463.3533167158496,440.1856508800571,417.01798504426466,0.0,0.0
5.2,457.66222198926647,434.7791108898031,411.89599979033983,0.0,0.0
5.300000000000001,451.00097459377076,428.4509258640822,405.9008771343937,0.0,0.0
5.4,458.1804753814388,435.27145161236683,412.36242784329494,0.0,0.0
5.5,479.29931827240114,455.3343523587811,431.369386445161,0.0,0.0
5.6000000000000005,467.67240397230677,444.2887837736914,420.9051635750761,0.0,0.0
5.7,452.4717090089036,429.8481235584584,407.22453810801323,0.0,0.0
5.800000000000001,449.6145330880055,427.1338064336052,404.653079779205,0.0,0.0
5.9,468.4244022768428,445.00318216300064,421.5819620491585,0.0,0.0
6.0,500.80312069890397,475.76296466395877,450.72280862901357,0.0,0.0
6.1000000000000005,536.0983000238286,509.2933850226372,482.4884700214458,0.0,0.0
6.2,544.4502535536642,517.227740875981,490.0052281982978,0.0,0.0
6.300000000000001,549.1973375098083,521.7374706343179,494.2776037588275,0.0,0.0
6.4,539.5717303846252,512.5931438653939,485.6145573461627,0.0,0.0
6.5,524.0463583005844,497.84404038555516,471.64172247052596,0.0,0.0
6.6000000000000005,535.649812807358,508.86732216699005,482.0848315266222,0.0,0.0
6.7,549.8923100019686,522.3976945018701,494.9030790017717,0.0,0.0
6.800000000000001,548.0988809264388,520.6939368801169,493.28899283379496,0.0,0.0
6.9,531.9931315776741,505.3934749987904,478.79381841990676,0.0,0.0
7.0,490.27330910799907,465.7596436525991,441.2459781971992,0.0,0.0
7.1000000000000005,465.53274453669474,442.25610730986,418.97947008302526,0.0,0.0
7.2,452.6264919731773,429.9951673745184,407.36384277585955,0.0,0.0
7.300000000000001,454.79840032464,432.058480308408,409.318560292176,0.0,0.0
7.4,464.4157342296657,441.1949475181824,417.97416080669916,0.0,0.0
7.5,472.7323821123117,449.09576300669613,425.45914390108055,0.0,0.0
7.6000000000000005,466.91363532208925,443.5679535559848,420.2222717898803,0.0,0.0
7.7,447.2775367669843,424.91365992863507,402.5497830902859,0.0,0.0
7.800000000000001,454.8764428198265,432.1326206788351,409.38879853784385,0.0,0.0
7.9,475.0160492209322,451.26524675988554,427.51444429883895,0.0,0.0
8.0,496.93309418522097,472.0864394759599,447.2397847666989,0.0,0.0
8.1,527.4657977585367,501.09250787060984,474.71921798268306,0.0,0.0
8.200000000000001,548.845242290553,521.4029801760253,493.9607180614977,0.0,0.0
8.3,547.3092938937103,519.9438291990248,492.57836450433933,0.0,0.0
8.4,532.9976817100245,506.34779762452325,479.69791353902207,0.0,0.0
8.5,530.7127024344053,504.177067312685,477.6414321909648,0.0,0.0
8.6,534.1541121281302,507.4464065217237,480.7387009153172,0.0,0.0
8.700000000000001,548.8558739265321,521.4130802302055,493.97028653387895,0.0,0.0
8.8,541.6857597036261,514.6014717184448,487.5171837332635,0.0,0.0
8.9,529.5056463568566,503.0303640390137,476.55508172117095,0.0,0.0
9.0,510.6298643394962,485.09837112252137,459.56687790554656,0.0,0.0
9.1,463.3853180448079,440.2160521425675,417.0467862403271,0.0,0.0
9.200000000000001,464.9934898711088,441.74381537755335,418.49414088399794,0.0,0.0
9.3,455.3630033426322,432.5948531755006,409.826703008369,0.0,0.0
9.4,471.8996989563461,448.3047140085288,424.70972906071154,0.0,0.0
9.5,470.26137119083796,446.74830263129604,423.2352340717542,0.0,0.0
9.600000000000001,463.9592956412628,440.7613308591997,417.56336607713655,0.0,0.0
9.700000000000001,441.9759245473564,419.87712831998857,397.77833209262076,0.0,0.0
9.8,454.53873897272956,431.8118020240931,409.0848650754566,0.0,0.0
9.9,467.5189435094545,444.1429963339818,420.76704915850905,0.0,0.0
10.0,497.5260748590427,472.64977111609056,447.77346737313843,0.0,0.0
10.100000000000001,527.1631002446211,500.80494523239,474.446790220159,0.0,0.0
10.200000000000001,546.5067030745475,519.1813679208201,491.8560327670928,0.0,0.0
10.3,542.2482437730648,515.1358315844116,488.02341939575837,0.0,0.0
10.4,541.5625153048351,514.4843895395933,487.4062637743516,0.0,0.0
10.5,527.701700497729,501.31661547284256,474.9315304479561,0.0,0.0
10.600000000000001,545.2933612009759,518.0286931409271,490.76402508087835,0.0,0.0
10.700000000000001,547.6896839048303,520.3051997095888,492.9207155143473,0.0,0.0
10.8,550.7558032027774,523.2180130426385,495.6802228824997,0.0,0.0
10.9,532.0881960562092,505.4837862533987,478.87937645058827,0.0,0.0
11.0,505.0502967610035,479.7977819229533,454.5452670849032,0.0,0.0
11.100000000000001,472.7978493380222,449.1579568711211,425.51806440422,0.0,0.0
11.200000000000001,454.9153265221096,432.16956019600406,409.42379386989865,0.0,0.0
11.3,444.46210155939224,422.2389964814226,400.015891403453,0.0,0.0
11.4,464.8865335264309,441.64220685010935,418.3978801737878,0.0,0.0
11.5,471.6797812141029,448.0957921533977,424.5118030926926,0.0,0.0
11.600000000000001,456.2371772670791,433.42531840372516,410.6134595403712,0.0,0.0
11.700000000000001,444.3334441415411,422.11677193446405,399.90009972738704,0.0,0.0
11.8,461.1380086092185,438.0811081787576,415.02420774829665,0.0,0.0
11.9,456.8693020460434,434.0258369437412,411.1823718414391,0.0,0.0
12.0,495.6395649278025,470.85758668141233,446.0756084350223,0.0,0.0
12.100000000000001,530.2210990177848,503.71004406689553,477.1989891160063,0.0,0.0
12.200000000000001,552.1193660057177,524.5133977054318,496.90742940514593,0.0,0.0
12.3,545.6958133778493,518.4110227089568,491.12623204006434,0.0,0.0
12.4,534.0445573446746,507.3423294774408,480.6401016102071,0.0,0.0
12.5,536.7776819822913,509.9387978831767,483.09991378406215,0.0,0.0
12.600000000000001,533.1046874463383,506.44945307402133,479.7942187017045,0.0,0.0
12.700000000000001,550.3784949323418,522.8595701857247,495.3406454391077,0.0,0.0
12.8,546.201568454563,518.8914900318348,491.58141160910674,0.0,0.0
12.9,528.2171446234763,501.80628739230247,475.3954301611287,0.0,0.0
13.0,500.35825793291997,475.34034503627396,450.322432139628,0.0,0.0
13.100000000000001,466.8695176628541,443.52604177971136,420.1825658965687,0.0,0.0
13.200000000000001,451.4363294413172,428.8645129692513,406.2926964971855,0.0,0.0
13.3,453.0289387803089,430.3774918412935,407.72604490227803,0.0,0.0
13.4,469.532752887484,446.0561152431098,422.5794775987356,0.0,0.0
13.5,472.43580385447,448.8140136617465,425.192223469023,0.0,0.0
13.600000000000001,462.6735742398122,439.53989552782156,416.406216815831,0.0,0.0
13.700000000000001,454.6736457558281,431.93996346803664,409.2062811802453,0.0,0.0
13.8,450.2864000805504,427.77208007652285,405.25776007249533,0.0,0.0
13.9,465.54942327550674,442.27195211173137,418.99448094795605,0.0,0.0
14.0,502.73582102411484,477.5990299729091,452.4622389217034,0.0,0.0
14.100000000000001,537.6898071349331,510.8053167781864,483.92082642143976,0.0,0.0
14.200000000000001,548.2115961421796,520.8010163350706,493.39043652796164,0.0,0.0
14.3,554.6114470494799,526.8808746970059,499.15030234453195,0.0,0.0
14.4,531.6627810331971,505.07964198153724,478.4965029298774,0.0,0.0
14.5,522.7155609197846,496.57978287379535,470.44400482780617,0.0,0.0
14.600000000000001,527.9161218805333,501.5203157865066,475.12450969248,0.0,0.0
14.700000000000001,548.5375900622114,521.1107105591008,493.68383105599025,0.0,0.0
